state,counts_rn,updated_date,scrape_date
ALABAMA,97080,2022-08-04,2022-08-04
ALASKA,20261,2022-08-04,2022-08-04
AMERICAN SAMOA,167,2022-08-04,2022-08-04
ARIZONA,108184,2022-08-04,2022-08-04
ARKANSAS,45732,2022-08-04,2022-08-04
CALIFORNIA-RN,482145,2022-08-04,2022-08-04
CALIFORNIA-VN (Non-Participating),NA,2022-08-04,2022-08-04
COLORADO,85782,2022-08-04,2022-08-04
CONNECTICUT,86710,2022-08-04,2022-08-04
DELAWARE,20509,2022-08-04,2022-08-04
DISTRICT OF COLUMBIA,33195,2022-08-04,2022-08-04
FLORIDA,359247,2022-08-04,2022-08-04
GEORGIA,137966,2022-08-04,2022-08-04
GUAM,1427,2022-08-04,2022-08-04
HAWAII,30810,2022-08-04,2022-08-04
IDAHO,27785,2022-08-04,2022-08-04
ILLINOIS,228041,2022-08-04,2022-08-04
INDIANA,125637,2022-08-04,2022-08-04
IOWA,59725,2022-08-04,2022-08-04
KANSAS,53618,2022-08-04,2022-08-04
KENTUCKY,75936,2022-08-04,2022-08-04
LOUISIANA-PN (Non-Participating),NA,2022-08-04,2022-08-04
LOUISIANA-RN,65130,2022-08-04,2022-08-04
MAINE,28739,2022-08-04,2022-08-04
MARYLAND,87671,2022-08-04,2022-08-04
MASSACHUSETTS,163005,2022-08-04,2022-08-04
MICHIGAN (Non-Participating),NA,2022-08-04,2022-08-04
MINNESOTA,124205,2022-08-04,2022-08-04
MISSISSIPPI,52350,2022-08-04,2022-08-04
MISSOURI,120629,2022-08-04,2022-08-04
MONTANA,20915,2022-08-04,2022-08-04
NEBRASKA,32612,2022-08-04,2022-08-04
NEVADA,55612,2022-08-04,2022-08-04
NEW HAMPSHIRE,26391,2022-08-04,2022-08-04
NEW JERSEY,138013,2022-08-04,2022-08-04
NEW MEXICO,30977,2022-08-04,2022-08-04
NEW YORK,370654,2022-08-04,2022-08-04
NORTH CAROLINA,153129,2022-08-04,2022-08-04
NORTH DAKOTA,16997,2022-08-04,2022-08-04
NORTHERN MARIANA ISLANDS,3727,2022-08-04,2022-08-04
OHIO,233864,2022-08-04,2022-08-04
OKLAHOMA,51195,2022-08-04,2022-08-04
OREGON,78849,2022-08-04,2022-08-04
PENNSYLVANIA,237673,2022-08-04,2022-08-04
RHODE ISLAND,27734,2022-08-04,2022-08-04
SOUTH CAROLINA,76783,2022-08-04,2022-08-04
SOUTH DAKOTA,19657,2022-08-04,2022-08-04
TENNESSEE,112657,2022-08-04,2022-08-04
TEXAS,375856,2022-08-04,2022-08-04
UTAH,42857,2022-08-04,2022-08-04
VERMONT,21669,2022-08-04,2022-08-04
VIRGIN ISLANDS,1578,2022-08-04,2022-08-04
VIRGINIA,114640,2022-08-04,2022-08-04
WASHINGTON,124875,2022-08-04,2022-08-04
WEST VIRGINIA-PN (Non-Participating),NA,2022-08-04,2022-08-04
WEST VIRGINIA-RN,35141,2022-08-04,2022-08-04
WISCONSIN,115594,2022-08-04,2022-08-04
WYOMING,9414,2022-08-04,2022-08-04
TOTALS,5250749,2022-08-04,2022-08-04
