state,counts_lpn,updated_date,scrape_date
ALABAMA,15363,2024-10-16,2024-10-16
ALASKA,656,2024-10-16,2024-10-16
AMERICAN SAMOA,6,2024-10-16,2024-10-16
ARIZONA,10810,2024-10-16,2024-10-16
ARKANSAS,13832,2024-10-16,2024-10-16
CALIFORNIA-RN (Non-Participating),NA,2024-10-16,2024-10-16
CALIFORNIA-VN,112914,2024-10-16,2024-10-16
COLORADO,8536,2024-10-16,2024-10-16
CONNECTICUT,12795,2024-10-16,2024-10-16
DELAWARE,2994,2024-10-16,2024-10-16
DISTRICT OF COLUMBIA,2828,2024-10-16,2024-10-16
FLORIDA,64225,2024-10-16,2024-10-16
GEORGIA,29971,2024-10-16,2024-10-16
GUAM,189,2024-10-16,2024-10-16
HAWAII,2083,2024-10-16,2024-10-16
IDAHO,3117,2024-10-16,2024-10-16
ILLINOIS,26769,2024-10-16,2024-10-16
INDIANA,22942,2024-10-16,2024-10-16
IOWA,8966,2024-10-16,2024-10-16
KANSAS,9243,2024-10-16,2024-10-16
KENTUCKY,13261,2024-10-16,2024-10-16
LOUISIANA-PN,21939,2024-10-16,2024-10-16
LOUISIANA-RN (Non-Participating),NA,2024-10-16,2024-10-16
MAINE,1671,2024-10-16,2024-10-16
MARYLAND,11113,2024-10-16,2024-10-16
MASSACHUSETTS,19900,2024-10-16,2024-10-16
MICHIGAN,20799,2024-10-16,2024-10-16
MINNESOTA,17757,2024-10-16,2024-10-16
MISSISSIPPI,13927,2024-10-16,2024-10-16
MISSOURI,22342,2024-10-16,2024-10-16
MONTANA,2225,2024-10-16,2024-10-16
NEBRASKA,5311,2024-10-16,2024-10-16
NEVADA,4783,2024-10-16,2024-10-16
NEW HAMPSHIRE,3126,2024-10-16,2024-10-16
NEW JERSEY,23698,2024-10-16,2024-10-16
NEW MEXICO,2435,2024-10-16,2024-10-16
NEW YORK,75575,2024-10-16,2024-10-16
NORTH CAROLINA,23040,2024-10-16,2024-10-16
NORTH DAKOTA,3011,2024-10-16,2024-10-16
NORTHERN MARIANA ISLANDS,58,2024-10-16,2024-10-16
OHIO,56055,2024-10-16,2024-10-16
OKLAHOMA,17006,2024-10-16,2024-10-16
OREGON,6498,2024-10-16,2024-10-16
PENNSYLVANIA,48229,2024-10-16,2024-10-16
RHODE ISLAND,2645,2024-10-16,2024-10-16
SOUTH CAROLINA,12050,2024-10-16,2024-10-16
SOUTH DAKOTA,2768,2024-10-16,2024-10-16
TENNESSEE,29410,2024-10-16,2024-10-16
TEXAS,101958,2024-10-16,2024-10-16
UTAH,2524,2024-10-16,2024-10-16
VERMONT,1503,2024-10-16,2024-10-16
VIRGIN ISLANDS,82,2024-10-16,2024-10-16
VIRGINIA,26300,2024-10-16,2024-10-16
WASHINGTON,10450,2024-10-16,2024-10-16
WEST VIRGINIA-PN,7402,2024-10-16,2024-10-16
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-16,2024-10-16
WISCONSIN,11854,2024-10-16,2024-10-16
WYOMING,1012,2024-10-16,2024-10-16
TOTALS,971956,2024-10-16,2024-10-16
