state,counts_lpn,updated_date,scrape_date
ALABAMA,15402,2024-11-09,2024-11-10
ALASKA,667,2024-11-09,2024-11-10
AMERICAN SAMOA,6,2024-11-09,2024-11-10
ARIZONA,10849,2024-11-09,2024-11-10
ARKANSAS,13761,2024-11-09,2024-11-10
CALIFORNIA-RN (Non-Participating),NA,2024-11-09,2024-11-10
CALIFORNIA-VN,112852,2024-11-09,2024-11-10
COLORADO,7213,2024-11-09,2024-11-10
CONNECTICUT,12712,2024-11-09,2024-11-10
DELAWARE,3012,2024-11-09,2024-11-10
DISTRICT OF COLUMBIA,2767,2024-11-09,2024-11-10
FLORIDA,64456,2024-11-09,2024-11-10
GEORGIA,30075,2024-11-09,2024-11-10
GUAM,189,2024-11-09,2024-11-10
HAWAII,2112,2024-11-09,2024-11-10
IDAHO,3145,2024-11-09,2024-11-10
ILLINOIS,26919,2024-11-09,2024-11-10
INDIANA,19163,2024-11-09,2024-11-10
IOWA,8904,2024-11-09,2024-11-10
KANSAS,9196,2024-11-09,2024-11-10
KENTUCKY,12151,2024-11-09,2024-11-10
LOUISIANA-PN,21974,2024-11-09,2024-11-10
LOUISIANA-RN (Non-Participating),NA,2024-11-09,2024-11-10
MAINE,1668,2024-11-09,2024-11-10
MARYLAND,11121,2024-11-09,2024-11-10
MASSACHUSETTS,19945,2024-11-09,2024-11-10
MICHIGAN,20747,2024-11-09,2024-11-10
MINNESOTA,17686,2024-11-09,2024-11-10
MISSISSIPPI,13977,2024-11-09,2024-11-10
MISSOURI,22408,2024-11-09,2024-11-10
MONTANA,2227,2024-11-09,2024-11-10
NEBRASKA,5306,2024-11-09,2024-11-10
NEVADA,4783,2024-11-09,2024-11-10
NEW HAMPSHIRE,3133,2024-11-09,2024-11-10
NEW JERSEY,23837,2024-11-09,2024-11-10
NEW MEXICO,2417,2024-11-09,2024-11-10
NEW YORK,75860,2024-11-09,2024-11-10
NORTH CAROLINA,22997,2024-11-09,2024-11-10
NORTH DAKOTA,3023,2024-11-09,2024-11-10
NORTHERN MARIANA ISLANDS,58,2024-11-09,2024-11-10
OHIO,49286,2024-11-09,2024-11-10
OKLAHOMA,17067,2024-11-09,2024-11-10
OREGON,6536,2024-11-09,2024-11-10
PENNSYLVANIA,48470,2024-11-09,2024-11-10
RHODE ISLAND,2687,2024-11-09,2024-11-10
SOUTH CAROLINA,12113,2024-11-09,2024-11-10
SOUTH DAKOTA,2759,2024-11-09,2024-11-10
TENNESSEE,29413,2024-11-09,2024-11-10
TEXAS,101723,2024-11-09,2024-11-10
UTAH,2584,2024-11-09,2024-11-10
VERMONT,1513,2024-11-09,2024-11-10
VIRGIN ISLANDS,78,2024-11-09,2024-11-10
VIRGINIA,26241,2024-11-09,2024-11-10
WASHINGTON,10415,2024-11-09,2024-11-10
WEST VIRGINIA-PN,7431,2024-11-09,2024-11-10
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-09,2024-11-10
WISCONSIN,11911,2024-11-09,2024-11-10
WYOMING,1018,2024-11-09,2024-11-10
TOTALS,959963,2024-11-09,2024-11-10
