state,counts_rn,updated_date,scrape_date
ALABAMA,94599,2022-03-03,2022-03-04
ALASKA,18525,2022-03-03,2022-03-04
AMERICAN SAMOA,167,2022-03-03,2022-03-04
ARIZONA,104369,2022-03-03,2022-03-04
ARKANSAS,44996,2022-03-03,2022-03-04
CALIFORNIA-RN,468339,2022-03-03,2022-03-04
CALIFORNIA-VN (Non-Participating),NA,2022-03-03,2022-03-04
COLORADO,82383,2022-03-03,2022-03-04
CONNECTICUT,82782,2022-03-03,2022-03-04
DELAWARE,19570,2022-03-03,2022-03-04
DISTRICT OF COLUMBIA,30754,2022-03-03,2022-03-04
FLORIDA,351846,2022-03-03,2022-03-04
GEORGIA,141033,2022-03-03,2022-03-04
GUAM,1635,2022-03-03,2022-03-04
HAWAII,27731,2022-03-03,2022-03-04
IDAHO,26344,2022-03-03,2022-03-04
ILLINOIS,222067,2022-03-03,2022-03-04
INDIANA,121149,2022-03-03,2022-03-04
IOWA,58893,2022-03-03,2022-03-04
KANSAS,53367,2022-03-03,2022-03-04
KENTUCKY,73196,2022-03-03,2022-03-04
LOUISIANA-PN (Non-Participating),NA,2022-03-03,2022-03-04
LOUISIANA-RN,63341,2022-03-03,2022-03-04
MAINE,28099,2022-03-03,2022-03-04
MARYLAND,86553,2022-03-03,2022-03-04
MASSACHUSETTS,155860,2022-03-03,2022-03-04
MICHIGAN (Non-Participating),NA,2022-03-03,2022-03-04
MINNESOTA,120258,2022-03-03,2022-03-04
MISSISSIPPI,51027,2022-03-03,2022-03-04
MISSOURI,117516,2022-03-03,2022-03-04
MONTANA,19750,2022-03-03,2022-03-04
NEBRASKA,31643,2022-03-03,2022-03-04
NEVADA,52818,2022-03-03,2022-03-04
NEW HAMPSHIRE,25776,2022-03-03,2022-03-04
NEW JERSEY,141311,2022-03-03,2022-03-04
NEW MEXICO,30294,2022-03-03,2022-03-04
NEW YORK,359556,2022-03-03,2022-03-04
NORTH CAROLINA,149535,2022-03-03,2022-03-04
NORTH DAKOTA,16107,2022-03-03,2022-03-04
NORTHERN MARIANA ISLANDS,3256,2022-03-03,2022-03-04
OHIO,224357,2022-03-03,2022-03-04
OKLAHOMA,51672,2022-03-03,2022-03-04
OREGON,74122,2022-03-03,2022-03-04
PENNSYLVANIA,235244,2022-03-03,2022-03-04
RHODE ISLAND,27942,2022-03-03,2022-03-04
SOUTH CAROLINA,78452,2022-03-03,2022-03-04
SOUTH DAKOTA,19377,2022-03-03,2022-03-04
TENNESSEE,110867,2022-03-03,2022-03-04
TEXAS,368065,2022-03-03,2022-03-04
UTAH,41064,2022-03-03,2022-03-04
VERMONT,20681,2022-03-03,2022-03-04
VIRGIN ISLANDS,1331,2022-03-03,2022-03-04
VIRGINIA,112757,2022-03-03,2022-03-04
WASHINGTON,118782,2022-03-03,2022-03-04
WEST VIRGINIA-PN (Non-Participating),NA,2022-03-03,2022-03-04
WEST VIRGINIA-RN,33639,2022-03-03,2022-03-04
WISCONSIN,112795,2022-03-03,2022-03-04
WYOMING,9016,2022-03-03,2022-03-04
TOTALS,5116608,2022-03-03,2022-03-04
