state,counts_lpn,updated_date,scrape_date
ALABAMA,14948,2024-08-23,2024-08-23
ALASKA,850,2024-08-23,2024-08-23
AMERICAN SAMOA,136,2024-08-23,2024-08-23
ARIZONA,10651,2024-08-23,2024-08-23
ARKANSAS,13941,2024-08-23,2024-08-23
CALIFORNIA-RN (Non-Participating),NA,2024-08-23,2024-08-23
CALIFORNIA-VN,112643,2024-08-23,2024-08-23
COLORADO,8457,2024-08-23,2024-08-23
CONNECTICUT,12746,2024-08-23,2024-08-23
DELAWARE,2956,2024-08-23,2024-08-23
DISTRICT OF COLUMBIA,2798,2024-08-23,2024-08-23
FLORIDA,63779,2024-08-23,2024-08-23
GEORGIA,29560,2024-08-23,2024-08-23
GUAM,189,2024-08-23,2024-08-23
HAWAII,2030,2024-08-23,2024-08-23
IDAHO,3535,2024-08-23,2024-08-23
ILLINOIS,26284,2024-08-23,2024-08-23
INDIANA,22695,2024-08-23,2024-08-23
IOWA,8958,2024-08-23,2024-08-23
KANSAS,9336,2024-08-23,2024-08-23
KENTUCKY,13166,2024-08-23,2024-08-23
LOUISIANA-PN,21820,2024-08-23,2024-08-23
LOUISIANA-RN (Non-Participating),NA,2024-08-23,2024-08-23
MAINE,1674,2024-08-23,2024-08-23
MARYLAND,11119,2024-08-23,2024-08-23
MASSACHUSETTS,19588,2024-08-23,2024-08-23
MICHIGAN,20872,2024-08-23,2024-08-23
MINNESOTA,17944,2024-08-23,2024-08-23
MISSISSIPPI,13581,2024-08-23,2024-08-23
MISSOURI,22016,2024-08-23,2024-08-23
MONTANA,2214,2024-08-23,2024-08-23
NEBRASKA,5283,2024-08-23,2024-08-23
NEVADA,4806,2024-08-23,2024-08-23
NEW HAMPSHIRE,3128,2024-08-23,2024-08-23
NEW JERSEY,23538,2024-08-23,2024-08-23
NEW MEXICO,2447,2024-08-23,2024-08-23
NEW YORK,75044,2024-08-23,2024-08-23
NORTH CAROLINA,22920,2024-08-23,2024-08-23
NORTH DAKOTA,2958,2024-08-23,2024-08-23
NORTHERN MARIANA ISLANDS,57,2024-08-23,2024-08-23
OHIO,55788,2024-08-23,2024-08-23
OKLAHOMA,16849,2024-08-23,2024-08-23
OREGON,6477,2024-08-23,2024-08-23
PENNSYLVANIA,47575,2024-08-23,2024-08-23
RHODE ISLAND,2608,2024-08-23,2024-08-23
SOUTH CAROLINA,11956,2024-08-23,2024-08-23
SOUTH DAKOTA,2742,2024-08-23,2024-08-23
TENNESSEE,29281,2024-08-23,2024-08-23
TEXAS,101938,2024-08-23,2024-08-23
UTAH,2540,2024-08-23,2024-08-23
VERMONT,1479,2024-08-23,2024-08-23
VIRGIN ISLANDS,85,2024-08-23,2024-08-23
VIRGINIA,26258,2024-08-23,2024-08-23
WASHINGTON,10481,2024-08-23,2024-08-23
WEST VIRGINIA-PN,7214,2024-08-23,2024-08-23
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-23,2024-08-23
WISCONSIN,11700,2024-08-23,2024-08-23
WYOMING,1003,2024-08-23,2024-08-23
TOTALS,966641,2024-08-23,2024-08-23
