state,counts_lpn,updated_date,scrape_date
ALABAMA,16220,2025-08-16,2025-08-16
ALASKA,804,2025-08-16,2025-08-16
AMERICAN SAMOA,44,2025-08-16,2025-08-16
ARIZONA,10663,2025-08-16,2025-08-16
ARKANSAS,13900,2025-08-16,2025-08-16
CALIFORNIA-RN (Non-Participating),NA,2025-08-16,2025-08-16
CALIFORNIA-VN,115081,2025-08-16,2025-08-16
COLORADO,7700,2025-08-16,2025-08-16
CONNECTICUT,12792,2025-08-16,2025-08-16
DELAWARE,3260,2025-08-16,2025-08-16
DISTRICT OF COLUMBIA,2947,2025-08-16,2025-08-16
FLORIDA,66593,2025-08-16,2025-08-16
GEORGIA,27640,2025-08-16,2025-08-16
GUAM,196,2025-08-16,2025-08-16
HAWAII,1730,2025-08-16,2025-08-16
IDAHO,3333,2025-08-16,2025-08-16
ILLINOIS,24357,2025-08-16,2025-08-16
INDIANA,20865,2025-08-16,2025-08-16
IOWA,8979,2025-08-16,2025-08-16
KANSAS,9217,2025-08-16,2025-08-16
KENTUCKY,12917,2025-08-16,2025-08-16
LOUISIANA-PN,21882,2025-08-16,2025-08-16
LOUISIANA-RN (Non-Participating),NA,2025-08-16,2025-08-16
MAINE,1606,2025-08-16,2025-08-16
MARYLAND,11319,2025-08-16,2025-08-16
MASSACHUSETTS,20694,2025-08-16,2025-08-16
MICHIGAN,20750,2025-08-16,2025-08-16
MINNESOTA,17552,2025-08-16,2025-08-16
MISSISSIPPI,14583,2025-08-16,2025-08-16
MISSOURI,23274,2025-08-16,2025-08-16
MONTANA,2180,2025-08-16,2025-08-16
NEBRASKA,5660,2025-08-16,2025-08-16
NEVADA,4783,2025-08-16,2025-08-16
NEW HAMPSHIRE,3143,2025-08-16,2025-08-16
NEW JERSEY,23530,2025-08-16,2025-08-16
NEW MEXICO,2465,2025-08-16,2025-08-16
NEW YORK,77626,2025-08-16,2025-08-16
NORTH CAROLINA,22807,2025-08-16,2025-08-16
NORTH DAKOTA,2820,2025-08-16,2025-08-16
NORTHERN MARIANA ISLANDS,56,2025-08-16,2025-08-16
OHIO,52738,2025-08-16,2025-08-16
OKLAHOMA,16835,2025-08-16,2025-08-16
OREGON,6702,2025-08-16,2025-08-16
PENNSYLVANIA,50561,2025-08-16,2025-08-16
RHODE ISLAND,2512,2025-08-16,2025-08-16
SOUTH CAROLINA,12534,2025-08-16,2025-08-16
SOUTH DAKOTA,2768,2025-08-16,2025-08-16
TENNESSEE,29158,2025-08-16,2025-08-16
TEXAS,100831,2025-08-16,2025-08-16
UTAH,2760,2025-08-16,2025-08-16
VERMONT,1659,2025-08-16,2025-08-16
VIRGIN ISLANDS,79,2025-08-16,2025-08-16
VIRGINIA,26261,2025-08-16,2025-08-16
WASHINGTON,10530,2025-08-16,2025-08-16
WEST VIRGINIA-PN,7171,2025-08-16,2025-08-16
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-16,2025-08-16
WISCONSIN,10432,2025-08-16,2025-08-16
WYOMING,811,2025-08-16,2025-08-16
TOTALS,970310,2025-08-16,2025-08-16
