state,counts_lpn,updated_date,scrape_date
ALABAMA,16465,2025-09-04,2025-09-04
ALASKA,812,2025-09-04,2025-09-04
AMERICAN SAMOA,57,2025-09-04,2025-09-04
ARIZONA,10707,2025-09-04,2025-09-04
ARKANSAS,13826,2025-09-04,2025-09-04
CALIFORNIA-RN (Non-Participating),NA,2025-09-04,2025-09-04
CALIFORNIA-VN,114865,2025-09-04,2025-09-04
COLORADO,7730,2025-09-04,2025-09-04
CONNECTICUT,12852,2025-09-04,2025-09-04
DELAWARE,3277,2025-09-04,2025-09-04
DISTRICT OF COLUMBIA,2955,2025-09-04,2025-09-04
FLORIDA,57628,2025-09-04,2025-09-04
GEORGIA,27722,2025-09-04,2025-09-04
GUAM,198,2025-09-04,2025-09-04
HAWAII,1747,2025-09-04,2025-09-04
IDAHO,3341,2025-09-04,2025-09-04
ILLINOIS,24530,2025-09-04,2025-09-04
INDIANA,20970,2025-09-04,2025-09-04
IOWA,8950,2025-09-04,2025-09-04
KANSAS,9166,2025-09-04,2025-09-04
KENTUCKY,12967,2025-09-04,2025-09-04
LOUISIANA-PN,21928,2025-09-04,2025-09-04
LOUISIANA-RN (Non-Participating),NA,2025-09-04,2025-09-04
MAINE,1600,2025-09-04,2025-09-04
MARYLAND,11299,2025-09-04,2025-09-04
MASSACHUSETTS,20794,2025-09-04,2025-09-04
MICHIGAN,20745,2025-09-04,2025-09-04
MINNESOTA,17484,2025-09-04,2025-09-04
MISSISSIPPI,14707,2025-09-04,2025-09-04
MISSOURI,23412,2025-09-04,2025-09-04
MONTANA,2185,2025-09-04,2025-09-04
NEBRASKA,5666,2025-09-04,2025-09-04
NEVADA,4774,2025-09-04,2025-09-04
NEW HAMPSHIRE,3154,2025-09-04,2025-09-04
NEW JERSEY,23622,2025-09-04,2025-09-04
NEW MEXICO,2448,2025-09-04,2025-09-04
NEW YORK,78037,2025-09-04,2025-09-04
NORTH CAROLINA,22891,2025-09-04,2025-09-04
NORTH DAKOTA,2838,2025-09-04,2025-09-04
NORTHERN MARIANA ISLANDS,55,2025-09-04,2025-09-04
OHIO,52929,2025-09-04,2025-09-04
OKLAHOMA,16625,2025-09-04,2025-09-04
OREGON,6695,2025-09-04,2025-09-04
PENNSYLVANIA,50665,2025-09-04,2025-09-04
RHODE ISLAND,2529,2025-09-04,2025-09-04
SOUTH CAROLINA,12573,2025-09-04,2025-09-04
SOUTH DAKOTA,2815,2025-09-04,2025-09-04
TENNESSEE,29204,2025-09-04,2025-09-04
TEXAS,100595,2025-09-04,2025-09-04
UTAH,2774,2025-09-04,2025-09-04
VERMONT,1687,2025-09-04,2025-09-04
VIRGIN ISLANDS,79,2025-09-04,2025-09-04
VIRGINIA,26160,2025-09-04,2025-09-04
WASHINGTON,10606,2025-09-04,2025-09-04
WEST VIRGINIA-PN,7223,2025-09-04,2025-09-04
WEST VIRGINIA-RN (Non-Participating),NA,2025-09-04,2025-09-04
WISCONSIN,10501,2025-09-04,2025-09-04
WYOMING,815,2025-09-04,2025-09-04
TOTALS,962879,2025-09-04,2025-09-04
