state,counts_rn,updated_date,scrape_date
ALABAMA,94694,2022-03-22,2022-03-23
ALASKA,18661,2022-03-22,2022-03-23
AMERICAN SAMOA,166,2022-03-22,2022-03-23
ARIZONA,104881,2022-03-22,2022-03-23
ARKANSAS,45068,2022-03-22,2022-03-23
CALIFORNIA-RN,471085,2022-03-22,2022-03-23
CALIFORNIA-VN (Non-Participating),NA,2022-03-22,2022-03-23
COLORADO,82772,2022-03-22,2022-03-23
CONNECTICUT,83343,2022-03-22,2022-03-23
DELAWARE,19680,2022-03-22,2022-03-23
DISTRICT OF COLUMBIA,30922,2022-03-22,2022-03-23
FLORIDA,353163,2022-03-22,2022-03-23
GEORGIA,136020,2022-03-22,2022-03-23
GUAM,1633,2022-03-22,2022-03-23
HAWAII,28215,2022-03-22,2022-03-23
IDAHO,26524,2022-03-22,2022-03-23
ILLINOIS,223018,2022-03-22,2022-03-23
INDIANA,121675,2022-03-22,2022-03-23
IOWA,58829,2022-03-22,2022-03-23
KANSAS,53457,2022-03-22,2022-03-23
KENTUCKY,73435,2022-03-22,2022-03-23
LOUISIANA-PN (Non-Participating),NA,2022-03-22,2022-03-23
LOUISIANA-RN,63520,2022-03-22,2022-03-23
MAINE,28133,2022-03-22,2022-03-23
MARYLAND,86667,2022-03-22,2022-03-23
MASSACHUSETTS,156703,2022-03-22,2022-03-23
MICHIGAN (Non-Participating),NA,2022-03-22,2022-03-23
MINNESOTA,120796,2022-03-22,2022-03-23
MISSISSIPPI,51130,2022-03-22,2022-03-23
MISSOURI,117790,2022-03-22,2022-03-23
MONTANA,19875,2022-03-22,2022-03-23
NEBRASKA,31684,2022-03-22,2022-03-23
NEVADA,53230,2022-03-22,2022-03-23
NEW HAMPSHIRE,25822,2022-03-22,2022-03-23
NEW JERSEY,141785,2022-03-22,2022-03-23
NEW MEXICO,30485,2022-03-22,2022-03-23
NEW YORK,360985,2022-03-22,2022-03-23
NORTH CAROLINA,149926,2022-03-22,2022-03-23
NORTH DAKOTA,16184,2022-03-22,2022-03-23
NORTHERN MARIANA ISLANDS,3307,2022-03-22,2022-03-23
OHIO,225359,2022-03-22,2022-03-23
OKLAHOMA,51832,2022-03-22,2022-03-23
OREGON,74337,2022-03-22,2022-03-23
PENNSYLVANIA,236252,2022-03-22,2022-03-23
RHODE ISLAND,25756,2022-03-22,2022-03-23
SOUTH CAROLINA,78692,2022-03-22,2022-03-23
SOUTH DAKOTA,19364,2022-03-22,2022-03-23
TENNESSEE,110835,2022-03-22,2022-03-23
TEXAS,369027,2022-03-22,2022-03-23
UTAH,41274,2022-03-22,2022-03-23
VERMONT,20802,2022-03-22,2022-03-23
VIRGIN ISLANDS,1341,2022-03-22,2022-03-23
VIRGINIA,113167,2022-03-22,2022-03-23
WASHINGTON,119330,2022-03-22,2022-03-23
WEST VIRGINIA-PN (Non-Participating),NA,2022-03-22,2022-03-23
WEST VIRGINIA-RN,33777,2022-03-22,2022-03-23
WISCONSIN,113125,2022-03-22,2022-03-23
WYOMING,9056,2022-03-22,2022-03-23
TOTALS,5128589,2022-03-22,2022-03-23
