state,counts_lpn,updated_date,scrape_date
ALABAMA,15832,2025-03-26,2025-03-26
ALASKA,714,2025-03-26,2025-03-26
AMERICAN SAMOA,14,2025-03-26,2025-03-26
ARIZONA,11057,2025-03-26,2025-03-26
ARKANSAS,13798,2025-03-26,2025-03-26
CALIFORNIA-RN (Non-Participating),NA,2025-03-26,2025-03-26
CALIFORNIA-VN,113941,2025-03-26,2025-03-26
COLORADO,7444,2025-03-26,2025-03-26
CONNECTICUT,12643,2025-03-26,2025-03-26
DELAWARE,3109,2025-03-26,2025-03-26
DISTRICT OF COLUMBIA,2865,2025-03-26,2025-03-26
FLORIDA,65662,2025-03-26,2025-03-26
GEORGIA,30560,2025-03-26,2025-03-26
GUAM,190,2025-03-26,2025-03-26
HAWAII,2251,2025-03-26,2025-03-26
IDAHO,3231,2025-03-26,2025-03-26
ILLINOIS,27547,2025-03-26,2025-03-26
INDIANA,20314,2025-03-26,2025-03-26
IOWA,8725,2025-03-26,2025-03-26
KANSAS,9116,2025-03-26,2025-03-26
KENTUCKY,12503,2025-03-26,2025-03-26
LOUISIANA-PN,21276,2025-03-26,2025-03-26
LOUISIANA-RN (Non-Participating),NA,2025-03-26,2025-03-26
MAINE,1644,2025-03-26,2025-03-26
MARYLAND,11183,2025-03-26,2025-03-26
MASSACHUSETTS,20310,2025-03-26,2025-03-26
MICHIGAN,20627,2025-03-26,2025-03-26
MINNESOTA,17557,2025-03-26,2025-03-26
MISSISSIPPI,14325,2025-03-26,2025-03-26
MISSOURI,22856,2025-03-26,2025-03-26
MONTANA,2124,2025-03-26,2025-03-26
NEBRASKA,5397,2025-03-26,2025-03-26
NEVADA,4760,2025-03-26,2025-03-26
NEW HAMPSHIRE,3178,2025-03-26,2025-03-26
NEW JERSEY,24371,2025-03-26,2025-03-26
NEW MEXICO,2413,2025-03-26,2025-03-26
NEW YORK,76599,2025-03-26,2025-03-26
NORTH CAROLINA,22960,2025-03-26,2025-03-26
NORTH DAKOTA,2635,2025-03-26,2025-03-26
NORTHERN MARIANA ISLANDS,54,2025-03-26,2025-03-26
OHIO,50921,2025-03-26,2025-03-26
OKLAHOMA,17093,2025-03-26,2025-03-26
OREGON,6540,2025-03-26,2025-03-26
PENNSYLVANIA,49473,2025-03-26,2025-03-26
RHODE ISLAND,2320,2025-03-26,2025-03-26
SOUTH CAROLINA,12357,2025-03-26,2025-03-26
SOUTH DAKOTA,2767,2025-03-26,2025-03-26
TENNESSEE,29288,2025-03-26,2025-03-26
TEXAS,101604,2025-03-26,2025-03-26
UTAH,2665,2025-03-26,2025-03-26
VERMONT,1566,2025-03-26,2025-03-26
VIRGIN ISLANDS,77,2025-03-26,2025-03-26
VIRGINIA,26276,2025-03-26,2025-03-26
WASHINGTON,10300,2025-03-26,2025-03-26
WEST VIRGINIA-PN,7626,2025-03-26,2025-03-26
WEST VIRGINIA-RN (Non-Participating),NA,2025-03-26,2025-03-26
WISCONSIN,12405,2025-03-26,2025-03-26
WYOMING,705,2025-03-26,2025-03-26
TOTALS,969768,2025-03-26,2025-03-26
