state,counts_lpn,updated_date,scrape_date
ALABAMA,17038,2021-10-13,2021-10-14
ALASKA,728,2021-10-13,2021-10-14
AMERICAN SAMOA,131,2021-10-13,2021-10-14
ARIZONA,10707,2021-10-13,2021-10-14
ARKANSAS,14280,2021-10-13,2021-10-14
CALIFORNIA-RN (Non-Participating),NA,2021-10-13,2021-10-14
CALIFORNIA-VN,105452,2021-10-13,2021-10-14
COLORADO,7912,2021-10-13,2021-10-14
CONNECTICUT,13680,2021-10-13,2021-10-14
DELAWARE,3132,2021-10-13,2021-10-14
DISTRICT OF COLUMBIA,2157,2021-10-13,2021-10-14
FLORIDA,60250,2021-10-13,2021-10-14
GEORGIA,29450,2021-10-13,2021-10-14
GUAM,197,2021-10-13,2021-10-14
HAWAII,1623,2021-10-13,2021-10-14
IDAHO,3476,2021-10-13,2021-10-14
ILLINOIS,25302,2021-10-13,2021-10-14
INDIANA,22654,2021-10-13,2021-10-14
IOWA,10218,2021-10-13,2021-10-14
KANSAS,9734,2021-10-13,2021-10-14
KENTUCKY,13771,2021-10-13,2021-10-14
LOUISIANA-PN,21690,2021-10-13,2021-10-14
LOUISIANA-RN (Non-Participating),NA,2021-10-13,2021-10-14
MAINE,1902,2021-10-13,2021-10-14
MARYLAND,11404,2021-10-13,2021-10-14
MASSACHUSETTS,20456,2021-10-13,2021-10-14
MICHIGAN (Non-Participating),NA,2021-10-13,2021-10-14
MINNESOTA,19790,2021-10-13,2021-10-14
MISSISSIPPI,14056,2021-10-13,2021-10-14
MISSOURI,24355,2021-10-13,2021-10-14
MONTANA,2395,2021-10-13,2021-10-14
NEBRASKA,6122,2021-10-13,2021-10-14
NEVADA,4390,2021-10-13,2021-10-14
NEW HAMPSHIRE,3090,2021-10-13,2021-10-14
NEW JERSEY,23520,2021-10-13,2021-10-14
NEW MEXICO,2481,2021-10-13,2021-10-14
NEW YORK,86457,2021-10-13,2021-10-14
NORTH CAROLINA,22740,2021-10-13,2021-10-14
NORTH DAKOTA,3403,2021-10-13,2021-10-14
NORTHERN MARIANA ISLANDS,45,2021-10-13,2021-10-14
OHIO,52897,2021-10-13,2021-10-14
OKLAHOMA,15854,2021-10-13,2021-10-14
OREGON,5991,2021-10-13,2021-10-14
PENNSYLVANIA,52013,2021-10-13,2021-10-14
RHODE ISLAND,2465,2021-10-13,2021-10-14
SOUTH CAROLINA,12189,2021-10-13,2021-10-14
SOUTH DAKOTA,2679,2021-10-13,2021-10-14
TENNESSEE,29922,2021-10-13,2021-10-14
TEXAS,106090,2021-10-13,2021-10-14
UTAH,2751,2021-10-13,2021-10-14
VERMONT,2511,2021-10-13,2021-10-14
VIRGIN ISLANDS,91,2021-10-13,2021-10-14
VIRGINIA,26964,2021-10-13,2021-10-14
WASHINGTON,11082,2021-10-13,2021-10-14
WEST VIRGINIA-PN,7829,2021-10-13,2021-10-14
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-13,2021-10-14
WISCONSIN,14897,2021-10-13,2021-10-14
WYOMING,840,2021-10-13,2021-10-14
TOTALS,967253,2021-10-13,2021-10-14
