state,counts_all,updated_date,scrape_date
ALABAMA,116278,2022-11-04,2022-11-04
ALASKA,21786,2022-11-04,2022-11-04
AMERICAN SAMOA,299,2022-11-04,2022-11-04
ARIZONA,117705,2022-11-04,2022-11-04
ARKANSAS,59671,2022-11-04,2022-11-04
CALIFORNIA,598462,2022-11-04,2022-11-04
COLORADO,96114,2022-11-04,2022-11-04
CONNECTICUT,102344,2022-11-04,2022-11-04
DELAWARE,23849,2022-11-04,2022-11-04
DISTRICT OF COLUMBIA,37525,2022-11-04,2022-11-04
FLORIDA,424996,2022-11-04,2022-11-04
GEORGIA,170259,2022-11-04,2022-11-04
GUAM,1464,2022-11-04,2022-11-04
HAWAII,34278,2022-11-04,2022-11-04
IDAHO,31537,2022-11-04,2022-11-04
ILLINOIS,237721,2022-11-04,2022-11-04
INDIANA,147258,2022-11-04,2022-11-04
IOWA,69899,2022-11-04,2022-11-04
KANSAS,62740,2022-11-04,2022-11-04
KENTUCKY,85622,2022-11-04,2022-11-04
LOUISIANA,87359,2022-11-04,2022-11-04
MAINE,30674,2022-11-04,2022-11-04
MARYLAND,99146,2022-11-04,2022-11-04
MASSACHUSETTS,188088,2022-11-04,2022-11-04
MICHIGAN (Non-Participating),NA,2022-11-04,2022-11-04
MINNESOTA,146660,2022-11-04,2022-11-04
MISSISSIPPI,66245,2022-11-04,2022-11-04
MISSOURI,144496,2022-11-04,2022-11-04
MONTANA,23919,2022-11-04,2022-11-04
NEBRASKA,36404,2022-11-04,2022-11-04
NEVADA,61100,2022-11-04,2022-11-04
NEW HAMPSHIRE,29748,2022-11-04,2022-11-04
NEW JERSEY,164750,2022-11-04,2022-11-04
NEW MEXICO,33734,2022-11-04,2022-11-04
NEW YORK,451672,2022-11-04,2022-11-04
NORTH CAROLINA,176751,2022-11-04,2022-11-04
NORTH DAKOTA,20630,2022-11-04,2022-11-04
NORTHERN MARIANA ISLANDS,3539,2022-11-04,2022-11-04
OHIO,287252,2022-11-04,2022-11-04
OKLAHOMA,67226,2022-11-04,2022-11-04
OREGON,87035,2022-11-04,2022-11-04
PENNSYLVANIA,291893,2022-11-04,2022-11-04
RHODE ISLAND,31469,2022-11-04,2022-11-04
SOUTH CAROLINA,90516,2022-11-04,2022-11-04
SOUTH DAKOTA,22428,2022-11-04,2022-11-04
TENNESSEE,143446,2022-11-04,2022-11-04
TEXAS,482496,2022-11-04,2022-11-04
UTAH,46443,2022-11-04,2022-11-04
VERMONT,23742,2022-11-04,2022-11-04
VIRGIN ISLANDS,1794,2022-11-04,2022-11-04
VIRGINIA,142205,2022-11-04,2022-11-04
WASHINGTON,137725,2022-11-04,2022-11-04
WEST VIRGINIA,41855,2022-11-04,2022-11-04
WISCONSIN,133016,2022-11-04,2022-11-04
WYOMING,10571,2022-11-04,2022-11-04
