state,counts_rn,updated_date,scrape_date
ALABAMA,87992,2025-02-12,2025-02-12
ALASKA,18861,2025-02-12,2025-02-12
AMERICAN SAMOA,83,2025-02-12,2025-02-12
ARIZONA,115801,2025-02-12,2025-02-12
ARKANSAS,48210,2025-02-12,2025-02-12
CALIFORNIA-RN,554559,2025-02-12,2025-02-12
CALIFORNIA-VN (Non-Participating),NA,2025-02-12,2025-02-12
COLORADO,88552,2025-02-12,2025-02-12
CONNECTICUT,82245,2025-02-12,2025-02-12
DELAWARE,21831,2025-02-12,2025-02-12
DISTRICT OF COLUMBIA,42746,2025-02-12,2025-02-12
FLORIDA,383406,2025-02-12,2025-02-12
GEORGIA,148253,2025-02-12,2025-02-12
GUAM,1255,2025-02-12,2025-02-12
HAWAII,39362,2025-02-12,2025-02-12
IDAHO,30225,2025-02-12,2025-02-12
ILLINOIS,235308,2025-02-12,2025-02-12
INDIANA,133088,2025-02-12,2025-02-12
IOWA,58386,2025-02-12,2025-02-12
KANSAS,53104,2025-02-12,2025-02-12
KENTUCKY,76419,2025-02-12,2025-02-12
LOUISIANA-PN (Non-Participating),NA,2025-02-12,2025-02-12
LOUISIANA-RN,66228,2025-02-12,2025-02-12
MAINE,28833,2025-02-12,2025-02-12
MARYLAND,89667,2025-02-12,2025-02-12
MASSACHUSETTS,158621,2025-02-12,2025-02-12
MICHIGAN,176368,2025-02-12,2025-02-12
MINNESOTA,134154,2025-02-12,2025-02-12
MISSISSIPPI,51665,2025-02-12,2025-02-12
MISSOURI,125336,2025-02-12,2025-02-12
MONTANA,25763,2025-02-12,2025-02-12
NEBRASKA,31423,2025-02-12,2025-02-12
NEVADA,60597,2025-02-12,2025-02-12
NEW HAMPSHIRE,27471,2025-02-12,2025-02-12
NEW JERSEY,150186,2025-02-12,2025-02-12
NEW MEXICO,34075,2025-02-12,2025-02-12
NEW YORK,491987,2025-02-12,2025-02-12
NORTH CAROLINA,162430,2025-02-12,2025-02-12
NORTH DAKOTA,16884,2025-02-12,2025-02-12
NORTHERN MARIANA ISLANDS,4501,2025-02-12,2025-02-12
OHIO,235529,2025-02-12,2025-02-12
OKLAHOMA,53269,2025-02-12,2025-02-12
OREGON,87711,2025-02-12,2025-02-12
PENNSYLVANIA,239554,2025-02-12,2025-02-12
RHODE ISLAND,25862,2025-02-12,2025-02-12
SOUTH CAROLINA,85194,2025-02-12,2025-02-12
SOUTH DAKOTA,20065,2025-02-12,2025-02-12
TENNESSEE,116544,2025-02-12,2025-02-12
TEXAS,418991,2025-02-12,2025-02-12
UTAH,43158,2025-02-12,2025-02-12
VERMONT,13248,2025-02-12,2025-02-12
VIRGIN ISLANDS,1312,2025-02-12,2025-02-12
VIRGINIA,121211,2025-02-12,2025-02-12
WASHINGTON,108411,2025-02-12,2025-02-12
WEST VIRGINIA-PN (Non-Participating),NA,2025-02-12,2025-02-12
WEST VIRGINIA-RN,34010,2025-02-12,2025-02-12
WISCONSIN,115841,2025-02-12,2025-02-12
WYOMING,8247,2025-02-12,2025-02-12
TOTALS,5784032,2025-02-12,2025-02-12
