state,counts_lpn,updated_date,scrape_date
ALABAMA,17250,2022-01-04,2022-01-05
ALASKA,760,2022-01-04,2022-01-05
AMERICAN SAMOA,132,2022-01-04,2022-01-05
ARIZONA,10831,2022-01-04,2022-01-05
ARKANSAS,14198,2022-01-04,2022-01-05
CALIFORNIA-RN (Non-Participating),NA,2022-01-04,2022-01-05
CALIFORNIA-VN,106063,2022-01-04,2022-01-05
COLORADO,8037,2022-01-04,2022-01-05
CONNECTICUT,13829,2022-01-04,2022-01-05
DELAWARE,3169,2022-01-04,2022-01-05
DISTRICT OF COLUMBIA,2178,2022-01-04,2022-01-05
FLORIDA,61445,2022-01-04,2022-01-05
GEORGIA,29749,2022-01-04,2022-01-05
GUAM,211,2022-01-04,2022-01-05
HAWAII,1685,2022-01-04,2022-01-05
IDAHO,3524,2022-01-04,2022-01-05
ILLINOIS,25620,2022-01-04,2022-01-05
INDIANA,22897,2022-01-04,2022-01-05
IOWA,10069,2022-01-04,2022-01-05
KANSAS,9539,2022-01-04,2022-01-05
KENTUCKY,12745,2022-01-04,2022-01-05
LOUISIANA-PN,21841,2022-01-04,2022-01-05
LOUISIANA-RN (Non-Participating),NA,2022-01-04,2022-01-05
MAINE,1894,2022-01-04,2022-01-05
MARYLAND,11279,2022-01-04,2022-01-05
MASSACHUSETTS,19884,2022-01-04,2022-01-05
MICHIGAN (Non-Participating),NA,2022-01-04,2022-01-05
MINNESOTA,19451,2022-01-04,2022-01-05
MISSISSIPPI,12322,2022-01-04,2022-01-05
MISSOURI,24515,2022-01-04,2022-01-05
MONTANA,2416,2022-01-04,2022-01-05
NEBRASKA,5210,2022-01-04,2022-01-05
NEVADA,4385,2022-01-04,2022-01-05
NEW HAMPSHIRE,3084,2022-01-04,2022-01-05
NEW JERSEY,23878,2022-01-04,2022-01-05
NEW MEXICO,2445,2022-01-04,2022-01-05
NEW YORK,68091,2022-01-04,2022-01-05
NORTH CAROLINA,22621,2022-01-04,2022-01-05
NORTH DAKOTA,3001,2022-01-04,2022-01-05
NORTHERN MARIANA ISLANDS,48,2022-01-04,2022-01-05
OHIO,53687,2022-01-04,2022-01-05
OKLAHOMA,15316,2022-01-04,2022-01-05
OREGON,6008,2022-01-04,2022-01-05
PENNSYLVANIA,52781,2022-01-04,2022-01-05
RHODE ISLAND,2563,2022-01-04,2022-01-05
SOUTH CAROLINA,12363,2022-01-04,2022-01-05
SOUTH DAKOTA,2673,2022-01-04,2022-01-05
TENNESSEE,30140,2022-01-04,2022-01-05
TEXAS,104857,2022-01-04,2022-01-05
UTAH,2807,2022-01-04,2022-01-05
VERMONT,2588,2022-01-04,2022-01-05
VIRGIN ISLANDS,92,2022-01-04,2022-01-05
VIRGINIA,26839,2022-01-04,2022-01-05
WASHINGTON,11052,2022-01-04,2022-01-05
WEST VIRGINIA-PN,7978,2022-01-04,2022-01-05
WEST VIRGINIA-RN (Non-Participating),NA,2022-01-04,2022-01-05
WISCONSIN,15050,2022-01-04,2022-01-05
WYOMING,868,2022-01-04,2022-01-05
TOTALS,947958,2022-01-04,2022-01-05
