state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-25,2026-09-25
ALASKA,25150,2026-09-25,2026-09-25
AMERICAN SAMOA,177,2026-09-25,2026-09-25
ARIZONA,117243,2026-09-25,2026-09-25
ARKANSAS,50154,2026-09-25,2026-09-25
CALIFORNIA-RN,625705,2026-09-25,2026-09-25
CALIFORNIA-VN (Non-Participating),NA,2026-09-25,2026-09-25
COLORADO,93731,2026-09-25,2026-09-25
CONNECTICUT,74854,2026-09-25,2026-09-25
DELAWARE,20073,2026-09-25,2026-09-25
DISTRICT OF COLUMBIA,38316,2026-09-25,2026-09-25
FLORIDA,389556,2026-09-25,2026-09-25
GEORGIA,152108,2026-09-25,2026-09-25
GUAM,1322,2026-09-25,2026-09-25
HAWAII,38801,2026-09-25,2026-09-25
IDAHO,30470,2026-09-25,2026-09-25
ILLINOIS,243125,2026-09-25,2026-09-25
INDIANA,135097,2026-09-25,2026-09-25
IOWA,59413,2026-09-25,2026-09-25
KANSAS,54219,2026-09-25,2026-09-25
KENTUCKY,81623,2026-09-25,2026-09-25
LOUISIANA-PN (Non-Participating),NA,2026-09-25,2026-09-25
LOUISIANA-RN,69386,2026-09-25,2026-09-25
MAINE,29008,2026-09-25,2026-09-25
MARYLAND,92011,2026-09-25,2026-09-25
MASSACHUSETTS,161538,2026-09-25,2026-09-25
MICHIGAN,192358,2026-09-25,2026-09-25
MINNESOTA,141621,2026-09-25,2026-09-25
MISSISSIPPI,56617,2026-09-25,2026-09-25
MISSOURI,123203,2026-09-25,2026-09-25
MONTANA,27633,2026-09-25,2026-09-25
NEBRASKA,34480,2026-09-25,2026-09-25
NEVADA,65523,2026-09-25,2026-09-25
NEW HAMPSHIRE,28072,2026-09-25,2026-09-25
NEW JERSEY,152222,2026-09-25,2026-09-25
NEW MEXICO,36068,2026-09-25,2026-09-25
NEW YORK,566440,2026-09-25,2026-09-25
NORTH CAROLINA,170037,2026-09-25,2026-09-25
NORTH DAKOTA,17997,2026-09-25,2026-09-25
NORTHERN MARIANA ISLANDS,3560,2026-09-25,2026-09-25
OHIO,236287,2026-09-25,2026-09-25
OKLAHOMA,56721,2026-09-25,2026-09-25
OREGON,93785,2026-09-25,2026-09-25
PENNSYLVANIA,240509,2026-09-25,2026-09-25
RHODE ISLAND,21577,2026-09-25,2026-09-25
SOUTH CAROLINA,89381,2026-09-25,2026-09-25
SOUTH DAKOTA,20781,2026-09-25,2026-09-25
TENNESSEE,119826,2026-09-25,2026-09-25
TEXAS,439435,2026-09-25,2026-09-25
UTAH,49393,2026-09-25,2026-09-25
VERMONT,12688,2026-09-25,2026-09-25
VIRGIN ISLANDS,1206,2026-09-25,2026-09-25
VIRGINIA,126118,2026-09-25,2026-09-25
WASHINGTON,108245,2026-09-25,2026-09-25
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-25,2026-09-25
WEST VIRGINIA-RN,33274,2026-09-25,2026-09-25
WISCONSIN,116161,2026-09-25,2026-09-25
WYOMING,9228,2026-09-25,2026-09-25
TOTALS,6067139,2026-09-25,2026-09-25
