state,counts_all,updated_date,scrape_date
ALABAMA,111586,2022-03-21,2022-03-21
ALASKA,19425,2022-03-21,2022-03-21
AMERICAN SAMOA,298,2022-03-21,2022-03-21
ARIZONA,115851,2022-03-21,2022-03-21
ARKANSAS,59167,2022-03-21,2022-03-21
CALIFORNIA,577029,2022-03-21,2022-03-21
COLORADO,90891,2022-03-21,2022-03-21
CONNECTICUT,97240,2022-03-21,2022-03-21
DELAWARE,22293,2022-03-21,2022-03-21
DISTRICT OF COLUMBIA,33109,2022-03-21,2022-03-21
FLORIDA,415592,2022-03-21,2022-03-21
GEORGIA,166132,2022-03-21,2022-03-21
GUAM,1847,2022-03-21,2022-03-21
HAWAII,29901,2022-03-21,2022-03-21
IDAHO,30076,2022-03-21,2022-03-21
ILLINOIS,248851,2022-03-21,2022-03-21
INDIANA,144854,2022-03-21,2022-03-21
IOWA,68859,2022-03-21,2022-03-21
KANSAS,63001,2022-03-21,2022-03-21
KENTUCKY,86377,2022-03-21,2022-03-21
LOUISIANA,84531,2022-03-21,2022-03-21
MAINE,30038,2022-03-21,2022-03-21
MARYLAND,97740,2022-03-21,2022-03-21
MASSACHUSETTS,176815,2022-03-21,2022-03-21
MICHIGAN (Non-Participating),NA,2022-03-21,2022-03-21
MINNESOTA,140212,2022-03-21,2022-03-21
MISSISSIPPI,63982,2022-03-21,2022-03-21
MISSOURI,142515,2022-03-21,2022-03-21
MONTANA,22189,2022-03-21,2022-03-21
NEBRASKA,37003,2022-03-21,2022-03-21
NEVADA,57721,2022-03-21,2022-03-21
NEW HAMPSHIRE,28944,2022-03-21,2022-03-21
NEW JERSEY,165953,2022-03-21,2022-03-21
NEW MEXICO,32901,2022-03-21,2022-03-21
NEW YORK,429458,2022-03-21,2022-03-21
NORTH CAROLINA,172604,2022-03-21,2022-03-21
NORTH DAKOTA,19256,2022-03-21,2022-03-21
NORTHERN MARIANA ISLANDS,3353,2022-03-21,2022-03-21
OHIO,279744,2022-03-21,2022-03-21
OKLAHOMA,67484,2022-03-21,2022-03-21
OREGON,80347,2022-03-21,2022-03-21
PENNSYLVANIA,289593,2022-03-21,2022-03-21
RHODE ISLAND,28079,2022-03-21,2022-03-21
SOUTH CAROLINA,91111,2022-03-21,2022-03-21
SOUTH DAKOTA,22070,2022-03-21,2022-03-21
TENNESSEE,140765,2022-03-21,2022-03-21
TEXAS,474195,2022-03-21,2022-03-21
UTAH,43759,2022-03-21,2022-03-21
VERMONT,22358,2022-03-21,2022-03-21
VIRGIN ISLANDS,1433,2022-03-21,2022-03-21
VIRGINIA,140023,2022-03-21,2022-03-21
WASHINGTON,130359,2022-03-21,2022-03-21
WEST VIRGINIA,41906,2022-03-21,2022-03-21
WISCONSIN,128397,2022-03-21,2022-03-21
WYOMING,9953,2022-03-21,2022-03-21
