state,counts_all,updated_date,scrape_date
ALABAMA,116368,2022-11-19,2022-11-21
ALASKA,21892,2022-11-19,2022-11-21
AMERICAN SAMOA,299,2022-11-19,2022-11-21
ARIZONA,118115,2022-11-19,2022-11-21
ARKANSAS,59760,2022-11-19,2022-11-21
CALIFORNIA,601249,2022-11-19,2022-11-21
COLORADO,95275,2022-11-19,2022-11-21
CONNECTICUT,102344,2022-11-19,2022-11-21
DELAWARE,23901,2022-11-19,2022-11-21
DISTRICT OF COLUMBIA,37941,2022-11-19,2022-11-21
FLORIDA,426098,2022-11-19,2022-11-21
GEORGIA,170563,2022-11-19,2022-11-21
GUAM,1481,2022-11-19,2022-11-21
HAWAII,34618,2022-11-19,2022-11-21
IDAHO,31650,2022-11-19,2022-11-21
ILLINOIS,238432,2022-11-19,2022-11-21
INDIANA,148013,2022-11-19,2022-11-21
IOWA,66974,2022-11-19,2022-11-21
KANSAS,62804,2022-11-19,2022-11-21
KENTUCKY,85896,2022-11-19,2022-11-21
LOUISIANA,87304,2022-11-19,2022-11-21
MAINE,30666,2022-11-19,2022-11-21
MARYLAND,99358,2022-11-19,2022-11-21
MASSACHUSETTS,188943,2022-11-19,2022-11-21
MICHIGAN (Non-Participating),NA,2022-11-19,2022-11-21
MINNESOTA,147287,2022-11-19,2022-11-21
MISSISSIPPI,66220,2022-11-19,2022-11-21
MISSOURI,144670,2022-11-19,2022-11-21
MONTANA,23996,2022-11-19,2022-11-21
NEBRASKA,36600,2022-11-19,2022-11-21
NEVADA,61203,2022-11-19,2022-11-21
NEW HAMPSHIRE,29764,2022-11-19,2022-11-21
NEW JERSEY,165217,2022-11-19,2022-11-21
NEW MEXICO,33886,2022-11-19,2022-11-21
NEW YORK,453768,2022-11-19,2022-11-21
NORTH CAROLINA,177167,2022-11-19,2022-11-21
NORTH DAKOTA,20698,2022-11-19,2022-11-21
NORTHERN MARIANA ISLANDS,3631,2022-11-19,2022-11-21
OHIO,288039,2022-11-19,2022-11-21
OKLAHOMA,67407,2022-11-19,2022-11-21
OREGON,87193,2022-11-19,2022-11-21
PENNSYLVANIA,292685,2022-11-19,2022-11-21
RHODE ISLAND,31641,2022-11-19,2022-11-21
SOUTH CAROLINA,90768,2022-11-19,2022-11-21
SOUTH DAKOTA,22402,2022-11-19,2022-11-21
TENNESSEE,143107,2022-11-19,2022-11-21
TEXAS,483831,2022-11-19,2022-11-21
UTAH,46557,2022-11-19,2022-11-21
VERMONT,23771,2022-11-19,2022-11-21
VIRGIN ISLANDS,1151,2022-11-19,2022-11-21
VIRGINIA,142546,2022-11-19,2022-11-21
WASHINGTON,137749,2022-11-19,2022-11-21
WEST VIRGINIA,42057,2022-11-19,2022-11-21
WISCONSIN,133352,2022-11-19,2022-11-21
WYOMING,10580,2022-11-19,2022-11-21
