state,counts_rn,updated_date,scrape_date
ALABAMA,96345,2022-06-21,2022-06-22
ALASKA,19687,2022-06-21,2022-06-22
AMERICAN SAMOA,166,2022-06-21,2022-06-22
ARIZONA,106902,2022-06-21,2022-06-22
ARKANSAS,45718,2022-06-21,2022-06-22
CALIFORNIA-RN,476877,2022-06-21,2022-06-22
CALIFORNIA-VN (Non-Participating),NA,2022-06-21,2022-06-22
COLORADO,84380,2022-06-21,2022-06-22
CONNECTICUT,85395,2022-06-21,2022-06-22
DELAWARE,20172,2022-06-21,2022-06-22
DISTRICT OF COLUMBIA,32176,2022-06-21,2022-06-22
FLORIDA,355191,2022-06-21,2022-06-22
GEORGIA,137940,2022-06-21,2022-06-22
GUAM,1663,2022-06-21,2022-06-22
HAWAII,30117,2022-06-21,2022-06-22
IDAHO,27387,2022-06-21,2022-06-22
ILLINOIS,225903,2022-06-21,2022-06-22
INDIANA,123977,2022-06-21,2022-06-22
IOWA,59097,2022-06-21,2022-06-22
KANSAS,53643,2022-06-21,2022-06-22
KENTUCKY,75064,2022-06-21,2022-06-22
LOUISIANA-PN (Non-Participating),NA,2022-06-21,2022-06-22
LOUISIANA-RN,64344,2022-06-21,2022-06-22
MAINE,28509,2022-06-21,2022-06-22
MARYLAND,87960,2022-06-21,2022-06-22
MASSACHUSETTS,160188,2022-06-21,2022-06-22
MICHIGAN (Non-Participating),NA,2022-06-21,2022-06-22
MINNESOTA,122035,2022-06-21,2022-06-22
MISSISSIPPI,51855,2022-06-21,2022-06-22
MISSOURI,119187,2022-06-21,2022-06-22
MONTANA,20505,2022-06-21,2022-06-22
NEBRASKA,32108,2022-06-21,2022-06-22
NEVADA,54939,2022-06-21,2022-06-22
NEW HAMPSHIRE,26186,2022-06-21,2022-06-22
NEW JERSEY,142549,2022-06-21,2022-06-22
NEW MEXICO,30760,2022-06-21,2022-06-22
NEW YORK,366637,2022-06-21,2022-06-22
NORTH CAROLINA,151980,2022-06-21,2022-06-22
NORTH DAKOTA,16654,2022-06-21,2022-06-22
NORTHERN MARIANA ISLANDS,3617,2022-06-21,2022-06-22
OHIO,230455,2022-06-21,2022-06-22
OKLAHOMA,51262,2022-06-21,2022-06-22
OREGON,76728,2022-06-21,2022-06-22
PENNSYLVANIA,234580,2022-06-21,2022-06-22
RHODE ISLAND,26768,2022-06-21,2022-06-22
SOUTH CAROLINA,75810,2022-06-21,2022-06-22
SOUTH DAKOTA,19551,2022-06-21,2022-06-22
TENNESSEE,111175,2022-06-21,2022-06-22
TEXAS,373945,2022-06-21,2022-06-22
UTAH,42033,2022-06-21,2022-06-22
VERMONT,21375,2022-06-21,2022-06-22
VIRGIN ISLANDS,1542,2022-06-21,2022-06-22
VIRGINIA,113612,2022-06-21,2022-06-22
WASHINGTON,122483,2022-06-21,2022-06-22
WEST VIRGINIA-PN (Non-Participating),NA,2022-06-21,2022-06-22
WEST VIRGINIA-RN,34937,2022-06-21,2022-06-22
WISCONSIN,114615,2022-06-21,2022-06-22
WYOMING,9324,2022-06-21,2022-06-22
TOTALS,5198008,2022-06-21,2022-06-22
