state,counts_all,updated_date,scrape_date
ALABAMA,110567,2026-09-05,2026-09-07
ALASKA,25934,2026-09-05,2026-09-07
AMERICAN SAMOA,246,2026-09-05,2026-09-07
ARIZONA,127387,2026-09-05,2026-09-07
ARKANSAS,64021,2026-09-05,2026-09-07
CALIFORNIA,741539,2026-09-05,2026-09-07
COLORADO,101744,2026-09-05,2026-09-07
CONNECTICUT,88509,2026-09-05,2026-09-07
DELAWARE,23230,2026-09-05,2026-09-07
DISTRICT OF COLUMBIA,48356,2026-09-05,2026-09-07
FLORIDA,450195,2026-09-05,2026-09-07
GEORGIA,180999,2026-09-05,2026-09-07
GUAM,1506,2026-09-05,2026-09-07
HAWAII,40573,2026-09-05,2026-09-07
IDAHO,33426,2026-09-05,2026-09-07
ILLINOIS,269166,2026-09-05,2026-09-07
INDIANA,157145,2026-09-05,2026-09-07
IOWA,68675,2026-09-05,2026-09-07
KANSAS,63408,2026-09-05,2026-09-07
KENTUCKY,94480,2026-09-05,2026-09-07
LOUISIANA,91335,2026-09-05,2026-09-07
MAINE,30548,2026-09-05,2026-09-07
MARYLAND,102569,2026-09-05,2026-09-07
MASSACHUSETTS,182107,2026-09-05,2026-09-07
MICHIGAN,213062,2026-09-05,2026-09-07
MINNESOTA,158329,2026-09-05,2026-09-07
MISSISSIPPI,70562,2026-09-05,2026-09-07
MISSOURI,144305,2026-09-05,2026-09-07
MONTANA,29654,2026-09-05,2026-09-07
NEBRASKA,39551,2026-09-05,2026-09-07
NEVADA,70110,2026-09-05,2026-09-07
NEW HAMPSHIRE,31165,2026-09-05,2026-09-07
NEW JERSEY,175363,2026-09-05,2026-09-07
NEW MEXICO,38372,2026-09-05,2026-09-07
NEW YORK,644620,2026-09-05,2026-09-07
NORTH CAROLINA,192799,2026-09-05,2026-09-07
NORTH DAKOTA,20660,2026-09-05,2026-09-07
NORTHERN MARIANA ISLANDS,3639,2026-09-05,2026-09-07
OHIO,292788,2026-09-05,2026-09-07
OKLAHOMA,73858,2026-09-05,2026-09-07
OREGON,100501,2026-09-05,2026-09-07
PENNSYLVANIA,287027,2026-09-05,2026-09-07
RHODE ISLAND,24151,2026-09-05,2026-09-07
SOUTH CAROLINA,101355,2026-09-05,2026-09-07
SOUTH DAKOTA,23569,2026-09-05,2026-09-07
TENNESSEE,149152,2026-09-05,2026-09-07
TEXAS,537902,2026-09-05,2026-09-07
UTAH,51935,2026-09-05,2026-09-07
VERMONT,13957,2026-09-05,2026-09-07
VIRGIN ISLANDS,1280,2026-09-05,2026-09-07
VIRGINIA,151854,2026-09-05,2026-09-07
WASHINGTON,118223,2026-09-05,2026-09-07
WEST VIRGINIA,40246,2026-09-05,2026-09-07
WISCONSIN,128024,2026-09-05,2026-09-07
WYOMING,10187,2026-09-05,2026-09-07
