state,counts_all,updated_date,scrape_date
ALABAMA,103807,2025-02-24,2025-02-24
ALASKA,19703,2025-02-24,2025-02-24
AMERICAN SAMOA,95,2025-02-24,2025-02-24
ARIZONA,127087,2025-02-24,2025-02-24
ARKANSAS,62088,2025-02-24,2025-02-24
CALIFORNIA,669428,2025-02-24,2025-02-24
COLORADO,96204,2025-02-24,2025-02-24
CONNECTICUT,95169,2025-02-24,2025-02-24
DELAWARE,24968,2025-02-24,2025-02-24
DISTRICT OF COLUMBIA,45939,2025-02-24,2025-02-24
FLORIDA,449827,2025-02-24,2025-02-24
GEORGIA,179206,2025-02-24,2025-02-24
GUAM,1452,2025-02-24,2025-02-24
HAWAII,41792,2025-02-24,2025-02-24
IDAHO,33481,2025-02-24,2025-02-24
ILLINOIS,263420,2025-02-24,2025-02-24
INDIANA,153626,2025-02-24,2025-02-24
IOWA,66988,2025-02-24,2025-02-24
KANSAS,62279,2025-02-24,2025-02-24
KENTUCKY,88933,2025-02-24,2025-02-24
LOUISIANA,87583,2025-02-24,2025-02-24
MAINE,30452,2025-02-24,2025-02-24
MARYLAND,101110,2025-02-24,2025-02-24
MASSACHUSETTS,179365,2025-02-24,2025-02-24
MICHIGAN,197293,2025-02-24,2025-02-24
MINNESOTA,152172,2025-02-24,2025-02-24
MISSISSIPPI,66019,2025-02-24,2025-02-24
MISSOURI,147981,2025-02-24,2025-02-24
MONTANA,26380,2025-02-24,2025-02-24
NEBRASKA,36847,2025-02-24,2025-02-24
NEVADA,65500,2025-02-24,2025-02-24
NEW HAMPSHIRE,30632,2025-02-24,2025-02-24
NEW JERSEY,174824,2025-02-24,2025-02-24
NEW MEXICO,36579,2025-02-24,2025-02-24
NEW YORK,569142,2025-02-24,2025-02-24
NORTH CAROLINA,185554,2025-02-24,2025-02-24
NORTH DAKOTA,19537,2025-02-24,2025-02-24
NORTHERN MARIANA ISLANDS,4538,2025-02-24,2025-02-24
OHIO,286465,2025-02-24,2025-02-24
OKLAHOMA,70594,2025-02-24,2025-02-24
OREGON,94569,2025-02-24,2025-02-24
PENNSYLVANIA,289185,2025-02-24,2025-02-24
RHODE ISLAND,28686,2025-02-24,2025-02-24
SOUTH CAROLINA,97706,2025-02-24,2025-02-24
SOUTH DAKOTA,22861,2025-02-24,2025-02-24
TENNESSEE,146199,2025-02-24,2025-02-24
TEXAS,521700,2025-02-24,2025-02-24
UTAH,46008,2025-02-24,2025-02-24
VERMONT,14823,2025-02-24,2025-02-24
VIRGIN ISLANDS,1395,2025-02-24,2025-02-24
VIRGINIA,147738,2025-02-24,2025-02-24
WASHINGTON,118836,2025-02-24,2025-02-24
WEST VIRGINIA,41648,2025-02-24,2025-02-24
WISCONSIN,128426,2025-02-24,2025-02-24
WYOMING,8960,2025-02-24,2025-02-24
