state,counts_rn,updated_date,scrape_date
ALABAMA,87378,2024-12-10,2024-12-10
ALASKA,23967,2024-12-10,2024-12-10
AMERICAN SAMOA,63,2024-12-10,2024-12-10
ARIZONA,114479,2024-12-10,2024-12-10
ARKANSAS,47694,2024-12-10,2024-12-10
CALIFORNIA-RN,547415,2024-12-10,2024-12-10
CALIFORNIA-VN (Non-Participating),NA,2024-12-10,2024-12-10
COLORADO,87551,2024-12-10,2024-12-10
CONNECTICUT,82276,2024-12-10,2024-12-10
DELAWARE,21541,2024-12-10,2024-12-10
DISTRICT OF COLUMBIA,41617,2024-12-10,2024-12-10
FLORIDA,381045,2024-12-10,2024-12-10
GEORGIA,146677,2024-12-10,2024-12-10
GUAM,1236,2024-12-10,2024-12-10
HAWAII,38424,2024-12-10,2024-12-10
IDAHO,29642,2024-12-10,2024-12-10
ILLINOIS,255079,2024-12-10,2024-12-10
INDIANA,131688,2024-12-10,2024-12-10
IOWA,58330,2024-12-10,2024-12-10
KANSAS,53059,2024-12-10,2024-12-10
KENTUCKY,75070,2024-12-10,2024-12-10
LOUISIANA-PN (Non-Participating),NA,2024-12-10,2024-12-10
LOUISIANA-RN,67046,2024-12-10,2024-12-10
MAINE,28882,2024-12-10,2024-12-10
MARYLAND,89382,2024-12-10,2024-12-10
MASSACHUSETTS,157207,2024-12-10,2024-12-10
MICHIGAN,175222,2024-12-10,2024-12-10
MINNESOTA,133928,2024-12-10,2024-12-10
MISSISSIPPI,54870,2024-12-10,2024-12-10
MISSOURI,124426,2024-12-10,2024-12-10
MONTANA,25230,2024-12-10,2024-12-10
NEBRASKA,31071,2024-12-10,2024-12-10
NEVADA,60449,2024-12-10,2024-12-10
NEW HAMPSHIRE,27341,2024-12-10,2024-12-10
NEW JERSEY,148799,2024-12-10,2024-12-10
NEW MEXICO,34038,2024-12-10,2024-12-10
NEW YORK,484988,2024-12-10,2024-12-10
NORTH CAROLINA,161687,2024-12-10,2024-12-10
NORTH DAKOTA,17926,2024-12-10,2024-12-10
NORTHERN MARIANA ISLANDS,4597,2024-12-10,2024-12-10
OHIO,233673,2024-12-10,2024-12-10
OKLAHOMA,52835,2024-12-10,2024-12-10
OREGON,86371,2024-12-10,2024-12-10
PENNSYLVANIA,237503,2024-12-10,2024-12-10
RHODE ISLAND,25680,2024-12-10,2024-12-10
SOUTH CAROLINA,83959,2024-12-10,2024-12-10
SOUTH DAKOTA,19974,2024-12-10,2024-12-10
TENNESSEE,116432,2024-12-10,2024-12-10
TEXAS,414972,2024-12-10,2024-12-10
UTAH,47662,2024-12-10,2024-12-10
VERMONT,13120,2024-12-10,2024-12-10
VIRGIN ISLANDS,1313,2024-12-10,2024-12-10
VIRGINIA,120959,2024-12-10,2024-12-10
WASHINGTON,108171,2024-12-10,2024-12-10
WEST VIRGINIA-PN (Non-Participating),NA,2024-12-10,2024-12-10
WEST VIRGINIA-RN,33500,2024-12-10,2024-12-10
WISCONSIN,114356,2024-12-10,2024-12-10
WYOMING,9582,2024-12-10,2024-12-10
TOTALS,5771382,2024-12-10,2024-12-10
