state,counts_lpn,updated_date,scrape_date
ALABAMA,17106,2021-10-29,2021-10-30
ALASKA,736,2021-10-29,2021-10-30
AMERICAN SAMOA,131,2021-10-29,2021-10-30
ARIZONA,10736,2021-10-29,2021-10-30
ARKANSAS,14289,2021-10-29,2021-10-30
CALIFORNIA-RN (Non-Participating),NA,2021-10-29,2021-10-30
CALIFORNIA-VN,105876,2021-10-29,2021-10-30
COLORADO,7950,2021-10-29,2021-10-30
CONNECTICUT,13718,2021-10-29,2021-10-30
DELAWARE,3143,2021-10-29,2021-10-30
DISTRICT OF COLUMBIA,2161,2021-10-29,2021-10-30
FLORIDA,60540,2021-10-29,2021-10-30
GEORGIA,29516,2021-10-29,2021-10-30
GUAM,197,2021-10-29,2021-10-30
HAWAII,1640,2021-10-29,2021-10-30
IDAHO,3485,2021-10-29,2021-10-30
ILLINOIS,25393,2021-10-29,2021-10-30
INDIANA,22727,2021-10-29,2021-10-30
IOWA,10168,2021-10-29,2021-10-30
KANSAS,9756,2021-10-29,2021-10-30
KENTUCKY,13769,2021-10-29,2021-10-30
LOUISIANA-PN,21718,2021-10-29,2021-10-30
LOUISIANA-RN (Non-Participating),NA,2021-10-29,2021-10-30
MAINE,1905,2021-10-29,2021-10-30
MARYLAND,11354,2021-10-29,2021-10-30
MASSACHUSETTS,20389,2021-10-29,2021-10-30
MICHIGAN (Non-Participating),NA,2021-10-29,2021-10-30
MINNESOTA,19848,2021-10-29,2021-10-30
MISSISSIPPI,14068,2021-10-29,2021-10-30
MISSOURI,24416,2021-10-29,2021-10-30
MONTANA,2401,2021-10-29,2021-10-30
NEBRASKA,6107,2021-10-29,2021-10-30
NEVADA,4392,2021-10-29,2021-10-30
NEW HAMPSHIRE,3087,2021-10-29,2021-10-30
NEW JERSEY,23607,2021-10-29,2021-10-30
NEW MEXICO,2494,2021-10-29,2021-10-30
NEW YORK,86652,2021-10-29,2021-10-30
NORTH CAROLINA,22805,2021-10-29,2021-10-30
NORTH DAKOTA,3419,2021-10-29,2021-10-30
NORTHERN MARIANA ISLANDS,45,2021-10-29,2021-10-30
OHIO,53114,2021-10-29,2021-10-30
OKLAHOMA,15933,2021-10-29,2021-10-30
OREGON,6012,2021-10-29,2021-10-30
PENNSYLVANIA,52158,2021-10-29,2021-10-30
RHODE ISLAND,2492,2021-10-29,2021-10-30
SOUTH CAROLINA,12242,2021-10-29,2021-10-30
SOUTH DAKOTA,2676,2021-10-29,2021-10-30
TENNESSEE,30092,2021-10-29,2021-10-30
TEXAS,106378,2021-10-29,2021-10-30
UTAH,2751,2021-10-29,2021-10-30
VERMONT,2534,2021-10-29,2021-10-30
VIRGIN ISLANDS,91,2021-10-29,2021-10-30
VIRGINIA,27060,2021-10-29,2021-10-30
WASHINGTON,11098,2021-10-29,2021-10-30
WEST VIRGINIA-PN,7872,2021-10-29,2021-10-30
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-29,2021-10-30
WISCONSIN,14931,2021-10-29,2021-10-30
WYOMING,845,2021-10-29,2021-10-30
TOTALS,970023,2021-10-29,2021-10-30
