state,counts_all,updated_date,scrape_date
ALABAMA,102609,2024-12-28,2024-12-28
ALASKA,19040,2024-12-28,2024-12-28
AMERICAN SAMOA,67,2024-12-28,2024-12-28
ARIZONA,125650,2024-12-28,2024-12-28
ARKANSAS,61849,2024-12-28,2024-12-28
CALIFORNIA,662448,2024-12-28,2024-12-28
COLORADO,95112,2024-12-28,2024-12-28
CONNECTICUT,95264,2024-12-28,2024-12-28
DELAWARE,24633,2024-12-28,2024-12-28
DISTRICT OF COLUMBIA,44658,2024-12-28,2024-12-28
FLORIDA,446278,2024-12-28,2024-12-28
GEORGIA,177015,2024-12-28,2024-12-28
GUAM,1432,2024-12-28,2024-12-28
HAWAII,40734,2024-12-28,2024-12-28
IDAHO,32947,2024-12-28,2024-12-28
ILLINOIS,282905,2024-12-28,2024-12-28
INDIANA,151568,2024-12-28,2024-12-28
IOWA,66999,2024-12-28,2024-12-28
KANSAS,62294,2024-12-28,2024-12-28
KENTUCKY,88187,2024-12-28,2024-12-28
LOUISIANA,89118,2024-12-28,2024-12-28
MAINE,30527,2024-12-28,2024-12-28
MARYLAND,100758,2024-12-28,2024-12-28
MASSACHUSETTS,177503,2024-12-28,2024-12-28
MICHIGAN,195833,2024-12-28,2024-12-28
MINNESOTA,151958,2024-12-28,2024-12-28
MISSISSIPPI,68755,2024-12-28,2024-12-28
MISSOURI,147012,2024-12-28,2024-12-28
MONTANA,27589,2024-12-28,2024-12-28
NEBRASKA,36430,2024-12-28,2024-12-28
NEVADA,65056,2024-12-28,2024-12-28
NEW HAMPSHIRE,30493,2024-12-28,2024-12-28
NEW JERSEY,173193,2024-12-28,2024-12-28
NEW MEXICO,36517,2024-12-28,2024-12-28
NEW YORK,563513,2024-12-28,2024-12-28
NORTH CAROLINA,185026,2024-12-28,2024-12-28
NORTH DAKOTA,20990,2024-12-28,2024-12-28
NORTHERN MARIANA ISLANDS,4654,2024-12-28,2024-12-28
OHIO,283787,2024-12-28,2024-12-28
OKLAHOMA,70073,2024-12-28,2024-12-28
OREGON,93077,2024-12-28,2024-12-28
PENNSYLVANIA,286655,2024-12-28,2024-12-28
RHODE ISLAND,28445,2024-12-28,2024-12-28
SOUTH CAROLINA,96273,2024-12-28,2024-12-28
SOUTH DAKOTA,22703,2024-12-28,2024-12-28
TENNESSEE,145981,2024-12-28,2024-12-28
TEXAS,517265,2024-12-28,2024-12-28
UTAH,50318,2024-12-28,2024-12-28
VERMONT,14698,2024-12-28,2024-12-28
VIRGIN ISLANDS,1393,2024-12-28,2024-12-28
VIRGINIA,147465,2024-12-28,2024-12-28
WASHINGTON,118368,2024-12-28,2024-12-28
WEST VIRGINIA,41043,2024-12-28,2024-12-28
WISCONSIN,126560,2024-12-28,2024-12-28
WYOMING,10647,2024-12-28,2024-12-28
