state,counts_rn,updated_date,scrape_date
ALABAMA,94566,2022-02-28,2022-03-01
ALASKA,18501,2022-02-28,2022-03-01
AMERICAN SAMOA,166,2022-02-28,2022-03-01
ARIZONA,104276,2022-02-28,2022-03-01
ARKANSAS,45126,2022-02-28,2022-03-01
CALIFORNIA-RN,469504,2022-02-28,2022-03-01
CALIFORNIA-VN (Non-Participating),NA,2022-02-28,2022-03-01
COLORADO,82289,2022-02-28,2022-03-01
CONNECTICUT,82683,2022-02-28,2022-03-01
DELAWARE,19556,2022-02-28,2022-03-01
DISTRICT OF COLUMBIA,30722,2022-02-28,2022-03-01
FLORIDA,352043,2022-02-28,2022-03-01
GEORGIA,140964,2022-02-28,2022-03-01
GUAM,1628,2022-02-28,2022-03-01
HAWAII,27686,2022-02-28,2022-03-01
IDAHO,26290,2022-02-28,2022-03-01
ILLINOIS,221775,2022-02-28,2022-03-01
INDIANA,121080,2022-02-28,2022-03-01
IOWA,58880,2022-02-28,2022-03-01
KANSAS,53581,2022-02-28,2022-03-01
KENTUCKY,73171,2022-02-28,2022-03-01
LOUISIANA-PN (Non-Participating),NA,2022-02-28,2022-03-01
LOUISIANA-RN,63310,2022-02-28,2022-03-01
MAINE,28081,2022-02-28,2022-03-01
MARYLAND,87173,2022-02-28,2022-03-01
MASSACHUSETTS,155612,2022-02-28,2022-03-01
MICHIGAN (Non-Participating),NA,2022-02-28,2022-03-01
MINNESOTA,120579,2022-02-28,2022-03-01
MISSISSIPPI,51005,2022-02-28,2022-03-01
MISSOURI,117472,2022-02-28,2022-03-01
MONTANA,19737,2022-02-28,2022-03-01
NEBRASKA,31625,2022-02-28,2022-03-01
NEVADA,52755,2022-02-28,2022-03-01
NEW HAMPSHIRE,25745,2022-02-28,2022-03-01
NEW JERSEY,141249,2022-02-28,2022-03-01
NEW MEXICO,30393,2022-02-28,2022-03-01
NEW YORK,359215,2022-02-28,2022-03-01
NORTH CAROLINA,149893,2022-02-28,2022-03-01
NORTH DAKOTA,16099,2022-02-28,2022-03-01
NORTHERN MARIANA ISLANDS,3226,2022-02-28,2022-03-01
OHIO,224203,2022-02-28,2022-03-01
OKLAHOMA,52056,2022-02-28,2022-03-01
OREGON,74081,2022-02-28,2022-03-01
PENNSYLVANIA,235080,2022-02-28,2022-03-01
RHODE ISLAND,27880,2022-02-28,2022-03-01
SOUTH CAROLINA,78418,2022-02-28,2022-03-01
SOUTH DAKOTA,19374,2022-02-28,2022-03-01
TENNESSEE,110773,2022-02-28,2022-03-01
TEXAS,368972,2022-02-28,2022-03-01
UTAH,40989,2022-02-28,2022-03-01
VERMONT,20661,2022-02-28,2022-03-01
VIRGIN ISLANDS,1330,2022-02-28,2022-03-01
VIRGINIA,113043,2022-02-28,2022-03-01
WASHINGTON,118842,2022-02-28,2022-03-01
WEST VIRGINIA-PN (Non-Participating),NA,2022-02-28,2022-03-01
WEST VIRGINIA-RN,33624,2022-02-28,2022-03-01
WISCONSIN,112716,2022-02-28,2022-03-01
WYOMING,9009,2022-02-28,2022-03-01
TOTALS,5118707,2022-02-28,2022-03-01
