state,counts_all,updated_date,scrape_date
ALABAMA,115376,2022-09-05,2022-09-05
ALASKA,21375,2022-09-05,2022-09-05
AMERICAN SAMOA,299,2022-09-05,2022-09-05
ARIZONA,115545,2022-09-05,2022-09-05
ARKANSAS,59917,2022-09-05,2022-09-05
CALIFORNIA,592662,2022-09-05,2022-09-05
COLORADO,94773,2022-09-05,2022-09-05
CONNECTICUT,101902,2022-09-05,2022-09-05
DELAWARE,23485,2022-09-05,2022-09-05
DISTRICT OF COLUMBIA,35919,2022-09-05,2022-09-05
FLORIDA,418289,2022-09-05,2022-09-05
GEORGIA,168442,2022-09-05,2022-09-05
GUAM,1414,2022-09-05,2022-09-05
HAWAII,33224,2022-09-05,2022-09-05
IDAHO,31184,2022-09-05,2022-09-05
ILLINOIS,255942,2022-09-05,2022-09-05
INDIANA,150087,2022-09-05,2022-09-05
IOWA,69854,2022-09-05,2022-09-05
KANSAS,63152,2022-09-05,2022-09-05
KENTUCKY,89738,2022-09-05,2022-09-05
LOUISIANA,86913,2022-09-05,2022-09-05
MAINE,30661,2022-09-05,2022-09-05
MARYLAND,99109,2022-09-05,2022-09-05
MASSACHUSETTS,185694,2022-09-05,2022-09-05
MICHIGAN (Non-Participating),NA,2022-09-05,2022-09-05
MINNESOTA,144768,2022-09-05,2022-09-05
MISSISSIPPI,65888,2022-09-05,2022-09-05
MISSOURI,143507,2022-09-05,2022-09-05
MONTANA,23454,2022-09-05,2022-09-05
NEBRASKA,38302,2022-09-05,2022-09-05
NEVADA,60555,2022-09-05,2022-09-05
NEW HAMPSHIRE,29589,2022-09-05,2022-09-05
NEW JERSEY,162498,2022-09-05,2022-09-05
NEW MEXICO,33453,2022-09-05,2022-09-05
NEW YORK,445404,2022-09-05,2022-09-05
NORTH CAROLINA,176365,2022-09-05,2022-09-05
NORTH DAKOTA,20411,2022-09-05,2022-09-05
NORTHERN MARIANA ISLANDS,3899,2022-09-05,2022-09-05
OHIO,291068,2022-09-05,2022-09-05
OKLAHOMA,67567,2022-09-05,2022-09-05
OREGON,85959,2022-09-05,2022-09-05
PENNSYLVANIA,287223,2022-09-05,2022-09-05
RHODE ISLAND,30568,2022-09-05,2022-09-05
SOUTH CAROLINA,89400,2022-09-05,2022-09-05
SOUTH DAKOTA,22405,2022-09-05,2022-09-05
TENNESSEE,142940,2022-09-05,2022-09-05
TEXAS,480487,2022-09-05,2022-09-05
UTAH,45787,2022-09-05,2022-09-05
VERMONT,23582,2022-09-05,2022-09-05
VIRGIN ISLANDS,1707,2022-09-05,2022-09-05
VIRGINIA,141807,2022-09-05,2022-09-05
WASHINGTON,136854,2022-09-05,2022-09-05
WEST VIRGINIA,43119,2022-09-05,2022-09-05
WISCONSIN,131918,2022-09-05,2022-09-05
WYOMING,10454,2022-09-05,2022-09-05
