state,counts_lpn,updated_date,scrape_date
ALABAMA,15908,2025-05-23,2025-05-23
ALASKA,745,2025-05-23,2025-05-23
AMERICAN SAMOA,23,2025-05-23,2025-05-23
ARIZONA,11154,2025-05-23,2025-05-23
ARKANSAS,13745,2025-05-23,2025-05-23
CALIFORNIA-RN (Non-Participating),NA,2025-05-23,2025-05-23
CALIFORNIA-VN,114471,2025-05-23,2025-05-23
COLORADO,7528,2025-05-23,2025-05-23
CONNECTICUT,12770,2025-05-23,2025-05-23
DELAWARE,3143,2025-05-23,2025-05-23
DISTRICT OF COLUMBIA,2901,2025-05-23,2025-05-23
FLORIDA,66145,2025-05-23,2025-05-23
GEORGIA,27326,2025-05-23,2025-05-23
GUAM,192,2025-05-23,2025-05-23
HAWAII,2291,2025-05-23,2025-05-23
IDAHO,3290,2025-05-23,2025-05-23
ILLINOIS,23732,2025-05-23,2025-05-23
INDIANA,20527,2025-05-23,2025-05-23
IOWA,8641,2025-05-23,2025-05-23
KANSAS,9033,2025-05-23,2025-05-23
KENTUCKY,12614,2025-05-23,2025-05-23
LOUISIANA-PN,21455,2025-05-23,2025-05-23
LOUISIANA-RN (Non-Participating),NA,2025-05-23,2025-05-23
MAINE,1635,2025-05-23,2025-05-23
MARYLAND,11231,2025-05-23,2025-05-23
MASSACHUSETTS,20346,2025-05-23,2025-05-23
MICHIGAN,20649,2025-05-23,2025-05-23
MINNESOTA,17433,2025-05-23,2025-05-23
MISSISSIPPI,14383,2025-05-23,2025-05-23
MISSOURI,22972,2025-05-23,2025-05-23
MONTANA,2143,2025-05-23,2025-05-23
NEBRASKA,5410,2025-05-23,2025-05-23
NEVADA,4775,2025-05-23,2025-05-23
NEW HAMPSHIRE,3173,2025-05-23,2025-05-23
NEW JERSEY,24589,2025-05-23,2025-05-23
NEW MEXICO,2430,2025-05-23,2025-05-23
NEW YORK,76988,2025-05-23,2025-05-23
NORTH CAROLINA,22861,2025-05-23,2025-05-23
NORTH DAKOTA,2687,2025-05-23,2025-05-23
NORTHERN MARIANA ISLANDS,55,2025-05-23,2025-05-23
OHIO,51505,2025-05-23,2025-05-23
OKLAHOMA,16838,2025-05-23,2025-05-23
OREGON,6592,2025-05-23,2025-05-23
PENNSYLVANIA,49868,2025-05-23,2025-05-23
RHODE ISLAND,2394,2025-05-23,2025-05-23
SOUTH CAROLINA,12460,2025-05-23,2025-05-23
SOUTH DAKOTA,2751,2025-05-23,2025-05-23
TENNESSEE,29171,2025-05-23,2025-05-23
TEXAS,101308,2025-05-23,2025-05-23
UTAH,2724,2025-05-23,2025-05-23
VERMONT,1576,2025-05-23,2025-05-23
VIRGIN ISLANDS,77,2025-05-23,2025-05-23
VIRGINIA,26272,2025-05-23,2025-05-23
WASHINGTON,10284,2025-05-23,2025-05-23
WEST VIRGINIA-PN,7640,2025-05-23,2025-05-23
WEST VIRGINIA-RN (Non-Participating),NA,2025-05-23,2025-05-23
WISCONSIN,9784,2025-05-23,2025-05-23
WYOMING,755,2025-05-23,2025-05-23
TOTALS,963393,2025-05-23,2025-05-23
