state,counts_lpn,updated_date,scrape_date
ALABAMA,16777,2025-12-27,2025-12-28
ALASKA,848,2025-12-27,2025-12-28
AMERICAN SAMOA,70,2025-12-27,2025-12-28
ARIZONA,10908,2025-12-27,2025-12-28
ARKANSAS,13849,2025-12-27,2025-12-28
CALIFORNIA-RN (Non-Participating),NA,2025-12-27,2025-12-28
CALIFORNIA-VN,116159,2025-12-27,2025-12-28
COLORADO,7892,2025-12-27,2025-12-28
CONNECTICUT,12801,2025-12-27,2025-12-28
DELAWARE,3389,2025-12-27,2025-12-28
DISTRICT OF COLUMBIA,3038,2025-12-27,2025-12-28
FLORIDA,59349,2025-12-27,2025-12-28
GEORGIA,28309,2025-12-27,2025-12-28
GUAM,181,2025-12-27,2025-12-28
HAWAII,1832,2025-12-27,2025-12-28
IDAHO,3456,2025-12-27,2025-12-28
ILLINOIS,25340,2025-12-27,2025-12-28
INDIANA,21379,2025-12-27,2025-12-28
IOWA,8821,2025-12-27,2025-12-28
KANSAS,9093,2025-12-27,2025-12-28
KENTUCKY,12274,2025-12-27,2025-12-28
LOUISIANA-PN,22241,2025-12-27,2025-12-28
LOUISIANA-RN (Non-Participating),NA,2025-12-27,2025-12-28
MAINE,1575,2025-12-27,2025-12-28
MARYLAND,11375,2025-12-27,2025-12-28
MASSACHUSETTS,21403,2025-12-27,2025-12-28
MICHIGAN,20761,2025-12-27,2025-12-28
MINNESOTA,17319,2025-12-27,2025-12-28
MISSISSIPPI,14921,2025-12-27,2025-12-28
MISSOURI,23828,2025-12-27,2025-12-28
MONTANA,2205,2025-12-27,2025-12-28
NEBRASKA,4770,2025-12-27,2025-12-28
NEVADA,4762,2025-12-27,2025-12-28
NEW HAMPSHIRE,3136,2025-12-27,2025-12-28
NEW JERSEY,24186,2025-12-27,2025-12-28
NEW MEXICO,2492,2025-12-27,2025-12-28
NEW YORK,79106,2025-12-27,2025-12-28
NORTH CAROLINA,23038,2025-12-27,2025-12-28
NORTH DAKOTA,2872,2025-12-27,2025-12-28
NORTHERN MARIANA ISLANDS,52,2025-12-27,2025-12-28
OHIO,54213,2025-12-27,2025-12-28
OKLAHOMA,16365,2025-12-27,2025-12-28
OREGON,6746,2025-12-27,2025-12-28
PENNSYLVANIA,51561,2025-12-27,2025-12-28
RHODE ISLAND,2671,2025-12-27,2025-12-28
SOUTH CAROLINA,12807,2025-12-27,2025-12-28
SOUTH DAKOTA,2789,2025-12-27,2025-12-28
TENNESSEE,29186,2025-12-27,2025-12-28
TEXAS,100877,2025-12-27,2025-12-28
UTAH,2844,2025-12-27,2025-12-28
VERMONT,1790,2025-12-27,2025-12-28
VIRGIN ISLANDS,79,2025-12-27,2025-12-28
VIRGINIA,26205,2025-12-27,2025-12-28
WASHINGTON,10165,2025-12-27,2025-12-28
WEST VIRGINIA-PN,7439,2025-12-27,2025-12-28
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-27,2025-12-28
WISCONSIN,10816,2025-12-27,2025-12-28
WYOMING,844,2025-12-27,2025-12-28
TOTALS,973204,2025-12-27,2025-12-28
