state,counts_all,updated_date,scrape_date
ALABAMA,104061,2025-04-12,2025-04-13
ALASKA,20325,2025-04-12,2025-04-13
AMERICAN SAMOA,133,2025-04-12,2025-04-13
ARIZONA,127501,2025-04-12,2025-04-13
ARKANSAS,61886,2025-04-12,2025-04-13
CALIFORNIA,675514,2025-04-12,2025-04-13
COLORADO,97158,2025-04-12,2025-04-13
CONNECTICUT,93926,2025-04-12,2025-04-13
DELAWARE,25034,2025-04-12,2025-04-13
DISTRICT OF COLUMBIA,46937,2025-04-12,2025-04-13
FLORIDA,452222,2025-04-12,2025-04-13
GEORGIA,174286,2025-04-12,2025-04-13
GUAM,1463,2025-04-12,2025-04-13
HAWAII,42571,2025-04-12,2025-04-13
IDAHO,33766,2025-04-12,2025-04-13
ILLINOIS,266915,2025-04-12,2025-04-13
INDIANA,154509,2025-04-12,2025-04-13
IOWA,67095,2025-04-12,2025-04-13
KANSAS,62130,2025-04-12,2025-04-13
KENTUCKY,89424,2025-04-12,2025-04-13
LOUISIANA,87974,2025-04-12,2025-04-13
MAINE,30439,2025-04-12,2025-04-13
MARYLAND,101089,2025-04-12,2025-04-13
MASSACHUSETTS,181527,2025-04-12,2025-04-13
MICHIGAN,197985,2025-04-12,2025-04-13
MINNESOTA,152294,2025-04-12,2025-04-13
MISSISSIPPI,66433,2025-04-12,2025-04-13
MISSOURI,146370,2025-04-12,2025-04-13
MONTANA,26863,2025-04-12,2025-04-13
NEBRASKA,37011,2025-04-12,2025-04-13
NEVADA,65902,2025-04-12,2025-04-13
NEW HAMPSHIRE,30628,2025-04-12,2025-04-13
NEW JERSEY,176150,2025-04-12,2025-04-13
NEW MEXICO,36605,2025-04-12,2025-04-13
NEW YORK,576723,2025-04-12,2025-04-13
NORTH CAROLINA,185228,2025-04-12,2025-04-13
NORTH DAKOTA,19695,2025-04-12,2025-04-13
NORTHERN MARIANA ISLANDS,4489,2025-04-12,2025-04-13
OHIO,287717,2025-04-12,2025-04-13
OKLAHOMA,70637,2025-04-12,2025-04-13
OREGON,95632,2025-04-12,2025-04-13
PENNSYLVANIA,290649,2025-04-12,2025-04-13
RHODE ISLAND,22840,2025-04-12,2025-04-13
SOUTH CAROLINA,98398,2025-04-12,2025-04-13
SOUTH DAKOTA,22840,2025-04-12,2025-04-13
TENNESSEE,145981,2025-04-12,2025-04-13
TEXAS,521425,2025-04-12,2025-04-13
UTAH,46778,2025-04-12,2025-04-13
VERMONT,12360,2025-04-12,2025-04-13
VIRGIN ISLANDS,1367,2025-04-12,2025-04-13
VIRGINIA,147795,2025-04-12,2025-04-13
WASHINGTON,118595,2025-04-12,2025-04-13
WEST VIRGINIA,41994,2025-04-12,2025-04-13
WISCONSIN,129401,2025-04-12,2025-04-13
WYOMING,9044,2025-04-12,2025-04-13
