state,counts_lpn,updated_date,scrape_date
ALABAMA,16813,2026-01-05,2026-02-24
ALASKA,850,2026-01-05,2026-02-24
AMERICAN SAMOA,69,2026-01-05,2026-02-24
ARIZONA,10911,2026-01-05,2026-02-24
ARKANSAS,13790,2026-01-05,2026-02-24
CALIFORNIA-RN (Non-Participating),NA,2026-01-05,2026-02-24
CALIFORNIA-VN,115536,2026-01-05,2026-02-24
COLORADO,7909,2026-01-05,2026-02-24
CONNECTICUT,12809,2026-01-05,2026-02-24
DELAWARE,3390,2026-01-05,2026-02-24
DISTRICT OF COLUMBIA,3041,2026-01-05,2026-02-24
FLORIDA,59436,2026-01-05,2026-02-24
GEORGIA,28318,2026-01-05,2026-02-24
GUAM,181,2026-01-05,2026-02-24
HAWAII,1836,2026-01-05,2026-02-24
IDAHO,3463,2026-01-05,2026-02-24
ILLINOIS,25364,2026-01-05,2026-02-24
INDIANA,21405,2026-01-05,2026-02-24
IOWA,8827,2026-01-05,2026-02-24
KANSAS,9023,2026-01-05,2026-02-24
KENTUCKY,12334,2026-01-05,2026-02-24
LOUISIANA-PN,22331,2026-01-05,2026-02-24
LOUISIANA-RN (Non-Participating),NA,2026-01-05,2026-02-24
MAINE,1571,2026-01-05,2026-02-24
MARYLAND,11323,2026-01-05,2026-02-24
MASSACHUSETTS,21408,2026-01-05,2026-02-24
MICHIGAN,20758,2026-01-05,2026-02-24
MINNESOTA,17183,2026-01-05,2026-02-24
MISSISSIPPI,12948,2026-01-05,2026-02-24
MISSOURI,23858,2026-01-05,2026-02-24
MONTANA,2206,2026-01-05,2026-02-24
NEBRASKA,4776,2026-01-05,2026-02-24
NEVADA,4748,2026-01-05,2026-02-24
NEW HAMPSHIRE,3136,2026-01-05,2026-02-24
NEW JERSEY,24223,2026-01-05,2026-02-24
NEW MEXICO,2481,2026-01-05,2026-02-24
NEW YORK,79178,2026-01-05,2026-02-24
NORTH CAROLINA,22924,2026-01-05,2026-02-24
NORTH DAKOTA,2472,2026-01-05,2026-02-24
NORTHERN MARIANA ISLANDS,52,2026-01-05,2026-02-24
OHIO,54263,2026-01-05,2026-02-24
OKLAHOMA,16125,2026-01-05,2026-02-24
OREGON,6740,2026-01-05,2026-02-24
PENNSYLVANIA,51594,2026-01-05,2026-02-24
RHODE ISLAND,2676,2026-01-05,2026-02-24
SOUTH CAROLINA,12813,2026-01-05,2026-02-24
SOUTH DAKOTA,2783,2026-01-05,2026-02-24
TENNESSEE,29189,2026-01-05,2026-02-24
TEXAS,100397,2026-01-05,2026-02-24
UTAH,2850,2026-01-05,2026-02-24
VERMONT,1791,2026-01-05,2026-02-24
VIRGIN ISLANDS,79,2026-01-05,2026-02-24
VIRGINIA,26026,2026-01-05,2026-02-24
WASHINGTON,10145,2026-01-05,2026-02-24
WEST VIRGINIA-PN,7442,2026-01-05,2026-02-24
WEST VIRGINIA-RN (Non-Participating),NA,2026-01-05,2026-02-24
WISCONSIN,10829,2026-01-05,2026-02-24
WYOMING,844,2026-01-05,2026-02-24
TOTALS,969467,2026-01-05,2026-02-24
