state,counts_all,updated_date,scrape_date
ALABAMA,107578,2026-01-01,2026-01-01
ALASKA,23153,2026-01-01,2026-01-01
AMERICAN SAMOA,229,2026-01-01,2026-01-01
ARIZONA,127862,2026-01-01,2026-01-01
ARKANSAS,63208,2026-01-01,2026-01-01
CALIFORNIA,708281,2026-01-01,2026-01-01
COLORADO,96745,2026-01-01,2026-01-01
CONNECTICUT,94491,2026-01-01,2026-01-01
DELAWARE,22440,2026-01-01,2026-01-01
DISTRICT OF COLUMBIA,51923,2026-01-01,2026-01-01
FLORIDA,449655,2026-01-01,2026-01-01
GEORGIA,177663,2026-01-01,2026-01-01
GUAM,1346,2026-01-01,2026-01-01
HAWAII,36273,2026-01-01,2026-01-01
IDAHO,31945,2026-01-01,2026-01-01
ILLINOIS,279750,2026-01-01,2026-01-01
INDIANA,148807,2026-01-01,2026-01-01
IOWA,67332,2026-01-01,2026-01-01
KANSAS,62706,2026-01-01,2026-01-01
KENTUCKY,90301,2026-01-01,2026-01-01
LOUISIANA,90565,2026-01-01,2026-01-01
MAINE,30255,2026-01-01,2026-01-01
MARYLAND,101872,2026-01-01,2026-01-01
MASSACHUSETTS,191328,2026-01-01,2026-01-01
MICHIGAN,201565,2026-01-01,2026-01-01
MINNESOTA,157047,2026-01-01,2026-01-01
MISSISSIPPI,69021,2026-01-01,2026-01-01
MISSOURI,142473,2026-01-01,2026-01-01
MONTANA,29324,2026-01-01,2026-01-01
NEBRASKA,37769,2026-01-01,2026-01-01
NEVADA,67642,2026-01-01,2026-01-01
NEW HAMPSHIRE,30853,2026-01-01,2026-01-01
NEW JERSEY,176685,2026-01-01,2026-01-01
NEW MEXICO,37305,2026-01-01,2026-01-01
NEW YORK,610391,2026-01-01,2026-01-01
NORTH CAROLINA,188548,2026-01-01,2026-01-01
NORTH DAKOTA,19230,2026-01-01,2026-01-01
NORTHERN MARIANA ISLANDS,3919,2026-01-01,2026-01-01
OHIO,280970,2026-01-01,2026-01-01
OKLAHOMA,72559,2026-01-01,2026-01-01
OREGON,97886,2026-01-01,2026-01-01
PENNSYLVANIA,287591,2026-01-01,2026-01-01
RHODE ISLAND,24508,2026-01-01,2026-01-01
SOUTH CAROLINA,102845,2026-01-01,2026-01-01
SOUTH DAKOTA,23076,2026-01-01,2026-01-01
TENNESSEE,147169,2026-01-01,2026-01-01
TEXAS,529817,2026-01-01,2026-01-01
UTAH,49515,2026-01-01,2026-01-01
VERMONT,13528,2026-01-01,2026-01-01
VIRGIN ISLANDS,1215,2026-01-01,2026-01-01
VIRGINIA,149767,2026-01-01,2026-01-01
WASHINGTON,116981,2026-01-01,2026-01-01
WEST VIRGINIA,43383,2026-01-01,2026-01-01
WISCONSIN,132592,2026-01-01,2026-01-01
WYOMING,9623,2026-01-01,2026-01-01
