state,counts_all,updated_date,scrape_date
ALABAMA,102397,2024-08-24,2024-08-25
ALASKA,24024,2024-08-24,2024-08-25
AMERICAN SAMOA,310,2024-08-24,2024-08-25
ARIZONA,123308,2024-08-24,2024-08-25
ARKANSAS,61874,2024-08-24,2024-08-25
CALIFORNIA,648840,2024-08-24,2024-08-25
COLORADO,100248,2024-08-24,2024-08-25
CONNECTICUT,94963,2024-08-24,2024-08-25
DELAWARE,24097,2024-08-24,2024-08-25
DISTRICT OF COLUMBIA,50836,2024-08-24,2024-08-25
FLORIDA,438841,2024-08-24,2024-08-25
GEORGIA,174174,2024-08-24,2024-08-25
GUAM,1344,2024-08-24,2024-08-25
HAWAII,38451,2024-08-24,2024-08-25
IDAHO,32549,2024-08-24,2024-08-25
ILLINOIS,274978,2024-08-24,2024-08-25
INDIANA,152841,2024-08-24,2024-08-25
IOWA,67403,2024-08-24,2024-08-25
KANSAS,62918,2024-08-24,2024-08-25
KENTUCKY,91013,2024-08-24,2024-08-25
LOUISIANA,88679,2024-08-24,2024-08-25
MAINE,30678,2024-08-24,2024-08-25
MARYLAND,101251,2024-08-24,2024-08-25
MASSACHUSETTS,184539,2024-08-24,2024-08-25
MICHIGAN,197917,2024-08-24,2024-08-25
MINNESOTA,153355,2024-08-24,2024-08-25
MISSISSIPPI,68242,2024-08-24,2024-08-25
MISSOURI,145601,2024-08-24,2024-08-25
MONTANA,26535,2024-08-24,2024-08-25
NEBRASKA,39527,2024-08-24,2024-08-25
NEVADA,65092,2024-08-24,2024-08-25
NEW HAMPSHIRE,30401,2024-08-24,2024-08-25
NEW JERSEY,170097,2024-08-24,2024-08-25
NEW MEXICO,36400,2024-08-24,2024-08-25
NEW YORK,549069,2024-08-24,2024-08-25
NORTH CAROLINA,185280,2024-08-24,2024-08-25
NORTH DAKOTA,20649,2024-08-24,2024-08-25
NORTHERN MARIANA ISLANDS,4767,2024-08-24,2024-08-25
OHIO,287069,2024-08-24,2024-08-25
OKLAHOMA,70546,2024-08-24,2024-08-25
OREGON,92661,2024-08-24,2024-08-25
PENNSYLVANIA,291644,2024-08-24,2024-08-25
RHODE ISLAND,27851,2024-08-24,2024-08-25
SOUTH CAROLINA,94261,2024-08-24,2024-08-25
SOUTH DAKOTA,22713,2024-08-24,2024-08-25
TENNESSEE,146165,2024-08-24,2024-08-25
TEXAS,515857,2024-08-24,2024-08-25
UTAH,49325,2024-08-24,2024-08-25
VERMONT,14346,2024-08-24,2024-08-25
VIRGIN ISLANDS,1332,2024-08-24,2024-08-25
VIRGINIA,147072,2024-08-24,2024-08-25
WASHINGTON,119930,2024-08-24,2024-08-25
WEST VIRGINIA,45450,2024-08-24,2024-08-25
WISCONSIN,124360,2024-08-24,2024-08-25
WYOMING,10411,2024-08-24,2024-08-25
