state,counts_rn,updated_date,scrape_date
ALABAMA,98610,2022-11-12,2022-11-12
ALASKA,21227,2022-11-12,2022-11-12
AMERICAN SAMOA,167,2022-11-12,2022-11-12
ARIZONA,106971,2022-11-12,2022-11-12
ARKANSAS,45745,2022-11-12,2022-11-12
CALIFORNIA-RN,492463,2022-11-12,2022-11-12
CALIFORNIA-VN (Non-Participating),NA,2022-11-12,2022-11-12
COLORADO,87703,2022-11-12,2022-11-12
CONNECTICUT,88075,2022-11-12,2022-11-12
DELAWARE,21008,2022-11-12,2022-11-12
DISTRICT OF COLUMBIA,35529,2022-11-12,2022-11-12
FLORIDA,359589,2022-11-12,2022-11-12
GEORGIA,139918,2022-11-12,2022-11-12
GUAM,1243,2022-11-12,2022-11-12
HAWAII,32512,2022-11-12,2022-11-12
IDAHO,28346,2022-11-12,2022-11-12
ILLINOIS,211022,2022-11-12,2022-11-12
INDIANA,127795,2022-11-12,2022-11-12
IOWA,59957,2022-11-12,2022-11-12
KANSAS,53356,2022-11-12,2022-11-12
KENTUCKY,73239,2022-11-12,2022-11-12
LOUISIANA-PN (Non-Participating),NA,2022-11-12,2022-11-12
LOUISIANA-RN,65695,2022-11-12,2022-11-12
MAINE,28834,2022-11-12,2022-11-12
MARYLAND,88079,2022-11-12,2022-11-12
MASSACHUSETTS,167468,2022-11-12,2022-11-12
MICHIGAN (Non-Participating),NA,2022-11-12,2022-11-12
MINNESOTA,128056,2022-11-12,2022-11-12
MISSISSIPPI,52674,2022-11-12,2022-11-12
MISSOURI,121829,2022-11-12,2022-11-12
MONTANA,21544,2022-11-12,2022-11-12
NEBRASKA,30932,2022-11-12,2022-11-12
NEVADA,56517,2022-11-12,2022-11-12
NEW HAMPSHIRE,26654,2022-11-12,2022-11-12
NEW JERSEY,141469,2022-11-12,2022-11-12
NEW MEXICO,31385,2022-11-12,2022-11-12
NEW YORK,382321,2022-11-12,2022-11-12
NORTH CAROLINA,154038,2022-11-12,2022-11-12
NORTH DAKOTA,17364,2022-11-12,2022-11-12
NORTHERN MARIANA ISLANDS,3499,2022-11-12,2022-11-12
OHIO,238378,2022-11-12,2022-11-12
OKLAHOMA,50676,2022-11-12,2022-11-12
OREGON,80943,2022-11-12,2022-11-12
PENNSYLVANIA,243877,2022-11-12,2022-11-12
RHODE ISLAND,28847,2022-11-12,2022-11-12
SOUTH CAROLINA,78562,2022-11-12,2022-11-12
SOUTH DAKOTA,19720,2022-11-12,2022-11-12
TENNESSEE,113043,2022-11-12,2022-11-12
TEXAS,379018,2022-11-12,2022-11-12
UTAH,43911,2022-11-12,2022-11-12
VERMONT,21919,2022-11-12,2022-11-12
VIRGIN ISLANDS,1622,2022-11-12,2022-11-12
VIRGINIA,115708,2022-11-12,2022-11-12
WASHINGTON,126633,2022-11-12,2022-11-12
WEST VIRGINIA-PN (Non-Participating),NA,2022-11-12,2022-11-12
WEST VIRGINIA-RN,34033,2022-11-12,2022-11-12
WISCONSIN,117086,2022-11-12,2022-11-12
WYOMING,9575,2022-11-12,2022-11-12
TOTALS,5306384,2022-11-12,2022-11-12
