state,counts_all,updated_date,scrape_date
ALABAMA,102970,2024-11-20,2024-11-20
ALASKA,24564,2024-11-20,2024-11-20
AMERICAN SAMOA,65,2024-11-20,2024-11-20
ARIZONA,125161,2024-11-20,2024-11-20
ARKANSAS,61552,2024-11-20,2024-11-20
CALIFORNIA,658749,2024-11-20,2024-11-20
COLORADO,99936,2024-11-20,2024-11-20
CONNECTICUT,95341,2024-11-20,2024-11-20
DELAWARE,24490,2024-11-20,2024-11-20
DISTRICT OF COLUMBIA,44060,2024-11-20,2024-11-20
FLORIDA,445031,2024-11-20,2024-11-20
GEORGIA,176602,2024-11-20,2024-11-20
GUAM,1421,2024-11-20,2024-11-20
HAWAII,40241,2024-11-20,2024-11-20
IDAHO,32710,2024-11-20,2024-11-20
ILLINOIS,280884,2024-11-20,2024-11-20
INDIANA,150991,2024-11-20,2024-11-20
IOWA,67043,2024-11-20,2024-11-20
KANSAS,62454,2024-11-20,2024-11-20
KENTUCKY,87097,2024-11-20,2024-11-20
LOUISIANA,89086,2024-11-20,2024-11-20
MAINE,30581,2024-11-20,2024-11-20
MARYLAND,100827,2024-11-20,2024-11-20
MASSACHUSETTS,176766,2024-11-20,2024-11-20
MICHIGAN,196202,2024-11-20,2024-11-20
MINNESOTA,152172,2024-11-20,2024-11-20
MISSISSIPPI,68912,2024-11-20,2024-11-20
MISSOURI,146767,2024-11-20,2024-11-20
MONTANA,27284,2024-11-20,2024-11-20
NEBRASKA,36319,2024-11-20,2024-11-20
NEVADA,65320,2024-11-20,2024-11-20
NEW HAMPSHIRE,30470,2024-11-20,2024-11-20
NEW JERSEY,172221,2024-11-20,2024-11-20
NEW MEXICO,36509,2024-11-20,2024-11-20
NEW YORK,559257,2024-11-20,2024-11-20
NORTH CAROLINA,185157,2024-11-20,2024-11-20
NORTH DAKOTA,20911,2024-11-20,2024-11-20
NORTHERN MARIANA ISLANDS,4674,2024-11-20,2024-11-20
OHIO,282897,2024-11-20,2024-11-20
OKLAHOMA,70229,2024-11-20,2024-11-20
OREGON,92884,2024-11-20,2024-11-20
PENNSYLVANIA,285599,2024-11-20,2024-11-20
RHODE ISLAND,28319,2024-11-20,2024-11-20
SOUTH CAROLINA,95882,2024-11-20,2024-11-20
SOUTH DAKOTA,22751,2024-11-20,2024-11-20
TENNESSEE,146149,2024-11-20,2024-11-20
TEXAS,517451,2024-11-20,2024-11-20
UTAH,50158,2024-11-20,2024-11-20
VERMONT,14604,2024-11-20,2024-11-20
VIRGIN ISLANDS,1380,2024-11-20,2024-11-20
VIRGINIA,147455,2024-11-20,2024-11-20
WASHINGTON,118608,2024-11-20,2024-11-20
WEST VIRGINIA,40786,2024-11-20,2024-11-20
WISCONSIN,126084,2024-11-20,2024-11-20
WYOMING,10572,2024-11-20,2024-11-20
