state,counts_lpn,updated_date,scrape_date
ALABAMA,17246,2022-08-06,2022-08-07
ALASKA,820,2022-08-06,2022-08-07
AMERICAN SAMOA,132,2022-08-06,2022-08-07
ARIZONA,11340,2022-08-06,2022-08-07
ARKANSAS,14170,2022-08-06,2022-08-07
CALIFORNIA-RN (Non-Participating),NA,2022-08-06,2022-08-07
CALIFORNIA-VN,106919,2022-08-06,2022-08-07
COLORADO,8361,2022-08-06,2022-08-07
CONNECTICUT,14243,2022-08-06,2022-08-07
DELAWARE,2816,2022-08-06,2022-08-07
DISTRICT OF COLUMBIA,2236,2022-08-06,2022-08-07
FLORIDA,64518,2022-08-06,2022-08-07
GEORGIA,29902,2022-08-06,2022-08-07
GUAM,218,2022-08-06,2022-08-07
HAWAII,1881,2022-08-06,2022-08-07
IDAHO,3627,2022-08-06,2022-08-07
ILLINOIS,26318,2022-08-06,2022-08-07
INDIANA,23495,2022-08-06,2022-08-07
IOWA,10122,2022-08-06,2022-08-07
KANSAS,9606,2022-08-06,2022-08-07
KENTUCKY,13365,2022-08-06,2022-08-07
LOUISIANA-PN,21458,2022-08-06,2022-08-07
LOUISIANA-RN (Non-Participating),NA,2022-08-06,2022-08-07
MAINE,1870,2022-08-06,2022-08-07
MARYLAND,11137,2022-08-06,2022-08-07
MASSACHUSETTS,20505,2022-08-06,2022-08-07
MICHIGAN (Non-Participating),NA,2022-08-06,2022-08-07
MINNESOTA,19113,2022-08-06,2022-08-07
MISSISSIPPI,13174,2022-08-06,2022-08-07
MISSOURI,22261,2022-08-06,2022-08-07
MONTANA,2369,2022-08-06,2022-08-07
NEBRASKA,5511,2022-08-06,2022-08-07
NEVADA,4602,2022-08-06,2022-08-07
NEW HAMPSHIRE,3108,2022-08-06,2022-08-07
NEW JERSEY,23033,2022-08-06,2022-08-07
NEW MEXICO,2430,2022-08-06,2022-08-07
NEW YORK,69438,2022-08-06,2022-08-07
NORTH CAROLINA,22628,2022-08-06,2022-08-07
NORTH DAKOTA,3208,2022-08-06,2022-08-07
NORTHERN MARIANA ISLANDS,56,2022-08-06,2022-08-07
OHIO,55633,2022-08-06,2022-08-07
OKLAHOMA,16361,2022-08-06,2022-08-07
OREGON,6111,2022-08-06,2022-08-07
PENNSYLVANIA,46865,2022-08-06,2022-08-07
RHODE ISLAND,2600,2022-08-06,2022-08-07
SOUTH CAROLINA,11841,2022-08-06,2022-08-07
SOUTH DAKOTA,2704,2022-08-06,2022-08-07
TENNESSEE,29998,2022-08-06,2022-08-07
TEXAS,103966,2022-08-06,2022-08-07
UTAH,2591,2022-08-06,2022-08-07
VERMONT,1807,2022-08-06,2022-08-07
VIRGIN ISLANDS,108,2022-08-06,2022-08-07
VIRGINIA,26680,2022-08-06,2022-08-07
WASHINGTON,11031,2022-08-06,2022-08-07
WEST VIRGINIA-PN,7594,2022-08-06,2022-08-07
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-06,2022-08-07
WISCONSIN,15757,2022-08-06,2022-08-07
WYOMING,984,2022-08-06,2022-08-07
TOTALS,949867,2022-08-06,2022-08-07
