state,counts_all,updated_date,scrape_date
ALABAMA,104012,2025-04-03,2025-04-03
ALASKA,20186,2025-04-03,2025-04-03
AMERICAN SAMOA,96,2025-04-03,2025-04-03
ARIZONA,127416,2025-04-03,2025-04-03
ARKANSAS,61869,2025-04-03,2025-04-03
CALIFORNIA,674195,2025-04-03,2025-04-03
COLORADO,97006,2025-04-03,2025-04-03
CONNECTICUT,94520,2025-04-03,2025-04-03
DELAWARE,24974,2025-04-03,2025-04-03
DISTRICT OF COLUMBIA,46651,2025-04-03,2025-04-03
FLORIDA,451780,2025-04-03,2025-04-03
GEORGIA,174162,2025-04-03,2025-04-03
GUAM,1461,2025-04-03,2025-04-03
HAWAII,42504,2025-04-03,2025-04-03
IDAHO,33703,2025-04-03,2025-04-03
ILLINOIS,266467,2025-04-03,2025-04-03
INDIANA,154313,2025-04-03,2025-04-03
IOWA,67025,2025-04-03,2025-04-03
KANSAS,62031,2025-04-03,2025-04-03
KENTUCKY,89346,2025-04-03,2025-04-03
LOUISIANA,87924,2025-04-03,2025-04-03
MAINE,30424,2025-04-03,2025-04-03
MARYLAND,100918,2025-04-03,2025-04-03
MASSACHUSETTS,181256,2025-04-03,2025-04-03
MICHIGAN,197887,2025-04-03,2025-04-03
MINNESOTA,151922,2025-04-03,2025-04-03
MISSISSIPPI,66395,2025-04-03,2025-04-03
MISSOURI,146501,2025-04-03,2025-04-03
MONTANA,26789,2025-04-03,2025-04-03
NEBRASKA,36962,2025-04-03,2025-04-03
NEVADA,65803,2025-04-03,2025-04-03
NEW HAMPSHIRE,30717,2025-04-03,2025-04-03
NEW JERSEY,176004,2025-04-03,2025-04-03
NEW MEXICO,36509,2025-04-03,2025-04-03
NEW YORK,575475,2025-04-03,2025-04-03
NORTH CAROLINA,185036,2025-04-03,2025-04-03
NORTH DAKOTA,19659,2025-04-03,2025-04-03
NORTHERN MARIANA ISLANDS,4515,2025-04-03,2025-04-03
OHIO,287471,2025-04-03,2025-04-03
OKLAHOMA,70561,2025-04-03,2025-04-03
OREGON,95459,2025-04-03,2025-04-03
PENNSYLVANIA,290357,2025-04-03,2025-04-03
RHODE ISLAND,22776,2025-04-03,2025-04-03
SOUTH CAROLINA,98268,2025-04-03,2025-04-03
SOUTH DAKOTA,22844,2025-04-03,2025-04-03
TENNESSEE,146360,2025-04-03,2025-04-03
TEXAS,520758,2025-04-03,2025-04-03
UTAH,46735,2025-04-03,2025-04-03
VERMONT,12303,2025-04-03,2025-04-03
VIRGIN ISLANDS,1360,2025-04-03,2025-04-03
VIRGINIA,147633,2025-04-03,2025-04-03
WASHINGTON,118544,2025-04-03,2025-04-03
WEST VIRGINIA,41957,2025-04-03,2025-04-03
WISCONSIN,129254,2025-04-03,2025-04-03
WYOMING,9031,2025-04-03,2025-04-03
