state,counts_rn,updated_date,scrape_date
ALABAMA,94796,2022-04-07,2022-04-08
ALASKA,18824,2022-04-07,2022-04-08
AMERICAN SAMOA,166,2022-04-07,2022-04-08
ARIZONA,105306,2022-04-07,2022-04-08
ARKANSAS,44993,2022-04-07,2022-04-08
CALIFORNIA-RN,471220,2022-04-07,2022-04-08
CALIFORNIA-VN (Non-Participating),NA,2022-04-07,2022-04-08
COLORADO,83036,2022-04-07,2022-04-08
CONNECTICUT,83717,2022-04-07,2022-04-08
DELAWARE,19766,2022-04-07,2022-04-08
DISTRICT OF COLUMBIA,31079,2022-04-07,2022-04-08
FLORIDA,354205,2022-04-07,2022-04-08
GEORGIA,136273,2022-04-07,2022-04-08
GUAM,1640,2022-04-07,2022-04-08
HAWAII,28582,2022-04-07,2022-04-08
IDAHO,26613,2022-04-07,2022-04-08
ILLINOIS,223902,2022-04-07,2022-04-08
INDIANA,122154,2022-04-07,2022-04-08
IOWA,58918,2022-04-07,2022-04-08
KANSAS,53309,2022-04-07,2022-04-08
KENTUCKY,73622,2022-04-07,2022-04-08
LOUISIANA-PN (Non-Participating),NA,2022-04-07,2022-04-08
LOUISIANA-RN,63650,2022-04-07,2022-04-08
MAINE,28184,2022-04-07,2022-04-08
MARYLAND,86747,2022-04-07,2022-04-08
MASSACHUSETTS,157363,2022-04-07,2022-04-08
MICHIGAN (Non-Participating),NA,2022-04-07,2022-04-08
MINNESOTA,120580,2022-04-07,2022-04-08
MISSISSIPPI,51219,2022-04-07,2022-04-08
MISSOURI,117952,2022-04-07,2022-04-08
MONTANA,19984,2022-04-07,2022-04-08
NEBRASKA,31706,2022-04-07,2022-04-08
NEVADA,53663,2022-04-07,2022-04-08
NEW HAMPSHIRE,25911,2022-04-07,2022-04-08
NEW JERSEY,142113,2022-04-07,2022-04-08
NEW MEXICO,30469,2022-04-07,2022-04-08
NEW YORK,362478,2022-04-07,2022-04-08
NORTH CAROLINA,149887,2022-04-07,2022-04-08
NORTH DAKOTA,16254,2022-04-07,2022-04-08
NORTHERN MARIANA ISLANDS,3342,2022-04-07,2022-04-08
OHIO,226144,2022-04-07,2022-04-08
OKLAHOMA,51453,2022-04-07,2022-04-08
OREGON,74672,2022-04-07,2022-04-08
PENNSYLVANIA,236926,2022-04-07,2022-04-08
RHODE ISLAND,26037,2022-04-07,2022-04-08
SOUTH CAROLINA,78909,2022-04-07,2022-04-08
SOUTH DAKOTA,19388,2022-04-07,2022-04-08
TENNESSEE,111041,2022-04-07,2022-04-08
TEXAS,369092,2022-04-07,2022-04-08
UTAH,41417,2022-04-07,2022-04-08
VERMONT,20899,2022-04-07,2022-04-08
VIRGIN ISLANDS,1341,2022-04-07,2022-04-08
VIRGINIA,113115,2022-04-07,2022-04-08
WASHINGTON,120023,2022-04-07,2022-04-08
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-07,2022-04-08
WEST VIRGINIA-RN,33967,2022-04-07,2022-04-08
WISCONSIN,113349,2022-04-07,2022-04-08
WYOMING,9089,2022-04-07,2022-04-08
TOTALS,5140485,2022-04-07,2022-04-08
