state,counts_all,updated_date,scrape_date
ALABAMA,102596,2024-09-07,2024-09-08
ALASKA,24160,2024-09-07,2024-09-08
AMERICAN SAMOA,33,2024-09-07,2024-09-08
ARIZONA,123563,2024-09-07,2024-09-08
ARKANSAS,61747,2024-09-07,2024-09-08
CALIFORNIA,649963,2024-09-07,2024-09-08
COLORADO,100514,2024-09-07,2024-09-08
CONNECTICUT,95561,2024-09-07,2024-09-08
DELAWARE,24165,2024-09-07,2024-09-08
DISTRICT OF COLUMBIA,51063,2024-09-07,2024-09-08
FLORIDA,439668,2024-09-07,2024-09-08
GEORGIA,174639,2024-09-07,2024-09-08
GUAM,1364,2024-09-07,2024-09-08
HAWAII,38745,2024-09-07,2024-09-08
IDAHO,32187,2024-09-07,2024-09-08
ILLINOIS,276231,2024-09-07,2024-09-08
INDIANA,153184,2024-09-07,2024-09-08
IOWA,67540,2024-09-07,2024-09-08
KANSAS,62683,2024-09-07,2024-09-08
KENTUCKY,91162,2024-09-07,2024-09-08
LOUISIANA,88810,2024-09-07,2024-09-08
MAINE,30678,2024-09-07,2024-09-08
MARYLAND,100785,2024-09-07,2024-09-08
MASSACHUSETTS,185107,2024-09-07,2024-09-08
MICHIGAN,197700,2024-09-07,2024-09-08
MINNESOTA,152516,2024-09-07,2024-09-08
MISSISSIPPI,68405,2024-09-07,2024-09-08
MISSOURI,145842,2024-09-07,2024-09-08
MONTANA,26684,2024-09-07,2024-09-08
NEBRASKA,39575,2024-09-07,2024-09-08
NEVADA,65100,2024-09-07,2024-09-08
NEW HAMPSHIRE,30483,2024-09-07,2024-09-08
NEW JERSEY,170653,2024-09-07,2024-09-08
NEW MEXICO,36261,2024-09-07,2024-09-08
NEW YORK,550246,2024-09-07,2024-09-08
NORTH CAROLINA,184923,2024-09-07,2024-09-08
NORTH DAKOTA,20708,2024-09-07,2024-09-08
NORTHERN MARIANA ISLANDS,4739,2024-09-07,2024-09-08
OHIO,287482,2024-09-07,2024-09-08
OKLAHOMA,70328,2024-09-07,2024-09-08
OREGON,92664,2024-09-07,2024-09-08
PENNSYLVANIA,292248,2024-09-07,2024-09-08
RHODE ISLAND,27923,2024-09-07,2024-09-08
SOUTH CAROLINA,94614,2024-09-07,2024-09-08
SOUTH DAKOTA,22731,2024-09-07,2024-09-08
TENNESSEE,146258,2024-09-07,2024-09-08
TEXAS,514686,2024-09-07,2024-09-08
UTAH,49406,2024-09-07,2024-09-08
VERMONT,14395,2024-09-07,2024-09-08
VIRGIN ISLANDS,1337,2024-09-07,2024-09-08
VIRGINIA,146787,2024-09-07,2024-09-08
WASHINGTON,119440,2024-09-07,2024-09-08
WEST VIRGINIA,45574,2024-09-07,2024-09-08
WISCONSIN,124685,2024-09-07,2024-09-08
WYOMING,10434,2024-09-07,2024-09-08
