state,counts_lpn,updated_date,scrape_date
ALABAMA,16697,2026-07-31,2026-08-01
ALASKA,961,2026-07-31,2026-08-01
AMERICAN SAMOA,72,2026-07-31,2026-08-01
ARIZONA,11397,2026-07-31,2026-08-01
ARKANSAS,13928,2026-07-31,2026-08-01
CALIFORNIA-RN (Non-Participating),NA,2026-07-31,2026-08-01
CALIFORNIA-VN,118387,2026-07-31,2026-08-01
COLORADO,8213,2026-07-31,2026-08-01
CONNECTICUT,12606,2026-07-31,2026-08-01
DELAWARE,3165,2026-07-31,2026-08-01
DISTRICT OF COLUMBIA,2190,2026-07-31,2026-08-01
FLORIDA,62265,2026-07-31,2026-08-01
GEORGIA,29089,2026-07-31,2026-08-01
GUAM,193,2026-07-31,2026-08-01
HAWAII,2018,2026-07-31,2026-08-01
IDAHO,3562,2026-07-31,2026-08-01
ILLINOIS,26745,2026-07-31,2026-08-01
INDIANA,22128,2026-07-31,2026-08-01
IOWA,9106,2026-07-31,2026-08-01
KANSAS,9311,2026-07-31,2026-08-01
KENTUCKY,12854,2026-07-31,2026-08-01
LOUISIANA-PN,22012,2026-07-31,2026-08-01
LOUISIANA-RN (Non-Participating),NA,2026-07-31,2026-08-01
MAINE,1552,2026-07-31,2026-08-01
MARYLAND,11383,2026-07-31,2026-08-01
MASSACHUSETTS,19615,2026-07-31,2026-08-01
MICHIGAN,20882,2026-07-31,2026-08-01
MINNESOTA,17264,2026-07-31,2026-08-01
MISSISSIPPI,13740,2026-07-31,2026-08-01
MISSOURI,21103,2026-07-31,2026-08-01
MONTANA,2160,2026-07-31,2026-08-01
NEBRASKA,5069,2026-07-31,2026-08-01
NEVADA,4811,2026-07-31,2026-08-01
NEW HAMPSHIRE,3110,2026-07-31,2026-08-01
NEW JERSEY,23500,2026-07-31,2026-08-01
NEW MEXICO,2560,2026-07-31,2026-08-01
NEW YORK,80705,2026-07-31,2026-08-01
NORTH CAROLINA,22840,2026-07-31,2026-08-01
NORTH DAKOTA,2628,2026-07-31,2026-08-01
NORTHERN MARIANA ISLANDS,48,2026-07-31,2026-08-01
OHIO,56711,2026-07-31,2026-08-01
OKLAHOMA,17180,2026-07-31,2026-08-01
OREGON,6917,2026-07-31,2026-08-01
PENNSYLVANIA,46573,2026-07-31,2026-08-01
RHODE ISLAND,2610,2026-07-31,2026-08-01
SOUTH CAROLINA,12194,2026-07-31,2026-08-01
SOUTH DAKOTA,2794,2026-07-31,2026-08-01
TENNESSEE,29213,2026-07-31,2026-08-01
TEXAS,100440,2026-07-31,2026-08-01
UTAH,2659,2026-07-31,2026-08-01
VERMONT,1311,2026-07-31,2026-08-01
VIRGIN ISLANDS,82,2026-07-31,2026-08-01
VIRGINIA,26257,2026-07-31,2026-08-01
WASHINGTON,9986,2026-07-31,2026-08-01
WEST VIRGINIA-PN,6978,2026-07-31,2026-08-01
WEST VIRGINIA-RN (Non-Participating),NA,2026-07-31,2026-08-01
WISCONSIN,12068,2026-07-31,2026-08-01
WYOMING,963,2026-07-31,2026-08-01
TOTALS,974805,2026-07-31,2026-08-01
