state,counts_all,updated_date,scrape_date
ALABAMA,107474,2025-11-17,2025-11-17
ALASKA,22788,2025-11-17,2025-11-17
AMERICAN SAMOA,216,2025-11-17,2025-11-17
ARIZONA,127252,2025-11-17,2025-11-17
ARKANSAS,62733,2025-11-17,2025-11-17
CALIFORNIA,703683,2025-11-17,2025-11-17
COLORADO,100877,2025-11-17,2025-11-17
CONNECTICUT,94693,2025-11-17,2025-11-17
DELAWARE,22291,2025-11-17,2025-11-17
DISTRICT OF COLUMBIA,51261,2025-11-17,2025-11-17
FLORIDA,447507,2025-11-17,2025-11-17
GEORGIA,177086,2025-11-17,2025-11-17
GUAM,1318,2025-11-17,2025-11-17
HAWAII,35670,2025-11-17,2025-11-17
IDAHO,31613,2025-11-17,2025-11-17
ILLINOIS,277636,2025-11-17,2025-11-17
INDIANA,146800,2025-11-17,2025-11-17
IOWA,67428,2025-11-17,2025-11-17
KANSAS,62708,2025-11-17,2025-11-17
KENTUCKY,88877,2025-11-17,2025-11-17
LOUISIANA,90527,2025-11-17,2025-11-17
MAINE,30393,2025-11-17,2025-11-17
MARYLAND,102377,2025-11-17,2025-11-17
MASSACHUSETTS,190414,2025-11-17,2025-11-17
MICHIGAN,202008,2025-11-17,2025-11-17
MINNESOTA,156829,2025-11-17,2025-11-17
MISSISSIPPI,68947,2025-11-17,2025-11-17
MISSOURI,142096,2025-11-17,2025-11-17
MONTANA,28936,2025-11-17,2025-11-17
NEBRASKA,37610,2025-11-17,2025-11-17
NEVADA,67541,2025-11-17,2025-11-17
NEW HAMPSHIRE,30842,2025-11-17,2025-11-17
NEW JERSEY,175790,2025-11-17,2025-11-17
NEW MEXICO,37187,2025-11-17,2025-11-17
NEW YORK,604816,2025-11-17,2025-11-17
NORTH CAROLINA,188328,2025-11-17,2025-11-17
NORTH DAKOTA,20727,2025-11-17,2025-11-17
NORTHERN MARIANA ISLANDS,3985,2025-11-17,2025-11-17
OHIO,279746,2025-11-17,2025-11-17
OKLAHOMA,72452,2025-11-17,2025-11-17
OREGON,97832,2025-11-17,2025-11-17
PENNSYLVANIA,286447,2025-11-17,2025-11-17
RHODE ISLAND,24368,2025-11-17,2025-11-17
SOUTH CAROLINA,102466,2025-11-17,2025-11-17
SOUTH DAKOTA,23102,2025-11-17,2025-11-17
TENNESSEE,147306,2025-11-17,2025-11-17
TEXAS,528998,2025-11-17,2025-11-17
UTAH,49143,2025-11-17,2025-11-17
VERMONT,13410,2025-11-17,2025-11-17
VIRGIN ISLANDS,1237,2025-11-17,2025-11-17
VIRGINIA,149728,2025-11-17,2025-11-17
WASHINGTON,117216,2025-11-17,2025-11-17
WEST VIRGINIA,43201,2025-11-17,2025-11-17
WISCONSIN,132161,2025-11-17,2025-11-17
WYOMING,9550,2025-11-17,2025-11-17
