state,counts_all,updated_date,scrape_date
ALABAMA,107640,2026-01-05,2026-01-21
ALASKA,23174,2026-01-05,2026-01-21
AMERICAN SAMOA,228,2026-01-05,2026-01-21
ARIZONA,127854,2026-01-05,2026-01-21
ARKANSAS,62992,2026-01-05,2026-01-21
CALIFORNIA,707672,2026-01-05,2026-01-21
COLORADO,96783,2026-01-05,2026-01-21
CONNECTICUT,94572,2026-01-05,2026-01-21
DELAWARE,22452,2026-01-05,2026-01-21
DISTRICT OF COLUMBIA,51998,2026-01-05,2026-01-21
FLORIDA,449830,2026-01-05,2026-01-21
GEORGIA,177678,2026-01-05,2026-01-21
GUAM,1346,2026-01-05,2026-01-21
HAWAII,36317,2026-01-05,2026-01-21
IDAHO,31953,2026-01-05,2026-01-21
ILLINOIS,279849,2026-01-05,2026-01-21
INDIANA,148884,2026-01-05,2026-01-21
IOWA,67339,2026-01-05,2026-01-21
KANSAS,62456,2026-01-05,2026-01-21
KENTUCKY,90296,2026-01-05,2026-01-21
LOUISIANA,90541,2026-01-05,2026-01-21
MAINE,30246,2026-01-05,2026-01-21
MARYLAND,101876,2026-01-05,2026-01-21
MASSACHUSETTS,191402,2026-01-05,2026-01-21
MICHIGAN,201569,2026-01-05,2026-01-21
MINNESOTA,156221,2026-01-05,2026-01-21
MISSISSIPPI,67068,2026-01-05,2026-01-21
MISSOURI,142520,2026-01-05,2026-01-21
MONTANA,29329,2026-01-05,2026-01-21
NEBRASKA,37775,2026-01-05,2026-01-21
NEVADA,67519,2026-01-05,2026-01-21
NEW HAMPSHIRE,30830,2026-01-05,2026-01-21
NEW JERSEY,176768,2026-01-05,2026-01-21
NEW MEXICO,37070,2026-01-05,2026-01-21
NEW YORK,610499,2026-01-05,2026-01-21
NORTH CAROLINA,187871,2026-01-05,2026-01-21
NORTH DAKOTA,19284,2026-01-05,2026-01-21
NORTHERN MARIANA ISLANDS,3904,2026-01-05,2026-01-21
OHIO,281075,2026-01-05,2026-01-21
OKLAHOMA,72315,2026-01-05,2026-01-21
OREGON,97803,2026-01-05,2026-01-21
PENNSYLVANIA,287682,2026-01-05,2026-01-21
RHODE ISLAND,24511,2026-01-05,2026-01-21
SOUTH CAROLINA,102891,2026-01-05,2026-01-21
SOUTH DAKOTA,23070,2026-01-05,2026-01-21
TENNESSEE,147169,2026-01-05,2026-01-21
TEXAS,527659,2026-01-05,2026-01-21
UTAH,49523,2026-01-05,2026-01-21
VERMONT,13536,2026-01-05,2026-01-21
VIRGIN ISLANDS,1164,2026-01-05,2026-01-21
VIRGINIA,149059,2026-01-05,2026-01-21
WASHINGTON,116994,2026-01-05,2026-01-21
WEST VIRGINIA,43380,2026-01-05,2026-01-21
WISCONSIN,132601,2026-01-05,2026-01-21
WYOMING,9628,2026-01-05,2026-01-21
