state,counts_lpn,updated_date,scrape_date
ALABAMA,15418,2024-11-22,2024-11-23
ALASKA,672,2024-11-22,2024-11-23
AMERICAN SAMOA,6,2024-11-22,2024-11-23
ARIZONA,10868,2024-11-22,2024-11-23
ARKANSAS,13773,2024-11-22,2024-11-23
CALIFORNIA-RN (Non-Participating),NA,2024-11-22,2024-11-23
CALIFORNIA-VN,113183,2024-11-22,2024-11-23
COLORADO,7243,2024-11-22,2024-11-23
CONNECTICUT,12744,2024-11-22,2024-11-23
DELAWARE,3017,2024-11-22,2024-11-23
DISTRICT OF COLUMBIA,2777,2024-11-22,2024-11-23
FLORIDA,64596,2024-11-22,2024-11-23
GEORGIA,30102,2024-11-22,2024-11-23
GUAM,189,2024-11-22,2024-11-23
HAWAII,2132,2024-11-22,2024-11-23
IDAHO,3146,2024-11-22,2024-11-23
ILLINOIS,27002,2024-11-22,2024-11-23
INDIANA,19514,2024-11-22,2024-11-23
IOWA,8816,2024-11-22,2024-11-23
KANSAS,9206,2024-11-22,2024-11-23
KENTUCKY,12187,2024-11-22,2024-11-23
LOUISIANA-PN,22001,2024-11-22,2024-11-23
LOUISIANA-RN (Non-Participating),NA,2024-11-22,2024-11-23
MAINE,1662,2024-11-22,2024-11-23
MARYLAND,11162,2024-11-22,2024-11-23
MASSACHUSETTS,19978,2024-11-22,2024-11-23
MICHIGAN,20720,2024-11-22,2024-11-23
MINNESOTA,17721,2024-11-22,2024-11-23
MISSISSIPPI,13990,2024-11-22,2024-11-23
MISSOURI,22429,2024-11-22,2024-11-23
MONTANA,2229,2024-11-22,2024-11-23
NEBRASKA,5310,2024-11-22,2024-11-23
NEVADA,4778,2024-11-22,2024-11-23
NEW HAMPSHIRE,3119,2024-11-22,2024-11-23
NEW JERSEY,23893,2024-11-22,2024-11-23
NEW MEXICO,2428,2024-11-22,2024-11-23
NEW YORK,75918,2024-11-22,2024-11-23
NORTH CAROLINA,23042,2024-11-22,2024-11-23
NORTH DAKOTA,3029,2024-11-22,2024-11-23
NORTHERN MARIANA ISLANDS,56,2024-11-22,2024-11-23
OHIO,49517,2024-11-22,2024-11-23
OKLAHOMA,17100,2024-11-22,2024-11-23
OREGON,6544,2024-11-22,2024-11-23
PENNSYLVANIA,48554,2024-11-22,2024-11-23
RHODE ISLAND,2701,2024-11-22,2024-11-23
SOUTH CAROLINA,12136,2024-11-22,2024-11-23
SOUTH DAKOTA,2760,2024-11-22,2024-11-23
TENNESSEE,29473,2024-11-22,2024-11-23
TEXAS,101917,2024-11-22,2024-11-23
UTAH,2598,2024-11-22,2024-11-23
VERMONT,1522,2024-11-22,2024-11-23
VIRGIN ISLANDS,78,2024-11-22,2024-11-23
VIRGINIA,26321,2024-11-22,2024-11-23
WASHINGTON,10407,2024-11-22,2024-11-23
WEST VIRGINIA-PN,7445,2024-11-22,2024-11-23
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-22,2024-11-23
WISCONSIN,11942,2024-11-22,2024-11-23
WYOMING,1020,2024-11-22,2024-11-23
TOTALS,962091,2024-11-22,2024-11-23
