state,counts_lpn,updated_date,scrape_date
ALABAMA,16693,2026-07-04,2026-07-04
ALASKA,944,2026-07-04,2026-07-04
AMERICAN SAMOA,71,2026-07-04,2026-07-04
ARIZONA,11276,2026-07-04,2026-07-04
ARKANSAS,13787,2026-07-04,2026-07-04
CALIFORNIA-RN (Non-Participating),NA,2026-07-04,2026-07-04
CALIFORNIA-VN,117599,2026-07-04,2026-07-04
COLORADO,8144,2026-07-04,2026-07-04
CONNECTICUT,12629,2026-07-04,2026-07-04
DELAWARE,3089,2026-07-04,2026-07-04
DISTRICT OF COLUMBIA,2167,2026-07-04,2026-07-04
FLORIDA,61886,2026-07-04,2026-07-04
GEORGIA,28963,2026-07-04,2026-07-04
GUAM,191,2026-07-04,2026-07-04
HAWAII,1990,2026-07-04,2026-07-04
IDAHO,3516,2026-07-04,2026-07-04
ILLINOIS,26476,2026-07-04,2026-07-04
INDIANA,22051,2026-07-04,2026-07-04
IOWA,8994,2026-07-04,2026-07-04
KANSAS,9225,2026-07-04,2026-07-04
KENTUCKY,12745,2026-07-04,2026-07-04
LOUISIANA-PN,21999,2026-07-04,2026-07-04
LOUISIANA-RN (Non-Participating),NA,2026-07-04,2026-07-04
MAINE,1558,2026-07-04,2026-07-04
MARYLAND,11383,2026-07-04,2026-07-04
MASSACHUSETTS,19463,2026-07-04,2026-07-04
MICHIGAN,20862,2026-07-04,2026-07-04
MINNESOTA,17163,2026-07-04,2026-07-04
MISSISSIPPI,13673,2026-07-04,2026-07-04
MISSOURI,20884,2026-07-04,2026-07-04
MONTANA,2142,2026-07-04,2026-07-04
NEBRASKA,5032,2026-07-04,2026-07-04
NEVADA,4811,2026-07-04,2026-07-04
NEW HAMPSHIRE,3105,2026-07-04,2026-07-04
NEW JERSEY,24750,2026-07-04,2026-07-04
NEW MEXICO,2521,2026-07-04,2026-07-04
NEW YORK,80401,2026-07-04,2026-07-04
NORTH CAROLINA,22772,2026-07-04,2026-07-04
NORTH DAKOTA,2611,2026-07-04,2026-07-04
NORTHERN MARIANA ISLANDS,49,2026-07-04,2026-07-04
OHIO,56324,2026-07-04,2026-07-04
OKLAHOMA,16937,2026-07-04,2026-07-04
OREGON,6827,2026-07-04,2026-07-04
PENNSYLVANIA,46098,2026-07-04,2026-07-04
RHODE ISLAND,2573,2026-07-04,2026-07-04
SOUTH CAROLINA,12162,2026-07-04,2026-07-04
SOUTH DAKOTA,2804,2026-07-04,2026-07-04
TENNESSEE,29261,2026-07-04,2026-07-04
TEXAS,99966,2026-07-04,2026-07-04
UTAH,2590,2026-07-04,2026-07-04
VERMONT,1237,2026-07-04,2026-07-04
VIRGIN ISLANDS,80,2026-07-04,2026-07-04
VIRGINIA,26070,2026-07-04,2026-07-04
WASHINGTON,9951,2026-07-04,2026-07-04
WEST VIRGINIA-PN,6878,2026-07-04,2026-07-04
WEST VIRGINIA-RN (Non-Participating),NA,2026-07-04,2026-07-04
WISCONSIN,11903,2026-07-04,2026-07-04
WYOMING,952,2026-07-04,2026-07-04
TOTALS,970228,2026-07-04,2026-07-04
