state,counts_lpn,updated_date,scrape_date
ALABAMA,16193,2025-08-14,2025-08-14
ALASKA,804,2025-08-14,2025-08-14
AMERICAN SAMOA,43,2025-08-14,2025-08-14
ARIZONA,10650,2025-08-14,2025-08-14
ARKANSAS,13882,2025-08-14,2025-08-14
CALIFORNIA-RN (Non-Participating),NA,2025-08-14,2025-08-14
CALIFORNIA-VN,115006,2025-08-14,2025-08-14
COLORADO,7678,2025-08-14,2025-08-14
CONNECTICUT,12785,2025-08-14,2025-08-14
DELAWARE,3258,2025-08-14,2025-08-14
DISTRICT OF COLUMBIA,2946,2025-08-14,2025-08-14
FLORIDA,66536,2025-08-14,2025-08-14
GEORGIA,27625,2025-08-14,2025-08-14
GUAM,195,2025-08-14,2025-08-14
HAWAII,1725,2025-08-14,2025-08-14
IDAHO,3331,2025-08-14,2025-08-14
ILLINOIS,24339,2025-08-14,2025-08-14
INDIANA,20856,2025-08-14,2025-08-14
IOWA,8969,2025-08-14,2025-08-14
KANSAS,9208,2025-08-14,2025-08-14
KENTUCKY,12914,2025-08-14,2025-08-14
LOUISIANA-PN,21867,2025-08-14,2025-08-14
LOUISIANA-RN (Non-Participating),NA,2025-08-14,2025-08-14
MAINE,1607,2025-08-14,2025-08-14
MARYLAND,11314,2025-08-14,2025-08-14
MASSACHUSETTS,20680,2025-08-14,2025-08-14
MICHIGAN,20751,2025-08-14,2025-08-14
MINNESOTA,17542,2025-08-14,2025-08-14
MISSISSIPPI,14572,2025-08-14,2025-08-14
MISSOURI,23267,2025-08-14,2025-08-14
MONTANA,2179,2025-08-14,2025-08-14
NEBRASKA,5660,2025-08-14,2025-08-14
NEVADA,4776,2025-08-14,2025-08-14
NEW HAMPSHIRE,3142,2025-08-14,2025-08-14
NEW JERSEY,23521,2025-08-14,2025-08-14
NEW MEXICO,2463,2025-08-14,2025-08-14
NEW YORK,77587,2025-08-14,2025-08-14
NORTH CAROLINA,22759,2025-08-14,2025-08-14
NORTH DAKOTA,2810,2025-08-14,2025-08-14
NORTHERN MARIANA ISLANDS,56,2025-08-14,2025-08-14
OHIO,52691,2025-08-14,2025-08-14
OKLAHOMA,16827,2025-08-14,2025-08-14
OREGON,6698,2025-08-14,2025-08-14
PENNSYLVANIA,50544,2025-08-14,2025-08-14
RHODE ISLAND,2511,2025-08-14,2025-08-14
SOUTH CAROLINA,12531,2025-08-14,2025-08-14
SOUTH DAKOTA,2762,2025-08-14,2025-08-14
TENNESSEE,29163,2025-08-14,2025-08-14
TEXAS,100794,2025-08-14,2025-08-14
UTAH,2761,2025-08-14,2025-08-14
VERMONT,1654,2025-08-14,2025-08-14
VIRGIN ISLANDS,79,2025-08-14,2025-08-14
VIRGINIA,26239,2025-08-14,2025-08-14
WASHINGTON,10507,2025-08-14,2025-08-14
WEST VIRGINIA-PN,7165,2025-08-14,2025-08-14
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-14,2025-08-14
WISCONSIN,10408,2025-08-14,2025-08-14
WYOMING,811,2025-08-14,2025-08-14
TOTALS,969641,2025-08-14,2025-08-14
