state,counts_rn,updated_date,scrape_date
ALABAMA,94694,2022-03-23,2022-03-24
ALASKA,18666,2022-03-23,2022-03-24
AMERICAN SAMOA,166,2022-03-23,2022-03-24
ARIZONA,104868,2022-03-23,2022-03-24
ARKANSAS,45072,2022-03-23,2022-03-24
CALIFORNIA-RN,471376,2022-03-23,2022-03-24
CALIFORNIA-VN (Non-Participating),NA,2022-03-23,2022-03-24
COLORADO,82807,2022-03-23,2022-03-24
CONNECTICUT,83362,2022-03-23,2022-03-24
DELAWARE,19682,2022-03-23,2022-03-24
DISTRICT OF COLUMBIA,30961,2022-03-23,2022-03-24
FLORIDA,353211,2022-03-23,2022-03-24
GEORGIA,136014,2022-03-23,2022-03-24
GUAM,1634,2022-03-23,2022-03-24
HAWAII,28215,2022-03-23,2022-03-24
IDAHO,26540,2022-03-23,2022-03-24
ILLINOIS,223066,2022-03-23,2022-03-24
INDIANA,121728,2022-03-23,2022-03-24
IOWA,58838,2022-03-23,2022-03-24
KANSAS,53481,2022-03-23,2022-03-24
KENTUCKY,73450,2022-03-23,2022-03-24
LOUISIANA-PN (Non-Participating),NA,2022-03-23,2022-03-24
LOUISIANA-RN,63528,2022-03-23,2022-03-24
MAINE,28143,2022-03-23,2022-03-24
MARYLAND,86667,2022-03-23,2022-03-24
MASSACHUSETTS,156735,2022-03-23,2022-03-24
MICHIGAN (Non-Participating),NA,2022-03-23,2022-03-24
MINNESOTA,120827,2022-03-23,2022-03-24
MISSISSIPPI,51136,2022-03-23,2022-03-24
MISSOURI,117827,2022-03-23,2022-03-24
MONTANA,19902,2022-03-23,2022-03-24
NEBRASKA,31688,2022-03-23,2022-03-24
NEVADA,53261,2022-03-23,2022-03-24
NEW HAMPSHIRE,25829,2022-03-23,2022-03-24
NEW JERSEY,141824,2022-03-23,2022-03-24
NEW MEXICO,30493,2022-03-23,2022-03-24
NEW YORK,361233,2022-03-23,2022-03-24
NORTH CAROLINA,149965,2022-03-23,2022-03-24
NORTH DAKOTA,16197,2022-03-23,2022-03-24
NORTHERN MARIANA ISLANDS,3320,2022-03-23,2022-03-24
OHIO,225397,2022-03-23,2022-03-24
OKLAHOMA,51839,2022-03-23,2022-03-24
OREGON,74387,2022-03-23,2022-03-24
PENNSYLVANIA,236309,2022-03-23,2022-03-24
RHODE ISLAND,25807,2022-03-23,2022-03-24
SOUTH CAROLINA,78718,2022-03-23,2022-03-24
SOUTH DAKOTA,19371,2022-03-23,2022-03-24
TENNESSEE,110835,2022-03-23,2022-03-24
TEXAS,369118,2022-03-23,2022-03-24
UTAH,41288,2022-03-23,2022-03-24
VERMONT,20808,2022-03-23,2022-03-24
VIRGIN ISLANDS,1341,2022-03-23,2022-03-24
VIRGINIA,113189,2022-03-23,2022-03-24
WASHINGTON,119372,2022-03-23,2022-03-24
WEST VIRGINIA-PN (Non-Participating),NA,2022-03-23,2022-03-24
WEST VIRGINIA-RN,33776,2022-03-23,2022-03-24
WISCONSIN,113136,2022-03-23,2022-03-24
WYOMING,9060,2022-03-23,2022-03-24
TOTALS,5130157,2022-03-23,2022-03-24
