state,counts_all,updated_date,scrape_date
ALABAMA,107411,2025-12-06,2025-12-06
ALASKA,22960,2025-12-06,2025-12-06
AMERICAN SAMOA,221,2025-12-06,2025-12-06
ARIZONA,127452,2025-12-06,2025-12-06
ARKANSAS,62553,2025-12-06,2025-12-06
CALIFORNIA,705379,2025-12-06,2025-12-06
COLORADO,96495,2025-12-06,2025-12-06
CONNECTICUT,94825,2025-12-06,2025-12-06
DELAWARE,22359,2025-12-06,2025-12-06
DISTRICT OF COLUMBIA,51606,2025-12-06,2025-12-06
FLORIDA,448660,2025-12-06,2025-12-06
GEORGIA,177435,2025-12-06,2025-12-06
GUAM,1331,2025-12-06,2025-12-06
HAWAII,36001,2025-12-06,2025-12-06
IDAHO,31727,2025-12-06,2025-12-06
ILLINOIS,278547,2025-12-06,2025-12-06
INDIANA,148186,2025-12-06,2025-12-06
IOWA,67509,2025-12-06,2025-12-06
KANSAS,62517,2025-12-06,2025-12-06
KENTUCKY,89115,2025-12-06,2025-12-06
LOUISIANA,90479,2025-12-06,2025-12-06
MAINE,30341,2025-12-06,2025-12-06
MARYLAND,102032,2025-12-06,2025-12-06
MASSACHUSETTS,190803,2025-12-06,2025-12-06
MICHIGAN,201484,2025-12-06,2025-12-06
MINNESOTA,156442,2025-12-06,2025-12-06
MISSISSIPPI,68963,2025-12-06,2025-12-06
MISSOURI,142288,2025-12-06,2025-12-06
MONTANA,29112,2025-12-06,2025-12-06
NEBRASKA,37679,2025-12-06,2025-12-06
NEVADA,67620,2025-12-06,2025-12-06
NEW HAMPSHIRE,30903,2025-12-06,2025-12-06
NEW JERSEY,176228,2025-12-06,2025-12-06
NEW MEXICO,37100,2025-12-06,2025-12-06
NEW YORK,606781,2025-12-06,2025-12-06
NORTH CAROLINA,187943,2025-12-06,2025-12-06
NORTH DAKOTA,20772,2025-12-06,2025-12-06
NORTHERN MARIANA ISLANDS,3979,2025-12-06,2025-12-06
OHIO,280197,2025-12-06,2025-12-06
OKLAHOMA,72371,2025-12-06,2025-12-06
OREGON,97916,2025-12-06,2025-12-06
PENNSYLVANIA,287005,2025-12-06,2025-12-06
RHODE ISLAND,24423,2025-12-06,2025-12-06
SOUTH CAROLINA,102654,2025-12-06,2025-12-06
SOUTH DAKOTA,23109,2025-12-06,2025-12-06
TENNESSEE,147477,2025-12-06,2025-12-06
TEXAS,528135,2025-12-06,2025-12-06
UTAH,49341,2025-12-06,2025-12-06
VERMONT,13462,2025-12-06,2025-12-06
VIRGIN ISLANDS,1190,2025-12-06,2025-12-06
VIRGINIA,149358,2025-12-06,2025-12-06
WASHINGTON,117172,2025-12-06,2025-12-06
WEST VIRGINIA,43264,2025-12-06,2025-12-06
WISCONSIN,132292,2025-12-06,2025-12-06
WYOMING,9565,2025-12-06,2025-12-06
