state,counts_all,updated_date,scrape_date
ALABAMA,115378,2022-09-03,2022-09-03
ALASKA,21363,2022-09-03,2022-09-03
AMERICAN SAMOA,299,2022-09-03,2022-09-03
ARIZONA,115548,2022-09-03,2022-09-03
ARKANSAS,59917,2022-09-03,2022-09-03
CALIFORNIA,592662,2022-09-03,2022-09-03
COLORADO,94773,2022-09-03,2022-09-03
CONNECTICUT,101881,2022-09-03,2022-09-03
DELAWARE,23478,2022-09-03,2022-09-03
DISTRICT OF COLUMBIA,35919,2022-09-03,2022-09-03
FLORIDA,418289,2022-09-03,2022-09-03
GEORGIA,168442,2022-09-03,2022-09-03
GUAM,1414,2022-09-03,2022-09-03
HAWAII,33186,2022-09-03,2022-09-03
IDAHO,31185,2022-09-03,2022-09-03
ILLINOIS,255917,2022-09-03,2022-09-03
INDIANA,150016,2022-09-03,2022-09-03
IOWA,69845,2022-09-03,2022-09-03
KANSAS,63147,2022-09-03,2022-09-03
KENTUCKY,89726,2022-09-03,2022-09-03
LOUISIANA,86914,2022-09-03,2022-09-03
MAINE,30661,2022-09-03,2022-09-03
MARYLAND,99109,2022-09-03,2022-09-03
MASSACHUSETTS,185694,2022-09-03,2022-09-03
MICHIGAN (Non-Participating),NA,2022-09-03,2022-09-03
MINNESOTA,144697,2022-09-03,2022-09-03
MISSISSIPPI,65861,2022-09-03,2022-09-03
MISSOURI,143511,2022-09-03,2022-09-03
MONTANA,23454,2022-09-03,2022-09-03
NEBRASKA,38302,2022-09-03,2022-09-03
NEVADA,60608,2022-09-03,2022-09-03
NEW HAMPSHIRE,29603,2022-09-03,2022-09-03
NEW JERSEY,162459,2022-09-03,2022-09-03
NEW MEXICO,33453,2022-09-03,2022-09-03
NEW YORK,445404,2022-09-03,2022-09-03
NORTH CAROLINA,176415,2022-09-03,2022-09-03
NORTH DAKOTA,20392,2022-09-03,2022-09-03
NORTHERN MARIANA ISLANDS,3899,2022-09-03,2022-09-03
OHIO,290928,2022-09-03,2022-09-03
OKLAHOMA,67567,2022-09-03,2022-09-03
OREGON,85958,2022-09-03,2022-09-03
PENNSYLVANIA,287161,2022-09-03,2022-09-03
RHODE ISLAND,30568,2022-09-03,2022-09-03
SOUTH CAROLINA,89365,2022-09-03,2022-09-03
SOUTH DAKOTA,22401,2022-09-03,2022-09-03
TENNESSEE,142940,2022-09-03,2022-09-03
TEXAS,480436,2022-09-03,2022-09-03
UTAH,45787,2022-09-03,2022-09-03
VERMONT,23580,2022-09-03,2022-09-03
VIRGIN ISLANDS,1707,2022-09-03,2022-09-03
VIRGINIA,141807,2022-09-03,2022-09-03
WASHINGTON,136818,2022-09-03,2022-09-03
WEST VIRGINIA,43119,2022-09-03,2022-09-03
WISCONSIN,131919,2022-09-03,2022-09-03
WYOMING,10454,2022-09-03,2022-09-03
