state,counts_all,updated_date,scrape_date
ALABAMA,102716,2024-12-16,2024-12-16
ALASKA,18932,2024-12-16,2024-12-16
AMERICAN SAMOA,68,2024-12-16,2024-12-16
ARIZONA,125463,2024-12-16,2024-12-16
ARKANSAS,61543,2024-12-16,2024-12-16
CALIFORNIA,661009,2024-12-16,2024-12-16
COLORADO,94930,2024-12-16,2024-12-16
CONNECTICUT,95119,2024-12-16,2024-12-16
DELAWARE,24610,2024-12-16,2024-12-16
DISTRICT OF COLUMBIA,44480,2024-12-16,2024-12-16
FLORIDA,445937,2024-12-16,2024-12-16
GEORGIA,176900,2024-12-16,2024-12-16
GUAM,1427,2024-12-16,2024-12-16
HAWAII,40622,2024-12-16,2024-12-16
IDAHO,32815,2024-12-16,2024-12-16
ILLINOIS,282320,2024-12-16,2024-12-16
INDIANA,151437,2024-12-16,2024-12-16
IOWA,67210,2024-12-16,2024-12-16
KANSAS,62216,2024-12-16,2024-12-16
KENTUCKY,87457,2024-12-16,2024-12-16
LOUISIANA,89032,2024-12-16,2024-12-16
MAINE,30534,2024-12-16,2024-12-16
MARYLAND,100583,2024-12-16,2024-12-16
MASSACHUSETTS,177175,2024-12-16,2024-12-16
MICHIGAN,195855,2024-12-16,2024-12-16
MINNESOTA,151684,2024-12-16,2024-12-16
MISSISSIPPI,68841,2024-12-16,2024-12-16
MISSOURI,146929,2024-12-16,2024-12-16
MONTANA,27484,2024-12-16,2024-12-16
NEBRASKA,36400,2024-12-16,2024-12-16
NEVADA,65141,2024-12-16,2024-12-16
NEW HAMPSHIRE,30462,2024-12-16,2024-12-16
NEW JERSEY,172904,2024-12-16,2024-12-16
NEW MEXICO,36489,2024-12-16,2024-12-16
NEW YORK,561710,2024-12-16,2024-12-16
NORTH CAROLINA,184784,2024-12-16,2024-12-16
NORTH DAKOTA,20968,2024-12-16,2024-12-16
NORTHERN MARIANA ISLANDS,4666,2024-12-16,2024-12-16
OHIO,283500,2024-12-16,2024-12-16
OKLAHOMA,70009,2024-12-16,2024-12-16
OREGON,92866,2024-12-16,2024-12-16
PENNSYLVANIA,286368,2024-12-16,2024-12-16
RHODE ISLAND,28407,2024-12-16,2024-12-16
SOUTH CAROLINA,96207,2024-12-16,2024-12-16
SOUTH DAKOTA,22720,2024-12-16,2024-12-16
TENNESSEE,145854,2024-12-16,2024-12-16
TEXAS,516833,2024-12-16,2024-12-16
UTAH,50299,2024-12-16,2024-12-16
VERMONT,14672,2024-12-16,2024-12-16
VIRGIN ISLANDS,1392,2024-12-16,2024-12-16
VIRGINIA,147325,2024-12-16,2024-12-16
WASHINGTON,118529,2024-12-16,2024-12-16
WEST VIRGINIA,41013,2024-12-16,2024-12-16
WISCONSIN,126414,2024-12-16,2024-12-16
WYOMING,10616,2024-12-16,2024-12-16
