state,counts_all,updated_date,scrape_date
ALABAMA,102817,2025-01-11,2025-01-11
ALASKA,19142,2025-01-11,2025-01-11
AMERICAN SAMOA,70,2025-01-11,2025-01-11
ARIZONA,125775,2025-01-11,2025-01-11
ARKANSAS,61882,2025-01-11,2025-01-11
CALIFORNIA,663299,2025-01-11,2025-01-11
COLORADO,95286,2025-01-11,2025-01-11
CONNECTICUT,94779,2025-01-11,2025-01-11
DELAWARE,24692,2025-01-11,2025-01-11
DISTRICT OF COLUMBIA,44853,2025-01-11,2025-01-11
FLORIDA,446708,2025-01-11,2025-01-11
GEORGIA,177236,2025-01-11,2025-01-11
GUAM,1442,2025-01-11,2025-01-11
HAWAII,40974,2025-01-11,2025-01-11
IDAHO,33088,2025-01-11,2025-01-11
ILLINOIS,283633,2025-01-11,2025-01-11
INDIANA,151924,2025-01-11,2025-01-11
IOWA,67036,2025-01-11,2025-01-11
KANSAS,62100,2025-01-11,2025-01-11
KENTUCKY,88538,2025-01-11,2025-01-11
LOUISIANA,89301,2025-01-11,2025-01-11
MAINE,30519,2025-01-11,2025-01-11
MARYLAND,100504,2025-01-11,2025-01-11
MASSACHUSETTS,177742,2025-01-11,2025-01-11
MICHIGAN,196005,2025-01-11,2025-01-11
MINNESOTA,151277,2025-01-11,2025-01-11
MISSISSIPPI,65078,2025-01-11,2025-01-11
MISSOURI,147075,2025-01-11,2025-01-11
MONTANA,27685,2025-01-11,2025-01-11
NEBRASKA,36483,2025-01-11,2025-01-11
NEVADA,65004,2025-01-11,2025-01-11
NEW HAMPSHIRE,30547,2025-01-11,2025-01-11
NEW JERSEY,173461,2025-01-11,2025-01-11
NEW MEXICO,36383,2025-01-11,2025-01-11
NEW YORK,565172,2025-01-11,2025-01-11
NORTH CAROLINA,184741,2025-01-11,2025-01-11
NORTH DAKOTA,19327,2025-01-11,2025-01-11
NORTHERN MARIANA ISLANDS,4591,2025-01-11,2025-01-11
OHIO,284384,2025-01-11,2025-01-11
OKLAHOMA,69933,2025-01-11,2025-01-11
OREGON,93187,2025-01-11,2025-01-11
PENNSYLVANIA,287073,2025-01-11,2025-01-11
RHODE ISLAND,28481,2025-01-11,2025-01-11
SOUTH CAROLINA,96520,2025-01-11,2025-01-11
SOUTH DAKOTA,22735,2025-01-11,2025-01-11
TENNESSEE,145630,2025-01-11,2025-01-11
TEXAS,515896,2025-01-11,2025-01-11
UTAH,50360,2025-01-11,2025-01-11
VERMONT,14728,2025-01-11,2025-01-11
VIRGIN ISLANDS,1400,2025-01-11,2025-01-11
VIRGINIA,147006,2025-01-11,2025-01-11
WASHINGTON,118483,2025-01-11,2025-01-11
WEST VIRGINIA,41131,2025-01-11,2025-01-11
WISCONSIN,126815,2025-01-11,2025-01-11
WYOMING,8844,2025-01-11,2025-01-11
