state,counts_all,updated_date,scrape_date
ALABAMA,101887,2024-08-09,2024-08-09
ALASKA,23875,2024-08-09,2024-08-09
AMERICAN SAMOA,310,2024-08-09,2024-08-09
ARIZONA,123068,2024-08-09,2024-08-09
ARKANSAS,61783,2024-08-09,2024-08-09
CALIFORNIA,634551,2024-08-09,2024-08-09
COLORADO,99932,2024-08-09,2024-08-09
CONNECTICUT,94487,2024-08-09,2024-08-09
DELAWARE,24021,2024-08-09,2024-08-09
DISTRICT OF COLUMBIA,50640,2024-08-09,2024-08-09
FLORIDA,447310,2024-08-09,2024-08-09
GEORGIA,173780,2024-08-09,2024-08-09
GUAM,1330,2024-08-09,2024-08-09
HAWAII,38124,2024-08-09,2024-08-09
IDAHO,32409,2024-08-09,2024-08-09
ILLINOIS,273676,2024-08-09,2024-08-09
INDIANA,152459,2024-08-09,2024-08-09
IOWA,67616,2024-08-09,2024-08-09
KANSAS,62797,2024-08-09,2024-08-09
KENTUCKY,90840,2024-08-09,2024-08-09
LOUISIANA,88534,2024-08-09,2024-08-09
MAINE,30679,2024-08-09,2024-08-09
MARYLAND,100987,2024-08-09,2024-08-09
MASSACHUSETTS,183675,2024-08-09,2024-08-09
MICHIGAN,198140,2024-08-09,2024-08-09
MINNESOTA,152916,2024-08-09,2024-08-09
MISSISSIPPI,68061,2024-08-09,2024-08-09
MISSOURI,145356,2024-08-09,2024-08-09
MONTANA,26404,2024-08-09,2024-08-09
NEBRASKA,39526,2024-08-09,2024-08-09
NEVADA,65045,2024-08-09,2024-08-09
NEW HAMPSHIRE,30370,2024-08-09,2024-08-09
NEW JERSEY,168726,2024-08-09,2024-08-09
NEW MEXICO,36225,2024-08-09,2024-08-09
NEW YORK,546163,2024-08-09,2024-08-09
NORTH CAROLINA,184742,2024-08-09,2024-08-09
NORTH DAKOTA,20584,2024-08-09,2024-08-09
NORTHERN MARIANA ISLANDS,4772,2024-08-09,2024-08-09
OHIO,286678,2024-08-09,2024-08-09
OKLAHOMA,70337,2024-08-09,2024-08-09
OREGON,92538,2024-08-09,2024-08-09
PENNSYLVANIA,291010,2024-08-09,2024-08-09
RHODE ISLAND,27776,2024-08-09,2024-08-09
SOUTH CAROLINA,93981,2024-08-09,2024-08-09
SOUTH DAKOTA,22661,2024-08-09,2024-08-09
TENNESSEE,145959,2024-08-09,2024-08-09
TEXAS,514952,2024-08-09,2024-08-09
UTAH,49246,2024-08-09,2024-08-09
VERMONT,14282,2024-08-09,2024-08-09
VIRGIN ISLANDS,1311,2024-08-09,2024-08-09
VIRGINIA,146688,2024-08-09,2024-08-09
WASHINGTON,120430,2024-08-09,2024-08-09
WEST VIRGINIA,45360,2024-08-09,2024-08-09
WISCONSIN,123858,2024-08-09,2024-08-09
WYOMING,10387,2024-08-09,2024-08-09
