state,counts_lpn,updated_date,scrape_date
ALABAMA,16734,2025-10-06,2025-10-06
ALASKA,819,2025-10-06,2025-10-06
AMERICAN SAMOA,69,2025-10-06,2025-10-06
ARIZONA,10776,2025-10-06,2025-10-06
ARKANSAS,13784,2025-10-06,2025-10-06
CALIFORNIA-RN (Non-Participating),NA,2025-10-06,2025-10-06
CALIFORNIA-VN,115134,2025-10-06,2025-10-06
COLORADO,7789,2025-10-06,2025-10-06
CONNECTICUT,12848,2025-10-06,2025-10-06
DELAWARE,3322,2025-10-06,2025-10-06
DISTRICT OF COLUMBIA,2980,2025-10-06,2025-10-06
FLORIDA,58216,2025-10-06,2025-10-06
GEORGIA,27883,2025-10-06,2025-10-06
GUAM,173,2025-10-06,2025-10-06
HAWAII,1774,2025-10-06,2025-10-06
IDAHO,3364,2025-10-06,2025-10-06
ILLINOIS,24845,2025-10-06,2025-10-06
INDIANA,21124,2025-10-06,2025-10-06
IOWA,8957,2025-10-06,2025-10-06
KANSAS,9137,2025-10-06,2025-10-06
KENTUCKY,13022,2025-10-06,2025-10-06
LOUISIANA-PN,22035,2025-10-06,2025-10-06
LOUISIANA-RN (Non-Participating),NA,2025-10-06,2025-10-06
MAINE,1592,2025-10-06,2025-10-06
MARYLAND,11330,2025-10-06,2025-10-06
MASSACHUSETTS,21218,2025-10-06,2025-10-06
MICHIGAN,20738,2025-10-06,2025-10-06
MINNESOTA,17422,2025-10-06,2025-10-06
MISSISSIPPI,14872,2025-10-06,2025-10-06
MISSOURI,23652,2025-10-06,2025-10-06
MONTANA,2192,2025-10-06,2025-10-06
NEBRASKA,5673,2025-10-06,2025-10-06
NEVADA,4762,2025-10-06,2025-10-06
NEW HAMPSHIRE,3161,2025-10-06,2025-10-06
NEW JERSEY,23802,2025-10-06,2025-10-06
NEW MEXICO,2465,2025-10-06,2025-10-06
NEW YORK,78329,2025-10-06,2025-10-06
NORTH CAROLINA,23074,2025-10-06,2025-10-06
NORTH DAKOTA,2844,2025-10-06,2025-10-06
NORTHERN MARIANA ISLANDS,55,2025-10-06,2025-10-06
OHIO,53291,2025-10-06,2025-10-06
OKLAHOMA,16501,2025-10-06,2025-10-06
OREGON,6731,2025-10-06,2025-10-06
PENNSYLVANIA,51001,2025-10-06,2025-10-06
RHODE ISLAND,2578,2025-10-06,2025-10-06
SOUTH CAROLINA,12700,2025-10-06,2025-10-06
SOUTH DAKOTA,2836,2025-10-06,2025-10-06
TENNESSEE,29210,2025-10-06,2025-10-06
TEXAS,100816,2025-10-06,2025-10-06
UTAH,2780,2025-10-06,2025-10-06
VERMONT,1756,2025-10-06,2025-10-06
VIRGIN ISLANDS,79,2025-10-06,2025-10-06
VIRGINIA,26199,2025-10-06,2025-10-06
WASHINGTON,10687,2025-10-06,2025-10-06
WEST VIRGINIA-PN,7352,2025-10-06,2025-10-06
WEST VIRGINIA-RN (Non-Participating),NA,2025-10-06,2025-10-06
WISCONSIN,10629,2025-10-06,2025-10-06
WYOMING,822,2025-10-06,2025-10-06
TOTALS,967934,2025-10-06,2025-10-06
