state,counts_lpn,updated_date,scrape_date
ALABAMA,15370,2024-10-21,2024-10-21
ALASKA,658,2024-10-21,2024-10-21
AMERICAN SAMOA,6,2024-10-21,2024-10-21
ARIZONA,10815,2024-10-21,2024-10-21
ARKANSAS,13831,2024-10-21,2024-10-21
CALIFORNIA-RN (Non-Participating),NA,2024-10-21,2024-10-21
CALIFORNIA-VN,113025,2024-10-21,2024-10-21
COLORADO,8542,2024-10-21,2024-10-21
CONNECTICUT,12801,2024-10-21,2024-10-21
DELAWARE,2999,2024-10-21,2024-10-21
DISTRICT OF COLUMBIA,2831,2024-10-21,2024-10-21
FLORIDA,64293,2024-10-21,2024-10-21
GEORGIA,29994,2024-10-21,2024-10-21
GUAM,189,2024-10-21,2024-10-21
HAWAII,2096,2024-10-21,2024-10-21
IDAHO,3121,2024-10-21,2024-10-21
ILLINOIS,26806,2024-10-21,2024-10-21
INDIANA,22961,2024-10-21,2024-10-21
IOWA,8883,2024-10-21,2024-10-21
KANSAS,9249,2024-10-21,2024-10-21
KENTUCKY,13258,2024-10-21,2024-10-21
LOUISIANA-PN,21963,2024-10-21,2024-10-21
LOUISIANA-RN (Non-Participating),NA,2024-10-21,2024-10-21
MAINE,1671,2024-10-21,2024-10-21
MARYLAND,11132,2024-10-21,2024-10-21
MASSACHUSETTS,19919,2024-10-21,2024-10-21
MICHIGAN,20803,2024-10-21,2024-10-21
MINNESOTA,17771,2024-10-21,2024-10-21
MISSISSIPPI,13937,2024-10-21,2024-10-21
MISSOURI,22354,2024-10-21,2024-10-21
MONTANA,2225,2024-10-21,2024-10-21
NEBRASKA,5311,2024-10-21,2024-10-21
NEVADA,4766,2024-10-21,2024-10-21
NEW HAMPSHIRE,3130,2024-10-21,2024-10-21
NEW JERSEY,23726,2024-10-21,2024-10-21
NEW MEXICO,2437,2024-10-21,2024-10-21
NEW YORK,75635,2024-10-21,2024-10-21
NORTH CAROLINA,23052,2024-10-21,2024-10-21
NORTH DAKOTA,3012,2024-10-21,2024-10-21
NORTHERN MARIANA ISLANDS,58,2024-10-21,2024-10-21
OHIO,56106,2024-10-21,2024-10-21
OKLAHOMA,17021,2024-10-21,2024-10-21
OREGON,6502,2024-10-21,2024-10-21
PENNSYLVANIA,48296,2024-10-21,2024-10-21
RHODE ISLAND,2660,2024-10-21,2024-10-21
SOUTH CAROLINA,12068,2024-10-21,2024-10-21
SOUTH DAKOTA,2765,2024-10-21,2024-10-21
TENNESSEE,29444,2024-10-21,2024-10-21
TEXAS,102050,2024-10-21,2024-10-21
UTAH,2529,2024-10-21,2024-10-21
VERMONT,1504,2024-10-21,2024-10-21
VIRGIN ISLANDS,82,2024-10-21,2024-10-21
VIRGINIA,26321,2024-10-21,2024-10-21
WASHINGTON,10452,2024-10-21,2024-10-21
WEST VIRGINIA-PN,7409,2024-10-21,2024-10-21
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-21,2024-10-21
WISCONSIN,11859,2024-10-21,2024-10-21
WYOMING,1013,2024-10-21,2024-10-21
TOTALS,972711,2024-10-21,2024-10-21
