state,counts_all,updated_date,scrape_date
ALABAMA,109694,2021-09-18,2021-09-19
ALASKA,17483,2021-09-18,2021-09-19
AMERICAN SAMOA,297,2021-09-18,2021-09-19
ARIZONA,110946,2021-09-18,2021-09-19
ARKANSAS,59070,2021-09-18,2021-09-19
CALIFORNIA,566494,2021-09-18,2021-09-19
COLORADO,91527,2021-09-18,2021-09-19
CONNECTICUT,92918,2021-09-18,2021-09-19
DELAWARE,24479,2021-09-18,2021-09-19
DISTRICT OF COLUMBIA,31082,2021-09-18,2021-09-19
FLORIDA,399637,2021-09-18,2021-09-19
GEORGIA,166917,2021-09-18,2021-09-19
GUAM,1707,2021-09-18,2021-09-19
HAWAII,26402,2021-09-18,2021-09-19
IDAHO,27991,2021-09-18,2021-09-19
ILLINOIS,240693,2021-09-18,2021-09-19
INDIANA,155218,2021-09-18,2021-09-19
IOWA,73694,2021-09-18,2021-09-19
KANSAS,63942,2021-09-18,2021-09-19
KENTUCKY,89594,2021-09-18,2021-09-19
LOUISIANA,86911,2021-09-18,2021-09-19
MAINE,29684,2021-09-18,2021-09-19
MARYLAND,98163,2021-09-18,2021-09-19
MASSACHUSETTS,170639,2021-09-18,2021-09-19
MICHIGAN (Non-Participating),NA,2021-09-18,2021-09-19
MINNESOTA,139076,2021-09-18,2021-09-19
MISSISSIPPI,64030,2021-09-18,2021-09-19
MISSOURI,139531,2021-09-18,2021-09-19
MONTANA,21740,2021-09-18,2021-09-19
NEBRASKA,39982,2021-09-18,2021-09-19
NEVADA,55106,2021-09-18,2021-09-19
NEW HAMPSHIRE,28302,2021-09-18,2021-09-19
NEW JERSEY,160704,2021-09-18,2021-09-19
NEW MEXICO,32336,2021-09-18,2021-09-19
NEW YORK,485674,2021-09-18,2021-09-19
NORTH CAROLINA,171192,2021-09-18,2021-09-19
NORTH DAKOTA,19850,2021-09-18,2021-09-19
NORTHERN MARIANA ISLANDS,3342,2021-09-18,2021-09-19
OHIO,283810,2021-09-18,2021-09-19
OKLAHOMA,67651,2021-09-18,2021-09-19
OREGON,77387,2021-09-18,2021-09-19
PENNSYLVANIA,287642,2021-09-18,2021-09-19
RHODE ISLAND,28702,2021-09-18,2021-09-19
SOUTH CAROLINA,88040,2021-09-18,2021-09-19
SOUTH DAKOTA,21911,2021-09-18,2021-09-19
TENNESSEE,139996,2021-09-18,2021-09-19
TEXAS,467796,2021-09-18,2021-09-19
UTAH,41911,2021-09-18,2021-09-19
VERMONT,21702,2021-09-18,2021-09-19
VIRGIN ISLANDS,1362,2021-09-18,2021-09-19
VIRGINIA,139169,2021-09-18,2021-09-19
WASHINGTON,125802,2021-09-18,2021-09-19
WEST VIRGINIA,41979,2021-09-18,2021-09-19
WISCONSIN,124738,2021-09-18,2021-09-19
WYOMING,9511,2021-09-18,2021-09-19
