state,counts_rn,updated_date,scrape_date
ALABAMA,109475,2024-08-01,2024-08-01
ALASKA,22972,2024-08-01,2024-08-01
AMERICAN SAMOA,174,2024-08-01,2024-08-01
ARIZONA,116629,2024-08-01,2024-08-01
ARKANSAS,47935,2024-08-01,2024-08-01
CALIFORNIA-RN,524331,2024-08-01,2024-08-01
CALIFORNIA-VN (Non-Participating),NA,2024-08-01,2024-08-01
COLORADO,91316,2024-08-01,2024-08-01
CONNECTICUT,82043,2024-08-01,2024-08-01
DELAWARE,21035,2024-08-01,2024-08-01
DISTRICT OF COLUMBIA,47698,2024-08-01,2024-08-01
FLORIDA,383545,2024-08-01,2024-08-01
GEORGIA,144141,2024-08-01,2024-08-01
GUAM,1139,2024-08-01,2024-08-01
HAWAII,35854,2024-08-01,2024-08-01
IDAHO,28839,2024-08-01,2024-08-01
ILLINOIS,246539,2024-08-01,2024-08-01
INDIANA,129662,2024-08-01,2024-08-01
IOWA,58573,2024-08-01,2024-08-01
KANSAS,53708,2024-08-01,2024-08-01
KENTUCKY,77658,2024-08-01,2024-08-01
LOUISIANA-PN (Non-Participating),NA,2024-08-01,2024-08-01
LOUISIANA-RN,66720,2024-08-01,2024-08-01
MAINE,28996,2024-08-01,2024-08-01
MARYLAND,89765,2024-08-01,2024-08-01
MASSACHUSETTS,163642,2024-08-01,2024-08-01
MICHIGAN,177265,2024-08-01,2024-08-01
MINNESOTA,135669,2024-08-01,2024-08-01
MISSISSIPPI,54496,2024-08-01,2024-08-01
MISSOURI,123297,2024-08-01,2024-08-01
MONTANA,24083,2024-08-01,2024-08-01
NEBRASKA,34242,2024-08-01,2024-08-01
NEVADA,60202,2024-08-01,2024-08-01
NEW HAMPSHIRE,27250,2024-08-01,2024-08-01
NEW JERSEY,145042,2024-08-01,2024-08-01
NEW MEXICO,33920,2024-08-01,2024-08-01
NEW YORK,469844,2024-08-01,2024-08-01
NORTH CAROLINA,162275,2024-08-01,2024-08-01
NORTH DAKOTA,17634,2024-08-01,2024-08-01
NORTHERN MARIANA ISLANDS,4696,2024-08-01,2024-08-01
OHIO,230746,2024-08-01,2024-08-01
OKLAHOMA,53851,2024-08-01,2024-08-01
OREGON,85951,2024-08-01,2024-08-01
PENNSYLVANIA,243326,2024-08-01,2024-08-01
RHODE ISLAND,25153,2024-08-01,2024-08-01
SOUTH CAROLINA,81947,2024-08-01,2024-08-01
SOUTH DAKOTA,19958,2024-08-01,2024-08-01
TENNESSEE,116961,2024-08-01,2024-08-01
TEXAS,413857,2024-08-01,2024-08-01
UTAH,46605,2024-08-01,2024-08-01
VERMONT,12789,2024-08-01,2024-08-01
VIRGIN ISLANDS,1218,2024-08-01,2024-08-01
VIRGINIA,120767,2024-08-01,2024-08-01
WASHINGTON,110167,2024-08-01,2024-08-01
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-01,2024-08-01
WEST VIRGINIA-RN,38181,2024-08-01,2024-08-01
WISCONSIN,112094,2024-08-01,2024-08-01
WYOMING,9379,2024-08-01,2024-08-01
TOTALS,5765254,2024-08-01,2024-08-01
