state,counts_all,updated_date,scrape_date
ALABAMA,109699,2026-07-24,2026-07-26
ALASKA,25552,2026-07-24,2026-07-26
AMERICAN SAMOA,250,2026-07-24,2026-07-26
ARIZONA,133093,2026-07-24,2026-07-26
ARKANSAS,63982,2026-07-24,2026-07-26
CALIFORNIA,736130,2026-07-24,2026-07-26
COLORADO,100783,2026-07-24,2026-07-26
CONNECTICUT,88827,2026-07-24,2026-07-26
DELAWARE,22979,2026-07-24,2026-07-26
DISTRICT OF COLUMBIA,47621,2026-07-24,2026-07-26
FLORIDA,457113,2026-07-24,2026-07-26
GEORGIA,177389,2026-07-24,2026-07-26
GUAM,1463,2026-07-24,2026-07-26
HAWAII,39896,2026-07-24,2026-07-26
IDAHO,33665,2026-07-24,2026-07-26
ILLINOIS,290121,2026-07-24,2026-07-26
INDIANA,155853,2026-07-24,2026-07-26
IOWA,68393,2026-07-24,2026-07-26
KANSAS,63544,2026-07-24,2026-07-26
KENTUCKY,93962,2026-07-24,2026-07-26
LOUISIANA,90914,2026-07-24,2026-07-26
MAINE,30534,2026-07-24,2026-07-26
MARYLAND,102619,2026-07-24,2026-07-26
MASSACHUSETTS,181933,2026-07-24,2026-07-26
MICHIGAN,212657,2026-07-24,2026-07-26
MINNESOTA,158716,2026-07-24,2026-07-26
MISSISSIPPI,70082,2026-07-24,2026-07-26
MISSOURI,143481,2026-07-24,2026-07-26
MONTANA,29246,2026-07-24,2026-07-26
NEBRASKA,39359,2026-07-24,2026-07-26
NEVADA,69758,2026-07-24,2026-07-26
NEW HAMPSHIRE,31180,2026-07-24,2026-07-26
NEW JERSEY,173301,2026-07-24,2026-07-26
NEW MEXICO,38332,2026-07-24,2026-07-26
NEW YORK,638551,2026-07-24,2026-07-26
NORTH CAROLINA,192464,2026-07-24,2026-07-26
NORTH DAKOTA,20433,2026-07-24,2026-07-26
NORTHERN MARIANA ISLANDS,3681,2026-07-24,2026-07-26
OHIO,291324,2026-07-24,2026-07-26
OKLAHOMA,73981,2026-07-24,2026-07-26
OREGON,100039,2026-07-24,2026-07-26
PENNSYLVANIA,285143,2026-07-24,2026-07-26
RHODE ISLAND,23861,2026-07-24,2026-07-26
SOUTH CAROLINA,100357,2026-07-24,2026-07-26
SOUTH DAKOTA,23438,2026-07-24,2026-07-26
TENNESSEE,148927,2026-07-24,2026-07-26
TEXAS,538105,2026-07-24,2026-07-26
UTAH,51654,2026-07-24,2026-07-26
VERMONT,13755,2026-07-24,2026-07-26
VIRGIN ISLANDS,1272,2026-07-24,2026-07-26
VIRGINIA,151742,2026-07-24,2026-07-26
WASHINGTON,117775,2026-07-24,2026-07-26
WEST VIRGINIA,39844,2026-07-24,2026-07-26
WISCONSIN,127006,2026-07-24,2026-07-26
WYOMING,10123,2026-07-24,2026-07-26
