state,counts_all,updated_date,scrape_date
ALABAMA,117346,2023-01-28,2023-01-29
ALASKA,17762,2023-01-28,2023-01-29
AMERICAN SAMOA,299,2023-01-28,2023-01-29
ARIZONA,118878,2023-01-28,2023-01-29
ARKANSAS,60236,2023-01-28,2023-01-29
CALIFORNIA,608048,2023-01-28,2023-01-29
COLORADO,93212,2023-01-28,2023-01-29
CONNECTICUT,105418,2023-01-28,2023-01-29
DELAWARE,24270,2023-01-28,2023-01-29
DISTRICT OF COLUMBIA,39387,2023-01-28,2023-01-29
FLORIDA,429618,2023-01-28,2023-01-29
GEORGIA,172054,2023-01-28,2023-01-29
GUAM,1539,2023-01-28,2023-01-29
HAWAII,35654,2023-01-28,2023-01-29
IDAHO,32339,2023-01-28,2023-01-29
ILLINOIS,241266,2023-01-28,2023-01-29
INDIANA,149759,2023-01-28,2023-01-29
IOWA,66905,2023-01-28,2023-01-29
KANSAS,62586,2023-01-28,2023-01-29
KENTUCKY,87060,2023-01-28,2023-01-29
LOUISIANA,88270,2023-01-28,2023-01-29
MAINE,30567,2023-01-28,2023-01-29
MARYLAND,99473,2023-01-28,2023-01-29
MASSACHUSETTS,171425,2023-01-28,2023-01-29
MICHIGAN,193838,2023-01-28,2023-01-29
MINNESOTA,148711,2023-01-28,2023-01-29
MISSISSIPPI,63473,2023-01-28,2023-01-29
MISSOURI,145713,2023-01-28,2023-01-29
MONTANA,24380,2023-01-28,2023-01-29
NEBRASKA,36980,2023-01-28,2023-01-29
NEVADA,61625,2023-01-28,2023-01-29
NEW HAMPSHIRE,29767,2023-01-28,2023-01-29
NEW JERSEY,167037,2023-01-28,2023-01-29
NEW MEXICO,34165,2023-01-28,2023-01-29
NEW YORK,460453,2023-01-28,2023-01-29
NORTH CAROLINA,177611,2023-01-28,2023-01-29
NORTH DAKOTA,19294,2023-01-28,2023-01-29
NORTHERN MARIANA ISLANDS,3887,2023-01-28,2023-01-29
OHIO,290146,2023-01-28,2023-01-29
OKLAHOMA,67226,2023-01-28,2023-01-29
OREGON,86969,2023-01-28,2023-01-29
PENNSYLVANIA,289866,2023-01-28,2023-01-29
RHODE ISLAND,32408,2023-01-28,2023-01-29
SOUTH CAROLINA,91978,2023-01-28,2023-01-29
SOUTH DAKOTA,22367,2023-01-28,2023-01-29
TENNESSEE,143304,2023-01-28,2023-01-29
TEXAS,488062,2023-01-28,2023-01-29
UTAH,46948,2023-01-28,2023-01-29
VERMONT,23901,2023-01-28,2023-01-29
VIRGIN ISLANDS,1250,2023-01-28,2023-01-29
VIRGINIA,143089,2023-01-28,2023-01-29
WASHINGTON,138274,2023-01-28,2023-01-29
WEST VIRGINIA,42809,2023-01-28,2023-01-29
WISCONSIN,134851,2023-01-28,2023-01-29
WYOMING,8880,2023-01-28,2023-01-29
