state,counts_lpn,updated_date,scrape_date
ALABAMA,15596,2025-01-24,2025-01-24
ALASKA,688,2025-01-24,2025-01-24
AMERICAN SAMOA,8,2025-01-24,2025-01-24
ARIZONA,10951,2025-01-24,2025-01-24
ARKANSAS,13881,2025-01-24,2025-01-24
CALIFORNIA-RN (Non-Participating),NA,2025-01-24,2025-01-24
CALIFORNIA-VN,113448,2025-01-24,2025-01-24
COLORADO,7336,2025-01-24,2025-01-24
CONNECTICUT,12655,2025-01-24,2025-01-24
DELAWARE,3053,2025-01-24,2025-01-24
DISTRICT OF COLUMBIA,2815,2025-01-24,2025-01-24
FLORIDA,65040,2025-01-24,2025-01-24
GEORGIA,30263,2025-01-24,2025-01-24
GUAM,190,2025-01-24,2025-01-24
HAWAII,2178,2025-01-24,2025-01-24
IDAHO,3204,2025-01-24,2025-01-24
ILLINOIS,27179,2025-01-24,2025-01-24
INDIANA,19984,2025-01-24,2025-01-24
IOWA,8717,2025-01-24,2025-01-24
KANSAS,9105,2025-01-24,2025-01-24
KENTUCKY,12415,2025-01-24,2025-01-24
LOUISIANA-PN,22249,2025-01-24,2025-01-24
LOUISIANA-RN (Non-Participating),NA,2025-01-24,2025-01-24
MAINE,1655,2025-01-24,2025-01-24
MARYLAND,11157,2025-01-24,2025-01-24
MASSACHUSETTS,20120,2025-01-24,2025-01-24
MICHIGAN,20708,2025-01-24,2025-01-24
MINNESOTA,17598,2025-01-24,2025-01-24
MISSISSIPPI,14106,2025-01-24,2025-01-24
MISSOURI,22649,2025-01-24,2025-01-24
MONTANA,2243,2025-01-24,2025-01-24
NEBRASKA,5352,2025-01-24,2025-01-24
NEVADA,4742,2025-01-24,2025-01-24
NEW HAMPSHIRE,3153,2025-01-24,2025-01-24
NEW JERSEY,24122,2025-01-24,2025-01-24
NEW MEXICO,2402,2025-01-24,2025-01-24
NEW YORK,76301,2025-01-24,2025-01-24
NORTH CAROLINA,23008,2025-01-24,2025-01-24
NORTH DAKOTA,2592,2025-01-24,2025-01-24
NORTHERN MARIANA ISLANDS,55,2025-01-24,2025-01-24
OHIO,50171,2025-01-24,2025-01-24
OKLAHOMA,17291,2025-01-24,2025-01-24
OREGON,6538,2025-01-24,2025-01-24
PENNSYLVANIA,48998,2025-01-24,2025-01-24
RHODE ISLAND,2747,2025-01-24,2025-01-24
SOUTH CAROLINA,12216,2025-01-24,2025-01-24
SOUTH DAKOTA,2767,2025-01-24,2025-01-24
TENNESSEE,29338,2025-01-24,2025-01-24
TEXAS,101377,2025-01-24,2025-01-24
UTAH,2673,2025-01-24,2025-01-24
VERMONT,1550,2025-01-24,2025-01-24
VIRGIN ISLANDS,75,2025-01-24,2025-01-24
VIRGINIA,26291,2025-01-24,2025-01-24
WASHINGTON,10362,2025-01-24,2025-01-24
WEST VIRGINIA-PN,7524,2025-01-24,2025-01-24
WEST VIRGINIA-RN (Non-Participating),NA,2025-01-24,2025-01-24
WISCONSIN,12127,2025-01-24,2025-01-24
WYOMING,689,2025-01-24,2025-01-24
TOTALS,965652,2025-01-24,2025-01-24
