state,counts_rn,updated_date,scrape_date
ALABAMA,90661,2025-11-29,2025-11-29
ALASKA,22073,2025-11-29,2025-11-29
AMERICAN SAMOA,150,2025-11-29,2025-11-29
ARIZONA,116585,2025-11-29,2025-11-29
ARKANSAS,49008,2025-11-29,2025-11-29
CALIFORNIA-RN,589423,2025-11-29,2025-11-29
CALIFORNIA-VN (Non-Participating),NA,2025-11-29,2025-11-29
COLORADO,93231,2025-11-29,2025-11-29
CONNECTICUT,81940,2025-11-29,2025-11-29
DELAWARE,18971,2025-11-29,2025-11-29
DISTRICT OF COLUMBIA,48489,2025-11-29,2025-11-29
FLORIDA,389272,2025-11-29,2025-11-29
GEORGIA,149054,2025-11-29,2025-11-29
GUAM,1148,2025-11-29,2025-11-29
HAWAII,34097,2025-11-29,2025-11-29
IDAHO,28250,2025-11-29,2025-11-29
ILLINOIS,253048,2025-11-29,2025-11-29
INDIANA,126667,2025-11-29,2025-11-29
IOWA,58616,2025-11-29,2025-11-29
KANSAS,53597,2025-11-29,2025-11-29
KENTUCKY,76852,2025-11-29,2025-11-29
LOUISIANA-PN (Non-Participating),NA,2025-11-29,2025-11-29
LOUISIANA-RN,68414,2025-11-29,2025-11-29
MAINE,28768,2025-11-29,2025-11-29
MARYLAND,91156,2025-11-29,2025-11-29
MASSACHUSETTS,169299,2025-11-29,2025-11-29
MICHIGAN,180720,2025-11-29,2025-11-29
MINNESOTA,139736,2025-11-29,2025-11-29
MISSISSIPPI,54032,2025-11-29,2025-11-29
MISSOURI,118436,2025-11-29,2025-11-29
MONTANA,26839,2025-11-29,2025-11-29
NEBRASKA,32914,2025-11-29,2025-11-29
NEVADA,62808,2025-11-29,2025-11-29
NEW HAMPSHIRE,27777,2025-11-29,2025-11-29
NEW JERSEY,151963,2025-11-29,2025-11-29
NEW MEXICO,34788,2025-11-29,2025-11-29
NEW YORK,527601,2025-11-29,2025-11-29
NORTH CAROLINA,165451,2025-11-29,2025-11-29
NORTH DAKOTA,17896,2025-11-29,2025-11-29
NORTHERN MARIANA ISLANDS,3927,2025-11-29,2025-11-29
OHIO,226120,2025-11-29,2025-11-29
OKLAHOMA,56044,2025-11-29,2025-11-29
OREGON,91124,2025-11-29,2025-11-29
PENNSYLVANIA,235448,2025-11-29,2025-11-29
RHODE ISLAND,21768,2025-11-29,2025-11-29
SOUTH CAROLINA,89845,2025-11-29,2025-11-29
SOUTH DAKOTA,20298,2025-11-29,2025-11-29
TENNESSEE,118146,2025-11-29,2025-11-29
TEXAS,428553,2025-11-29,2025-11-29
UTAH,46504,2025-11-29,2025-11-29
VERMONT,11666,2025-11-29,2025-11-29
VIRGIN ISLANDS,1161,2025-11-29,2025-11-29
VIRGINIA,123627,2025-11-29,2025-11-29
WASHINGTON,106973,2025-11-29,2025-11-29
WEST VIRGINIA-PN (Non-Participating),NA,2025-11-29,2025-11-29
WEST VIRGINIA-RN,35829,2025-11-29,2025-11-29
WISCONSIN,121481,2025-11-29,2025-11-29
WYOMING,8727,2025-11-29,2025-11-29
TOTALS,5926971,2025-11-29,2025-11-29
