state,counts_all,updated_date,scrape_date
ALABAMA,115515,2022-09-12,2022-09-12
ALASKA,21464,2022-09-12,2022-09-12
AMERICAN SAMOA,299,2022-09-12,2022-09-12
ARIZONA,115759,2022-09-12,2022-09-12
ARKANSAS,59956,2022-09-12,2022-09-12
CALIFORNIA,593816,2022-09-12,2022-09-12
COLORADO,94892,2022-09-12,2022-09-12
CONNECTICUT,101666,2022-09-12,2022-09-12
DELAWARE,23511,2022-09-12,2022-09-12
DISTRICT OF COLUMBIA,36175,2022-09-12,2022-09-12
FLORIDA,419093,2022-09-12,2022-09-12
GEORGIA,168729,2022-09-12,2022-09-12
GUAM,1420,2022-09-12,2022-09-12
HAWAII,33343,2022-09-12,2022-09-12
IDAHO,31239,2022-09-12,2022-09-12
ILLINOIS,256699,2022-09-12,2022-09-12
INDIANA,150257,2022-09-12,2022-09-12
IOWA,69942,2022-09-12,2022-09-12
KANSAS,63168,2022-09-12,2022-09-12
KENTUCKY,89791,2022-09-12,2022-09-12
LOUISIANA,86996,2022-09-12,2022-09-12
MAINE,30661,2022-09-12,2022-09-12
MARYLAND,99213,2022-09-12,2022-09-12
MASSACHUSETTS,185934,2022-09-12,2022-09-12
MICHIGAN (Non-Participating),NA,2022-09-12,2022-09-12
MINNESOTA,145298,2022-09-12,2022-09-12
MISSISSIPPI,65972,2022-09-12,2022-09-12
MISSOURI,143624,2022-09-12,2022-09-12
MONTANA,23516,2022-09-12,2022-09-12
NEBRASKA,38372,2022-09-12,2022-09-12
NEVADA,60584,2022-09-12,2022-09-12
NEW HAMPSHIRE,29572,2022-09-12,2022-09-12
NEW JERSEY,162787,2022-09-12,2022-09-12
NEW MEXICO,33525,2022-09-12,2022-09-12
NEW YORK,446589,2022-09-12,2022-09-12
NORTH CAROLINA,176558,2022-09-12,2022-09-12
NORTH DAKOTA,20424,2022-09-12,2022-09-12
NORTHERN MARIANA ISLANDS,3411,2022-09-12,2022-09-12
OHIO,291254,2022-09-12,2022-09-12
OKLAHOMA,67668,2022-09-12,2022-09-12
OREGON,86151,2022-09-12,2022-09-12
PENNSYLVANIA,287765,2022-09-12,2022-09-12
RHODE ISLAND,30603,2022-09-12,2022-09-12
SOUTH CAROLINA,89541,2022-09-12,2022-09-12
SOUTH DAKOTA,22383,2022-09-12,2022-09-12
TENNESSEE,142521,2022-09-12,2022-09-12
TEXAS,481236,2022-09-12,2022-09-12
UTAH,45859,2022-09-12,2022-09-12
VERMONT,23599,2022-09-12,2022-09-12
VIRGIN ISLANDS,1707,2022-09-12,2022-09-12
VIRGINIA,142015,2022-09-12,2022-09-12
WASHINGTON,136902,2022-09-12,2022-09-12
WEST VIRGINIA,43185,2022-09-12,2022-09-12
WISCONSIN,131916,2022-09-12,2022-09-12
WYOMING,10459,2022-09-12,2022-09-12
