state,counts_all,updated_date,scrape_date
ALABAMA,117876,2023-02-20,2023-02-20
ALASKA,18065,2023-02-20,2023-02-20
AMERICAN SAMOA,299,2023-02-20,2023-02-20
ARIZONA,119924,2023-02-20,2023-02-20
ARKANSAS,60070,2023-02-20,2023-02-20
CALIFORNIA,610401,2023-02-20,2023-02-20
COLORADO,93765,2023-02-20,2023-02-20
CONNECTICUT,96348,2023-02-20,2023-02-20
DELAWARE,24407,2023-02-20,2023-02-20
DISTRICT OF COLUMBIA,40134,2023-02-20,2023-02-20
FLORIDA,431944,2023-02-20,2023-02-20
GEORGIA,172971,2023-02-20,2023-02-20
GUAM,1583,2023-02-20,2023-02-20
HAWAII,36093,2023-02-20,2023-02-20
IDAHO,32549,2023-02-20,2023-02-20
ILLINOIS,242169,2023-02-20,2023-02-20
INDIANA,150674,2023-02-20,2023-02-20
IOWA,66986,2023-02-20,2023-02-20
KANSAS,62562,2023-02-20,2023-02-20
KENTUCKY,87594,2023-02-20,2023-02-20
LOUISIANA,85784,2023-02-20,2023-02-20
MAINE,30471,2023-02-20,2023-02-20
MARYLAND,99613,2023-02-20,2023-02-20
MASSACHUSETTS,172478,2023-02-20,2023-02-20
MICHIGAN,194263,2023-02-20,2023-02-20
MINNESOTA,149264,2023-02-20,2023-02-20
MISSISSIPPI,63821,2023-02-20,2023-02-20
MISSOURI,146119,2023-02-20,2023-02-20
MONTANA,22932,2023-02-20,2023-02-20
NEBRASKA,37099,2023-02-20,2023-02-20
NEVADA,61869,2023-02-20,2023-02-20
NEW HAMPSHIRE,29771,2023-02-20,2023-02-20
NEW JERSEY,167791,2023-02-20,2023-02-20
NEW MEXICO,34258,2023-02-20,2023-02-20
NEW YORK,462804,2023-02-20,2023-02-20
NORTH CAROLINA,177664,2023-02-20,2023-02-20
NORTH DAKOTA,19528,2023-02-20,2023-02-20
NORTHERN MARIANA ISLANDS,3972,2023-02-20,2023-02-20
OHIO,291597,2023-02-20,2023-02-20
OKLAHOMA,67332,2023-02-20,2023-02-20
OREGON,87047,2023-02-20,2023-02-20
PENNSYLVANIA,291845,2023-02-20,2023-02-20
RHODE ISLAND,32773,2023-02-20,2023-02-20
SOUTH CAROLINA,92571,2023-02-20,2023-02-20
SOUTH DAKOTA,22465,2023-02-20,2023-02-20
TENNESSEE,143660,2023-02-20,2023-02-20
TEXAS,489119,2023-02-20,2023-02-20
UTAH,43574,2023-02-20,2023-02-20
VERMONT,23922,2023-02-20,2023-02-20
VIRGIN ISLANDS,1273,2023-02-20,2023-02-20
VIRGINIA,143331,2023-02-20,2023-02-20
WASHINGTON,139053,2023-02-20,2023-02-20
WEST VIRGINIA,42949,2023-02-20,2023-02-20
WISCONSIN,135778,2023-02-20,2023-02-20
WYOMING,8986,2023-02-20,2023-02-20
