state,counts_lpn,updated_date,scrape_date
ALABAMA,17639,2022-12-20,2022-12-20
ALASKA,625,2022-12-20,2022-12-20
AMERICAN SAMOA,132,2022-12-20,2022-12-20
ARIZONA,10992,2022-12-20,2022-12-20
ARKANSAS,14016,2022-12-20,2022-12-20
CALIFORNIA-RN (Non-Participating),NA,2022-12-20,2022-12-20
CALIFORNIA-VN,107635,2022-12-20,2022-12-20
COLORADO,7537,2022-12-20,2022-12-20
CONNECTICUT,14406,2022-12-20,2022-12-20
DELAWARE,2894,2022-12-20,2022-12-20
DISTRICT OF COLUMBIA,2329,2022-12-20,2022-12-20
FLORIDA,66337,2022-12-20,2022-12-20
GEORGIA,30580,2022-12-20,2022-12-20
GUAM,225,2022-12-20,2022-12-20
HAWAII,1991,2022-12-20,2022-12-20
IDAHO,3272,2022-12-20,2022-12-20
ILLINOIS,27170,2022-12-20,2022-12-20
INDIANA,20430,2022-12-20,2022-12-20
IOWA,9129,2022-12-20,2022-12-20
KANSAS,9392,2022-12-20,2022-12-20
KENTUCKY,12629,2022-12-20,2022-12-20
LOUISIANA-PN,21832,2022-12-20,2022-12-20
LOUISIANA-RN (Non-Participating),NA,2022-12-20,2022-12-20
MAINE,1831,2022-12-20,2022-12-20
MARYLAND,11161,2022-12-20,2022-12-20
MASSACHUSETTS,21210,2022-12-20,2022-12-20
MICHIGAN (Non-Participating),NA,2022-12-20,2022-12-20
MINNESOTA,18786,2022-12-20,2022-12-20
MISSISSIPPI,13599,2022-12-20,2022-12-20
MISSOURI,22832,2022-12-20,2022-12-20
MONTANA,2405,2022-12-20,2022-12-20
NEBRASKA,5599,2022-12-20,2022-12-20
NEVADA,4639,2022-12-20,2022-12-20
NEW HAMPSHIRE,3096,2022-12-20,2022-12-20
NEW JERSEY,23751,2022-12-20,2022-12-20
NEW MEXICO,2401,2022-12-20,2022-12-20
NEW YORK,70806,2022-12-20,2022-12-20
NORTH CAROLINA,22976,2022-12-20,2022-12-20
NORTH DAKOTA,3323,2022-12-20,2022-12-20
NORTHERN MARIANA ISLANDS,58,2022-12-20,2022-12-20
OHIO,49847,2022-12-20,2022-12-20
OKLAHOMA,16763,2022-12-20,2022-12-20
OREGON,6173,2022-12-20,2022-12-20
PENNSYLVANIA,48873,2022-12-20,2022-12-20
RHODE ISLAND,2775,2022-12-20,2022-12-20
SOUTH CAROLINA,12166,2022-12-20,2022-12-20
SOUTH DAKOTA,2679,2022-12-20,2022-12-20
TENNESSEE,29924,2022-12-20,2022-12-20
TEXAS,104038,2022-12-20,2022-12-20
UTAH,2620,2022-12-20,2022-12-20
VERMONT,1845,2022-12-20,2022-12-20
VIRGIN ISLANDS,91,2022-12-20,2022-12-20
VIRGINIA,26720,2022-12-20,2022-12-20
WASHINGTON,11140,2022-12-20,2022-12-20
WEST VIRGINIA-PN,7940,2022-12-20,2022-12-20
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-20,2022-12-20
WISCONSIN,16132,2022-12-20,2022-12-20
WYOMING,1001,2022-12-20,2022-12-20
TOTALS,950392,2022-12-20,2022-12-20
