state,counts_rn,updated_date,scrape_date
ALABAMA,90661,2025-11-29,2025-11-30
ALASKA,22073,2025-11-29,2025-11-30
AMERICAN SAMOA,150,2025-11-29,2025-11-30
ARIZONA,116585,2025-11-29,2025-11-30
ARKANSAS,49008,2025-11-29,2025-11-30
CALIFORNIA-RN,589423,2025-11-29,2025-11-30
CALIFORNIA-VN (Non-Participating),NA,2025-11-29,2025-11-30
COLORADO,93231,2025-11-29,2025-11-30
CONNECTICUT,81940,2025-11-29,2025-11-30
DELAWARE,18971,2025-11-29,2025-11-30
DISTRICT OF COLUMBIA,48489,2025-11-29,2025-11-30
FLORIDA,389272,2025-11-29,2025-11-30
GEORGIA,149054,2025-11-29,2025-11-30
GUAM,1148,2025-11-29,2025-11-30
HAWAII,34097,2025-11-29,2025-11-30
IDAHO,28250,2025-11-29,2025-11-30
ILLINOIS,253048,2025-11-29,2025-11-30
INDIANA,126667,2025-11-29,2025-11-30
IOWA,58616,2025-11-29,2025-11-30
KANSAS,53597,2025-11-29,2025-11-30
KENTUCKY,76852,2025-11-29,2025-11-30
LOUISIANA-PN (Non-Participating),NA,2025-11-29,2025-11-30
LOUISIANA-RN,68414,2025-11-29,2025-11-30
MAINE,28768,2025-11-29,2025-11-30
MARYLAND,91156,2025-11-29,2025-11-30
MASSACHUSETTS,169299,2025-11-29,2025-11-30
MICHIGAN,180720,2025-11-29,2025-11-30
MINNESOTA,139736,2025-11-29,2025-11-30
MISSISSIPPI,54032,2025-11-29,2025-11-30
MISSOURI,118436,2025-11-29,2025-11-30
MONTANA,26839,2025-11-29,2025-11-30
NEBRASKA,32914,2025-11-29,2025-11-30
NEVADA,62808,2025-11-29,2025-11-30
NEW HAMPSHIRE,27777,2025-11-29,2025-11-30
NEW JERSEY,151963,2025-11-29,2025-11-30
NEW MEXICO,34788,2025-11-29,2025-11-30
NEW YORK,527601,2025-11-29,2025-11-30
NORTH CAROLINA,165451,2025-11-29,2025-11-30
NORTH DAKOTA,17896,2025-11-29,2025-11-30
NORTHERN MARIANA ISLANDS,3927,2025-11-29,2025-11-30
OHIO,226120,2025-11-29,2025-11-30
OKLAHOMA,56044,2025-11-29,2025-11-30
OREGON,91124,2025-11-29,2025-11-30
PENNSYLVANIA,235448,2025-11-29,2025-11-30
RHODE ISLAND,21768,2025-11-29,2025-11-30
SOUTH CAROLINA,89845,2025-11-29,2025-11-30
SOUTH DAKOTA,20298,2025-11-29,2025-11-30
TENNESSEE,118146,2025-11-29,2025-11-30
TEXAS,428553,2025-11-29,2025-11-30
UTAH,46504,2025-11-29,2025-11-30
VERMONT,11666,2025-11-29,2025-11-30
VIRGIN ISLANDS,1161,2025-11-29,2025-11-30
VIRGINIA,123627,2025-11-29,2025-11-30
WASHINGTON,106973,2025-11-29,2025-11-30
WEST VIRGINIA-PN (Non-Participating),NA,2025-11-29,2025-11-30
WEST VIRGINIA-RN,35829,2025-11-29,2025-11-30
WISCONSIN,121481,2025-11-29,2025-11-30
WYOMING,8727,2025-11-29,2025-11-30
TOTALS,5926971,2025-11-29,2025-11-30
