state,counts_all,updated_date,scrape_date
ALABAMA,103944,2025-03-24,2025-03-24
ALASKA,20062,2025-03-24,2025-03-24
AMERICAN SAMOA,98,2025-03-24,2025-03-24
ARIZONA,127333,2025-03-24,2025-03-24
ARKANSAS,62021,2025-03-24,2025-03-24
CALIFORNIA,673509,2025-03-24,2025-03-24
COLORADO,96812,2025-03-24,2025-03-24
CONNECTICUT,94196,2025-03-24,2025-03-24
DELAWARE,24930,2025-03-24,2025-03-24
DISTRICT OF COLUMBIA,46464,2025-03-24,2025-03-24
FLORIDA,451465,2025-03-24,2025-03-24
GEORGIA,173972,2025-03-24,2025-03-24
GUAM,1459,2025-03-24,2025-03-24
HAWAII,42371,2025-03-24,2025-03-24
IDAHO,33630,2025-03-24,2025-03-24
ILLINOIS,265958,2025-03-24,2025-03-24
INDIANA,154156,2025-03-24,2025-03-24
IOWA,66967,2025-03-24,2025-03-24
KANSAS,62302,2025-03-24,2025-03-24
KENTUCKY,89131,2025-03-24,2025-03-24
LOUISIANA,87863,2025-03-24,2025-03-24
MAINE,30441,2025-03-24,2025-03-24
MARYLAND,101193,2025-03-24,2025-03-24
MASSACHUSETTS,180841,2025-03-24,2025-03-24
MICHIGAN,197673,2025-03-24,2025-03-24
MINNESOTA,152375,2025-03-24,2025-03-24
MISSISSIPPI,66331,2025-03-24,2025-03-24
MISSOURI,146660,2025-03-24,2025-03-24
MONTANA,26691,2025-03-24,2025-03-24
NEBRASKA,36955,2025-03-24,2025-03-24
NEVADA,65718,2025-03-24,2025-03-24
NEW HAMPSHIRE,30692,2025-03-24,2025-03-24
NEW JERSEY,175791,2025-03-24,2025-03-24
NEW MEXICO,36651,2025-03-24,2025-03-24
NEW YORK,572622,2025-03-24,2025-03-24
NORTH CAROLINA,185539,2025-03-24,2025-03-24
NORTH DAKOTA,19625,2025-03-24,2025-03-24
NORTHERN MARIANA ISLANDS,4524,2025-03-24,2025-03-24
OHIO,287227,2025-03-24,2025-03-24
OKLAHOMA,70721,2025-03-24,2025-03-24
OREGON,95286,2025-03-24,2025-03-24
PENNSYLVANIA,290085,2025-03-24,2025-03-24
RHODE ISLAND,22579,2025-03-24,2025-03-24
SOUTH CAROLINA,98132,2025-03-24,2025-03-24
SOUTH DAKOTA,22828,2025-03-24,2025-03-24
TENNESSEE,146205,2025-03-24,2025-03-24
TEXAS,521938,2025-03-24,2025-03-24
UTAH,46586,2025-03-24,2025-03-24
VERMONT,14882,2025-03-24,2025-03-24
VIRGIN ISLANDS,1406,2025-03-24,2025-03-24
VIRGINIA,148037,2025-03-24,2025-03-24
WASHINGTON,118971,2025-03-24,2025-03-24
WEST VIRGINIA,41889,2025-03-24,2025-03-24
WISCONSIN,129038,2025-03-24,2025-03-24
WYOMING,9018,2025-03-24,2025-03-24
