state,counts_rn,updated_date,scrape_date
ALABAMA,95807,2022-06-07,2022-06-08
ALASKA,19587,2022-06-07,2022-06-08
AMERICAN SAMOA,166,2022-06-07,2022-06-08
ARIZONA,106322,2022-06-07,2022-06-08
ARKANSAS,45508,2022-06-07,2022-06-08
CALIFORNIA-RN,474970,2022-06-07,2022-06-08
CALIFORNIA-VN (Non-Participating),NA,2022-06-07,2022-06-08
COLORADO,84011,2022-06-07,2022-06-08
CONNECTICUT,85063,2022-06-07,2022-06-08
DELAWARE,20079,2022-06-07,2022-06-08
DISTRICT OF COLUMBIA,31929,2022-06-07,2022-06-08
FLORIDA,353594,2022-06-07,2022-06-08
GEORGIA,137286,2022-06-07,2022-06-08
GUAM,1662,2022-06-07,2022-06-08
HAWAII,29833,2022-06-07,2022-06-08
IDAHO,27302,2022-06-07,2022-06-08
ILLINOIS,225586,2022-06-07,2022-06-08
INDIANA,123226,2022-06-07,2022-06-08
IOWA,59076,2022-06-07,2022-06-08
KANSAS,53313,2022-06-07,2022-06-08
KENTUCKY,74547,2022-06-07,2022-06-08
LOUISIANA-PN (Non-Participating),NA,2022-06-07,2022-06-08
LOUISIANA-RN,64038,2022-06-07,2022-06-08
MAINE,28328,2022-06-07,2022-06-08
MARYLAND,87558,2022-06-07,2022-06-08
MASSACHUSETTS,159684,2022-06-07,2022-06-08
MICHIGAN (Non-Participating),NA,2022-06-07,2022-06-08
MINNESOTA,121131,2022-06-07,2022-06-08
MISSISSIPPI,51541,2022-06-07,2022-06-08
MISSOURI,118633,2022-06-07,2022-06-08
MONTANA,20364,2022-06-07,2022-06-08
NEBRASKA,31934,2022-06-07,2022-06-08
NEVADA,54501,2022-06-07,2022-06-08
NEW HAMPSHIRE,26040,2022-06-07,2022-06-08
NEW JERSEY,142205,2022-06-07,2022-06-08
NEW MEXICO,30596,2022-06-07,2022-06-08
NEW YORK,365875,2022-06-07,2022-06-08
NORTH CAROLINA,150631,2022-06-07,2022-06-08
NORTH DAKOTA,16496,2022-06-07,2022-06-08
NORTHERN MARIANA ISLANDS,3558,2022-06-07,2022-06-08
OHIO,229177,2022-06-07,2022-06-08
OKLAHOMA,50954,2022-06-07,2022-06-08
OREGON,76228,2022-06-07,2022-06-08
PENNSYLVANIA,233785,2022-06-07,2022-06-08
RHODE ISLAND,26630,2022-06-07,2022-06-08
SOUTH CAROLINA,75197,2022-06-07,2022-06-08
SOUTH DAKOTA,19408,2022-06-07,2022-06-08
TENNESSEE,111205,2022-06-07,2022-06-08
TEXAS,371339,2022-06-07,2022-06-08
UTAH,41803,2022-06-07,2022-06-08
VERMONT,21198,2022-06-07,2022-06-08
VIRGIN ISLANDS,1528,2022-06-07,2022-06-08
VIRGINIA,113318,2022-06-07,2022-06-08
WASHINGTON,122042,2022-06-07,2022-06-08
WEST VIRGINIA-PN (Non-Participating),NA,2022-06-07,2022-06-08
WEST VIRGINIA-RN,34767,2022-06-07,2022-06-08
WISCONSIN,114262,2022-06-07,2022-06-08
WYOMING,9290,2022-06-07,2022-06-08
TOTALS,5174111,2022-06-07,2022-06-08
