state,counts_all,updated_date,scrape_date
ALABAMA,107412,2025-12-03,2025-12-03
ALASKA,22928,2025-12-03,2025-12-03
AMERICAN SAMOA,220,2025-12-03,2025-12-03
ARIZONA,127467,2025-12-03,2025-12-03
ARKANSAS,62548,2025-12-03,2025-12-03
CALIFORNIA,704837,2025-12-03,2025-12-03
COLORADO,101134,2025-12-03,2025-12-03
CONNECTICUT,94825,2025-12-03,2025-12-03
DELAWARE,22345,2025-12-03,2025-12-03
DISTRICT OF COLUMBIA,51526,2025-12-03,2025-12-03
FLORIDA,448355,2025-12-03,2025-12-03
GEORGIA,177286,2025-12-03,2025-12-03
GUAM,1330,2025-12-03,2025-12-03
HAWAII,35944,2025-12-03,2025-12-03
IDAHO,31702,2025-12-03,2025-12-03
ILLINOIS,278353,2025-12-03,2025-12-03
INDIANA,148065,2025-12-03,2025-12-03
IOWA,67508,2025-12-03,2025-12-03
KANSAS,62482,2025-12-03,2025-12-03
KENTUCKY,89043,2025-12-03,2025-12-03
LOUISIANA,90503,2025-12-03,2025-12-03
MAINE,30345,2025-12-03,2025-12-03
MARYLAND,101979,2025-12-03,2025-12-03
MASSACHUSETTS,190690,2025-12-03,2025-12-03
MICHIGAN,201566,2025-12-03,2025-12-03
MINNESOTA,156370,2025-12-03,2025-12-03
MISSISSIPPI,68958,2025-12-03,2025-12-03
MISSOURI,142249,2025-12-03,2025-12-03
MONTANA,29073,2025-12-03,2025-12-03
NEBRASKA,37659,2025-12-03,2025-12-03
NEVADA,67588,2025-12-03,2025-12-03
NEW HAMPSHIRE,30907,2025-12-03,2025-12-03
NEW JERSEY,176158,2025-12-03,2025-12-03
NEW MEXICO,37075,2025-12-03,2025-12-03
NEW YORK,606541,2025-12-03,2025-12-03
NORTH CAROLINA,187844,2025-12-03,2025-12-03
NORTH DAKOTA,20759,2025-12-03,2025-12-03
NORTHERN MARIANA ISLANDS,3976,2025-12-03,2025-12-03
OHIO,280141,2025-12-03,2025-12-03
OKLAHOMA,72323,2025-12-03,2025-12-03
OREGON,97885,2025-12-03,2025-12-03
PENNSYLVANIA,286930,2025-12-03,2025-12-03
RHODE ISLAND,24420,2025-12-03,2025-12-03
SOUTH CAROLINA,102624,2025-12-03,2025-12-03
SOUTH DAKOTA,23115,2025-12-03,2025-12-03
TENNESSEE,147460,2025-12-03,2025-12-03
TEXAS,527815,2025-12-03,2025-12-03
UTAH,49320,2025-12-03,2025-12-03
VERMONT,13448,2025-12-03,2025-12-03
VIRGIN ISLANDS,1183,2025-12-03,2025-12-03
VIRGINIA,149285,2025-12-03,2025-12-03
WASHINGTON,117114,2025-12-03,2025-12-03
WEST VIRGINIA,43263,2025-12-03,2025-12-03
WISCONSIN,132258,2025-12-03,2025-12-03
WYOMING,9560,2025-12-03,2025-12-03
