state,counts_all,updated_date,scrape_date
ALABAMA,110964,2021-12-21,2021-12-22
ALASKA,18806,2021-12-21,2021-12-22
AMERICAN SAMOA,298,2021-12-21,2021-12-22
ARIZONA,112998,2021-12-21,2021-12-22
ARKANSAS,59199,2021-12-21,2021-12-22
CALIFORNIA,570891,2021-12-21,2021-12-22
COLORADO,88789,2021-12-21,2021-12-22
CONNECTICUT,94962,2021-12-21,2021-12-22
DELAWARE,22323,2021-12-21,2021-12-22
DISTRICT OF COLUMBIA,32330,2021-12-21,2021-12-22
FLORIDA,408140,2021-12-21,2021-12-22
GEORGIA,168735,2021-12-21,2021-12-22
GUAM,1792,2021-12-21,2021-12-22
HAWAII,28342,2021-12-21,2021-12-22
IDAHO,29167,2021-12-21,2021-12-22
ILLINOIS,244745,2021-12-21,2021-12-22
INDIANA,141341,2021-12-21,2021-12-22
IOWA,68567,2021-12-21,2021-12-22
KANSAS,63294,2021-12-21,2021-12-22
KENTUCKY,84669,2021-12-21,2021-12-22
LOUISIANA,87083,2021-12-21,2021-12-22
MAINE,29845,2021-12-21,2021-12-22
MARYLAND,98097,2021-12-21,2021-12-22
MASSACHUSETTS,173561,2021-12-21,2021-12-22
MICHIGAN (Non-Participating),NA,2021-12-21,2021-12-22
MINNESOTA,139276,2021-12-21,2021-12-22
MISSISSIPPI,64508,2021-12-21,2021-12-22
MISSOURI,140680,2021-12-21,2021-12-22
MONTANA,22614,2021-12-21,2021-12-22
NEBRASKA,36423,2021-12-21,2021-12-22
NEVADA,55957,2021-12-21,2021-12-22
NEW HAMPSHIRE,28703,2021-12-21,2021-12-22
NEW JERSEY,163309,2021-12-21,2021-12-22
NEW MEXICO,32569,2021-12-21,2021-12-22
NEW YORK,423084,2021-12-21,2021-12-22
NORTH CAROLINA,171604,2021-12-21,2021-12-22
NORTH DAKOTA,20186,2021-12-21,2021-12-22
NORTHERN MARIANA ISLANDS,3588,2021-12-21,2021-12-22
OHIO,274117,2021-12-21,2021-12-22
OKLAHOMA,67568,2021-12-21,2021-12-22
OREGON,79356,2021-12-21,2021-12-22
PENNSYLVANIA,284739,2021-12-21,2021-12-22
RHODE ISLAND,29718,2021-12-21,2021-12-22
SOUTH CAROLINA,89544,2021-12-21,2021-12-22
SOUTH DAKOTA,21929,2021-12-21,2021-12-22
TENNESSEE,140397,2021-12-21,2021-12-22
TEXAS,468953,2021-12-21,2021-12-22
UTAH,42912,2021-12-21,2021-12-22
VERMONT,22828,2021-12-21,2021-12-22
VIRGIN ISLANDS,1400,2021-12-21,2021-12-22
VIRGINIA,139318,2021-12-21,2021-12-22
WASHINGTON,128176,2021-12-21,2021-12-22
WEST VIRGINIA,40958,2021-12-21,2021-12-22
WISCONSIN,126095,2021-12-21,2021-12-22
WYOMING,9708,2021-12-21,2021-12-22
